"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_40_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 07:52:16 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.859,4.708,87.699,1.475,0.0,2.259,0.0,0.0,1544082736.749
1.500,1.500,96.500,0.0,0.0,0.500,3384192.0,130242.0,1544082737.750
1.020,1.020,96.939,0.0,0.0,1.020,3925460.0,149336.0,1544082738.750
0.513,0.513,97.949,0.0,0.0,1.026,4466837.0,167727.0,1544082739.750
1.026,2.051,96.923,0.0,0.0,0.0,4053310.0,153935.0,1544082740.750
1.005,2.010,94.975,0.0,0.0,2.010,3935119.0,153144.0,1544082741.750
2.0,2.0,94.500,0.0,0.0,1.500,4251833.0,172978.0,1544082742.750
0.513,1.026,97.436,0.0,0.0,1.026,3974702.0,161012.0,1544082743.750
0.505,2.020,96.465,0.0,0.0,1.010,4303386.0,167716.0,1544082744.750
1.523,2.030,95.431,0.0,0.0,1.015,4223394.0,171900.0,1544082745.750
1.531,1.020,96.939,0.0,0.0,0.510,3976161.0,154063.0,1544082746.750
1.010,2.020,95.960,0.0,0.0,1.010,4895817.0,192028.0,1544082747.750
1.020,2.041,95.918,0.0,0.0,1.020,4217659.0,168312.0,1544082748.750
0.510,0.510,97.449,0.0,0.0,1.531,4077999.0,159617.0,1544082749.750
0.513,0.513,97.949,0.0,0.0,1.026,3659168.0,147667.0,1544082750.750
1.508,2.010,94.975,0.0,0.0,1.508,3456100.0,143357.0,1544082751.750
0.0,1.020,97.449,0.0,0.0,1.531,3977078.0,157344.0,1544082752.750
1.015,1.523,96.447,0.0,0.0,1.015,4371228.0,167046.0,1544082753.750
1.015,2.538,95.939,0.0,0.0,0.508,4383182.0,184119.0,1544082754.750
1.015,1.523,96.447,0.0,0.0,1.015,4406106.0,173394.0,1544082755.750
1.523,1.015,95.939,1.523,0.0,0.0,2774076.0,95922.0,1544082756.750
0.0,1.015,98.477,0.0,0.0,0.508,2240813.0,82891.0,1544082757.750
1.010,0.505,97.980,0.0,0.0,0.505,2014189.0,91791.0,1544082758.750
0.503,1.005,96.985,0.0,0.0,1.508,2825339.0,118528.0,1544082759.750
1.508,1.005,96.985,0.0,0.0,0.503,3034983.0,106517.0,1544082760.750
1.523,2.030,95.431,0.0,0.0,1.015,3796608.0,158388.0,1544082761.750
0.508,1.523,96.954,0.0,0.0,1.015,3582790.0,145869.0,1544082762.750
1.015,1.523,96.447,0.0,0.0,1.015,4205340.0,165015.0,1544082763.750
2.010,2.010,95.477,0.0,0.0,0.503,3655236.0,152001.0,1544082764.750
1.010,2.020,96.465,0.0,0.0,0.505,3736053.0,148712.0,1544082765.750
1.015,1.523,96.447,0.0,0.0,1.015,4108891.0,164405.0,1544082766.750
0.510,1.531,96.939,0.0,0.0,1.020,4135237.0,161120.0,1544082767.750
1.515,1.515,95.455,0.0,0.0,1.515,5231701.0,204384.0,1544082768.750
1.005,2.010,95.980,0.0,0.0,1.005,4479228.0,174931.0,1544082769.750
0.0,1.538,97.436,0.0,0.0,1.026,4485079.0,177010.0,1544082770.750
2.538,2.030,94.924,0.0,0.0,0.508,4380287.0,168546.0,1544082771.750
0.513,1.026,97.949,0.0,0.0,0.513,4501682.0,168992.0,1544082772.750
0.508,2.030,96.447,0.0,0.0,1.015,4263816.0,168147.0,1544082773.750
1.508,2.513,94.975,0.0,0.0,1.005,4526492.0,175924.0,1544082774.750
0.510,2.551,96.939,0.0,0.0,0.0,4652603.0,175830.0,1544082775.750
2.020,2.020,95.455,0.0,0.0,0.505,4134339.0,155158.0,1544082776.750
1.005,2.513,95.980,0.0,0.0,0.503,3479535.0,143787.0,1544082777.750
1.015,1.015,96.447,0.0,0.0,1.523,4431599.0,167822.0,1544082778.750
1.015,1.523,96.954,0.0,0.0,0.508,4216903.0,162930.0,1544082779.750
0.510,1.020,97.449,0.0,0.0,1.020,3494674.0,145106.0,1544082780.750
1.015,1.523,96.447,0.0,0.0,1.015,4013984.0,158410.0,1544082781.750
0.510,1.531,96.939,0.0,0.0,1.020,3972756.0,164979.0,1544082782.750
1.531,1.531,96.429,0.0,0.0,0.510,4202494.0,171058.0,1544082783.750
0.508,1.523,96.954,0.0,0.0,1.015,4015423.0,155876.0,1544082784.750
1.523,1.523,96.954,0.0,0.0,0.0,4339548.0,163950.0,1544082785.750
0.508,1.015,98.477,0.0,0.0,0.0,1035230.0,33641.0,1544082786.750
1.493,2.985,82.090,12.935,0.0,0.498,1698531.0,73404.0,1544082787.750
1.010,2.020,96.465,0.0,0.0,0.505,3777164.0,156014.0,1544082788.750
1.010,1.515,96.970,0.0,0.0,0.505,3351473.0,127076.0,1544082789.750
1.015,2.030,96.447,0.0,0.0,0.508,3835277.0,149909.0,1544082790.750
2.020,2.020,94.444,0.0,0.0,1.515,4623444.0,176817.0,1544082791.750
1.005,2.010,95.477,0.0,0.0,1.508,4915106.0,185650.0,1544082792.750
1.0,2.500,95.500,0.0,0.0,1.0,4449437.0,174605.0,1544082793.750
1.036,0.518,97.927,0.0,0.0,0.518,4049133.0,166489.0,1544082794.750
1.015,1.015,96.954,0.0,0.0,1.015,4334082.0,166717.0,1544082795.750
1.523,3.046,94.924,0.0,0.0,0.508,4534719.0,176811.0,1544082796.750
1.005,2.513,95.477,0.0,0.0,1.005,3743014.0,161972.0,1544082797.750
1.015,1.523,96.447,0.0,0.0,1.015,4515387.0,172323.0,1544082798.750
0.500,3.0,95.500,0.0,0.0,1.0,4430033.0,176295.0,1544082799.750
2.010,2.513,94.472,0.0,0.0,1.005,4855472.0,181009.0,1544082800.750
1.010,1.515,95.455,0.0,0.0,2.020,4678941.0,178906.0,1544082801.750
