"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_40_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 07:53:54 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.816,4.650,87.853,1.451,0.0,2.230,0.0,0.0,1544082834.976
1.020,1.020,97.449,0.0,0.0,0.510,4148677.0,167860.0,1544082835.977
0.508,1.523,96.447,0.0,0.0,1.523,4135605.0,162300.0,1544082836.977
0.500,2.500,95.500,0.0,0.0,1.500,3958132.0,160448.0,1544082837.977
1.020,1.531,96.939,0.0,0.0,0.510,3832797.0,154336.0,1544082838.977
1.500,2.0,95.500,0.0,0.0,1.0,4211542.0,164805.0,1544082839.977
0.510,1.531,97.959,0.0,0.0,0.0,3995858.0,158376.0,1544082840.977
1.538,2.051,95.385,0.0,0.0,1.026,4670511.0,186152.0,1544082841.977
1.500,2.500,95.0,0.0,0.0,1.0,4811616.0,180845.0,1544082842.977
1.508,1.508,95.980,0.0,0.0,1.005,3833951.0,152931.0,1544082843.977
1.471,2.941,93.627,0.0,0.0,1.961,4998243.0,194727.0,1544082844.985
0.513,1.538,96.410,0.0,0.0,1.538,4302377.0,173185.0,1544082845.977
1.015,1.523,96.447,0.0,0.0,1.015,3920541.0,166529.0,1544082846.977
1.026,2.564,95.897,0.0,0.0,0.513,4322239.0,174198.0,1544082847.977
1.010,1.515,94.444,1.010,0.0,2.020,4210486.0,168738.0,1544082848.977
1.015,1.015,97.462,0.0,0.0,0.508,3660219.0,145546.0,1544082849.977
1.005,2.010,95.980,0.0,0.0,1.005,3553638.0,139010.0,1544082850.977
3.015,2.010,94.472,0.0,0.0,0.503,3788071.0,156911.0,1544082851.977
0.508,1.523,96.954,0.0,0.0,1.015,4265052.0,162195.0,1544082852.977
2.488,1.493,95.025,0.0,0.0,0.995,4830296.0,182510.0,1544082853.977
1.523,2.030,94.924,0.0,0.0,1.523,4858268.0,181676.0,1544082854.977
1.010,2.020,96.970,0.0,0.0,0.0,3629523.0,144968.0,1544082855.977
1.515,1.010,95.960,0.0,0.0,1.515,3816159.0,150318.0,1544082856.977
1.508,3.015,94.472,0.0,0.0,1.005,4739640.0,183454.0,1544082857.977
0.510,1.531,96.939,0.0,0.0,1.020,4543945.0,178235.0,1544082858.977
1.0,1.500,96.0,0.0,0.0,1.500,4076136.0,166515.0,1544082859.977
1.020,1.531,96.429,0.0,0.0,1.020,4417733.0,176445.0,1544082860.977
1.531,1.531,95.918,0.0,0.0,1.020,4819343.0,188714.0,1544082861.977
1.010,2.020,96.465,0.0,0.0,0.505,4870086.0,184918.0,1544082862.977
0.515,1.546,96.907,0.0,0.0,1.031,4317479.0,175063.0,1544082863.977
0.508,1.523,97.462,0.0,0.0,0.508,4120686.0,160967.0,1544082864.977
1.005,1.508,95.477,0.0,0.0,2.010,4384226.0,170321.0,1544082865.978
1.508,2.513,94.975,0.0,0.0,1.005,3545610.0,146493.0,1544082866.977
0.513,1.538,97.436,0.0,0.0,0.513,4060782.0,155318.0,1544082867.977
1.523,0.508,96.954,0.0,0.0,1.015,3991979.0,155234.0,1544082868.977
1.020,1.020,96.939,0.0,0.0,1.020,3841009.0,162646.0,1544082869.977
1.523,1.523,96.954,0.0,0.0,0.0,3968492.0,154619.0,1544082870.977
1.508,2.010,95.477,0.0,0.0,1.005,4368278.0,166684.0,1544082871.977
1.010,2.020,94.949,0.0,0.0,2.020,4583153.0,180876.0,1544082872.977
0.508,2.030,96.954,0.0,0.0,0.508,3534819.0,140552.0,1544082873.977
1.020,0.510,97.449,0.0,0.0,1.020,4337127.0,164637.0,1544082874.977
0.515,2.062,97.423,0.0,0.0,0.0,4589240.0,179352.0,1544082875.977
1.531,2.041,96.429,0.0,0.0,0.0,4266155.0,168246.0,1544082876.977
0.508,2.030,96.447,0.0,0.0,1.015,4344305.0,176209.0,1544082877.977
1.026,1.538,95.897,1.026,0.0,0.513,4360333.0,173512.0,1544082878.977
1.523,1.523,95.939,0.0,0.0,1.015,4344809.0,175386.0,1544082879.977
0.503,2.010,95.980,0.0,0.0,1.508,4669284.0,176874.0,1544082880.977
2.051,2.564,94.872,0.0,0.0,0.513,4483103.0,186462.0,1544082881.977
0.500,1.500,96.0,0.0,0.0,2.0,3999408.0,157100.0,1544082882.977
1.508,1.508,95.477,0.0,0.0,1.508,4348994.0,165103.0,1544082883.977
1.523,2.030,95.939,0.0,0.0,0.508,4079676.0,163447.0,1544082884.977
1.015,0.508,97.462,0.0,0.0,1.015,3112246.0,127004.0,1544082885.977
1.515,1.515,95.960,0.0,0.0,1.010,3978702.0,157615.0,1544082886.977
1.531,1.531,96.429,0.0,0.0,0.510,4361077.0,177335.0,1544082887.977
1.015,2.030,96.447,0.0,0.0,0.508,4191538.0,169798.0,1544082888.977
0.510,1.531,96.939,0.0,0.0,1.020,4438621.0,170308.0,1544082889.977
1.010,2.020,95.960,0.0,0.0,1.010,3668767.0,151313.0,1544082890.977
1.026,1.538,96.923,0.0,0.0,0.513,4062039.0,156876.0,1544082891.977
1.500,2.0,95.500,0.0,0.0,1.0,4323584.0,168334.0,1544082892.977
1.538,1.026,97.436,0.0,0.0,0.0,3950459.0,159799.0,1544082893.977
1.0,2.0,95.500,0.0,0.0,1.500,4063245.0,156177.0,1544082894.977
0.510,1.531,96.939,0.0,0.0,1.020,4037526.0,163136.0,1544082895.977
1.515,2.020,95.455,0.0,0.0,1.010,3797334.0,152748.0,1544082896.977
0.510,1.531,97.449,0.0,0.0,0.510,3797267.0,152710.0,1544082897.977
0.508,1.523,96.954,0.0,0.0,1.015,3985048.0,160473.0,1544082898.977
1.523,1.523,95.431,0.0,0.0,1.523,4187989.0,173589.0,1544082899.977
0.0,1.515,96.465,0.0,0.0,2.020,4159469.0,165663.0,1544082900.977
0.510,1.531,95.918,0.0,0.0,2.041,3838231.0,153706.0,1544082901.977
1.531,2.041,95.408,0.0,0.0,1.020,4387974.0,175367.0,1544082902.977
1.026,1.026,97.436,0.0,0.0,0.513,4335034.0,165525.0,1544082903.977
1.500,2.0,96.0,0.0,0.0,0.500,3707374.0,148045.0,1544082904.977
2.010,1.508,94.975,0.0,0.0,1.508,3981474.0,161848.0,1544082905.977
1.005,2.513,94.975,0.0,0.0,1.508,4769845.0,178226.0,1544082906.977
2.525,3.535,92.929,0.0,0.0,1.010,4479504.0,176796.0,1544082907.977
1.015,1.523,96.447,0.0,0.0,1.015,3901756.0,156450.0,1544082908.977
1.020,2.041,95.408,1.020,0.0,0.510,4221936.0,166672.0,1544082909.977
1.523,1.015,96.447,0.0,0.0,1.015,4316880.0,164899.0,1544082910.977
1.036,2.073,96.373,0.0,0.0,0.518,3957297.0,158407.0,1544082911.977
1.523,2.030,96.447,0.0,0.0,0.0,4068051.0,162727.0,1544082912.977
0.513,1.026,97.436,0.0,0.0,1.026,4348672.0,172737.0,1544082913.977
1.531,1.531,96.429,0.0,0.0,0.510,4016062.0,159194.0,1544082914.977
