"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_40_rep_3.csv -T 1 80",,,,"Date:","06 Dec 2018 08:00:26 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.751,4.630,88.045,1.350,0.0,2.224,0.0,0.0,1544083226.448
2.632,6.316,88.421,0.0,0.0,2.632,587478.0,18008005.0,1544083227.449
5.102,9.694,79.592,0.0,0.0,5.612,766422.0,23330166.0,1544083228.449
5.181,7.772,82.902,0.0,0.0,4.145,680792.0,20552988.0,1544083229.449
4.167,7.292,84.375,0.0,0.0,4.167,722272.0,21985933.0,1544083230.449
6.091,10.152,80.711,0.0,0.0,3.046,763206.0,23229227.0,1544083231.449
3.175,8.995,83.598,0.0,0.0,4.233,706656.0,21337271.0,1544083232.449
5.789,8.947,82.632,0.0,0.0,2.632,758174.0,23079866.0,1544083233.449
4.103,8.205,81.026,0.0,0.0,6.667,775010.0,23583142.0,1544083234.449
4.569,10.660,79.188,0.0,0.0,5.584,747916.0,22546908.0,1544083235.449
5.102,9.694,81.122,0.0,0.0,4.082,742740.0,22661943.0,1544083236.449
5.155,8.763,81.443,0.0,0.0,4.639,736680.0,22380951.0,1544083237.450
2.646,7.937,84.656,0.0,0.0,4.762,682354.0,20738683.0,1544083238.449
3.590,7.179,82.564,0.0,0.0,6.667,696856.0,21038558.0,1544083239.449
4.082,8.163,84.694,0.0,0.0,3.061,622720.0,19065251.0,1544083240.449
1.020,3.571,94.388,0.0,0.0,1.020,285136.0,8349438.0,1544083241.449
2.041,4.592,90.306,0.0,0.0,3.061,389658.0,11378376.0,1544083242.449
1.515,0.505,96.970,0.0,0.0,1.010,112232.0,3077822.0,1544083243.449
4.145,7.772,83.938,0.0,0.0,4.145,681176.0,20651632.0,1544083244.449
5.789,8.421,82.632,0.0,0.0,3.158,754256.0,22832324.0,1544083245.449
2.577,10.825,82.990,0.0,0.0,3.608,658208.0,19975798.0,1544083246.449
4.688,8.854,83.854,0.0,0.0,2.604,674020.0,20534064.0,1544083247.449
4.082,9.184,79.082,1.020,0.0,6.633,704210.0,21268869.0,1544083248.449
4.592,9.184,82.143,0.0,0.0,4.082,702376.0,20985425.0,1544083249.449
4.061,7.614,84.772,0.0,0.0,3.553,576314.0,17832150.0,1544083250.449
2.577,7.732,85.567,0.0,0.0,4.124,591438.0,17653279.0,1544083251.449
3.784,7.027,85.946,0.0,0.0,3.243,723240.0,22112103.0,1544083252.449
3.704,7.407,85.714,0.0,0.0,3.175,638832.0,19445931.0,1544083253.449
4.040,7.071,81.818,0.0,0.0,7.071,623916.0,18788497.0,1544083254.450
3.704,8.995,84.127,0.0,0.0,3.175,723380.0,22048376.0,1544083255.449
4.615,7.179,83.077,0.0,0.0,5.128,672980.0,20467388.0,1544083256.449
5.181,8.290,82.383,0.0,0.0,4.145,729896.0,22039767.0,1544083257.449
4.167,10.938,80.208,0.0,0.0,4.688,738360.0,22478549.0,1544083258.449
5.155,8.247,83.505,0.0,0.0,3.093,676764.0,20545356.0,1544083259.449
4.569,10.152,79.695,0.0,0.0,5.584,738584.0,22333998.0,1544083260.449
3.723,6.915,86.170,0.0,0.0,3.191,684386.0,20859601.0,1544083261.449
4.167,8.333,83.333,0.0,0.0,4.167,688594.0,20978985.0,1544083262.449
5.208,8.333,83.333,0.0,0.0,3.125,644356.0,19423563.0,1544083263.450
4.592,9.694,82.653,0.0,0.0,3.061,693700.0,21132337.0,1544083264.449
3.046,8.629,81.726,0.0,0.0,6.599,666124.0,20268631.0,1544083265.449
5.612,9.694,79.082,0.0,0.0,5.612,746556.0,22525790.0,1544083266.449
2.591,10.881,81.865,0.0,0.0,4.663,713374.0,21745770.0,1544083267.449
5.102,11.735,78.571,0.0,0.0,4.592,644928.0,19391109.0,1544083268.451
3.646,9.375,83.854,0.0,0.0,3.125,656676.0,19977475.0,1544083269.449
5.759,7.330,82.723,0.0,0.0,4.188,707432.0,21457475.0,1544083270.450
3.704,6.878,86.243,0.0,0.0,3.175,662804.0,20216115.0,1544083271.449
5.584,10.152,81.218,0.0,0.0,3.046,678656.0,20514163.0,1544083272.449
3.141,7.853,83.770,0.0,0.0,5.236,710380.0,21617703.0,1544083273.450
5.102,10.714,80.612,0.0,0.0,3.571,686066.0,20876365.0,1544083274.449
5.128,7.692,82.051,0.0,0.0,5.128,726612.0,21852996.0,1544083275.449
