"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_4_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 07:08:07 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
8.558,9.534,74.989,5.138,0.0,1.781,0.0,0.0,1544080087.959
13.750,41.250,40.0,0.0,0.0,5.0,43698299.0,1414634.0,1544080088.960
16.216,37.838,43.243,0.0,0.0,2.703,43044468.0,1391666.0,1544080089.960
17.500,40.0,37.500,0.0,0.0,5.0,43700325.0,1418331.0,1544080090.963
13.333,40.0,44.0,0.0,0.0,2.667,43866483.0,1421354.0,1544080091.960
12.987,44.156,35.065,0.0,0.0,7.792,43940227.0,1419320.0,1544080092.960
17.500,37.500,35.0,0.0,0.0,10.0,43327311.0,1408689.0,1544080093.960
13.158,42.105,38.158,0.0,0.0,6.579,44519822.0,1437800.0,1544080094.960
21.333,40.0,34.667,0.0,0.0,4.0,42111175.0,1361968.0,1544080095.960
16.667,37.500,40.278,0.0,0.0,5.556,42678484.0,1385029.0,1544080096.961
13.699,41.096,39.726,0.0,0.0,5.479,43879732.0,1420366.0,1544080097.960
14.286,35.065,45.455,0.0,0.0,5.195,45151813.0,1459920.0,1544080098.964
16.0,41.333,36.0,0.0,0.0,6.667,42764880.0,1388883.0,1544080099.960
18.056,31.944,44.444,0.0,0.0,5.556,43570282.0,1408226.0,1544080100.961
16.883,33.766,44.156,0.0,0.0,5.195,43875751.0,1419526.0,1544080101.965
16.250,37.500,37.500,0.0,0.0,8.750,42437241.0,1377127.0,1544080102.963
18.182,41.558,35.065,0.0,0.0,5.195,42356759.0,1370254.0,1544080103.960
11.688,37.662,44.156,0.0,0.0,6.494,43793057.0,1416800.0,1544080104.960
18.667,41.333,34.667,0.0,0.0,5.333,41521200.0,1347531.0,1544080105.960
18.841,34.783,43.478,0.0,0.0,2.899,43127035.0,1395520.0,1544080106.960
16.438,36.986,42.466,0.0,0.0,4.110,42771976.0,1383134.0,1544080107.960
18.919,39.189,36.486,0.0,0.0,5.405,41790985.0,1359549.0,1544080108.960
12.658,36.709,40.506,0.0,0.0,10.127,42767632.0,1380260.0,1544080109.966
12.500,28.750,53.750,0.0,0.0,5.0,37140238.0,1205534.0,1544080110.960
14.286,22.619,58.333,0.0,0.0,4.762,37940544.0,1230566.0,1544080111.960
11.111,27.160,56.790,0.0,0.0,4.938,40223688.0,1306035.0,1544080112.960
5.618,12.360,79.775,0.0,0.0,2.247,30671874.0,994852.0,1544080113.960
9.524,28.571,53.571,3.571,0.0,4.762,33052295.0,1073828.0,1544080114.960
13.889,38.889,38.889,0.0,0.0,8.333,41707287.0,1353479.0,1544080115.963
15.789,42.105,38.158,0.0,0.0,3.947,42880138.0,1388380.0,1544080116.960
17.333,34.667,42.667,0.0,0.0,5.333,42090892.0,1362776.0,1544080117.960
20.0,34.667,40.0,0.0,0.0,5.333,41484996.0,1345087.0,1544080118.963
14.085,39.437,39.437,0.0,0.0,7.042,41832647.0,1354360.0,1544080119.960
10.390,44.156,40.260,0.0,0.0,5.195,44436997.0,1435724.0,1544080120.960
15.068,36.986,39.726,0.0,0.0,8.219,42466387.0,1380689.0,1544080121.960
17.105,38.158,36.842,0.0,0.0,7.895,43083463.0,1392300.0,1544080122.960
16.0,34.667,41.333,0.0,0.0,8.0,42754528.0,1382146.0,1544080123.961
21.053,31.579,42.105,0.0,0.0,5.263,42825258.0,1389583.0,1544080124.962
19.444,36.111,40.278,0.0,0.0,4.167,41866827.0,1354320.0,1544080125.960
13.699,36.986,45.205,0.0,0.0,4.110,43282569.0,1400980.0,1544080126.960
14.493,36.232,46.377,0.0,0.0,2.899,42095516.0,1368089.0,1544080127.960
21.519,36.709,36.709,0.0,0.0,5.063,44034277.0,1421840.0,1544080128.960
15.789,35.526,43.421,0.0,0.0,5.263,44637126.0,1444100.0,1544080129.964
17.105,43.421,34.211,0.0,0.0,5.263,41414357.0,1343867.0,1544080130.960
16.438,36.986,43.836,0.0,0.0,2.740,43525017.0,1408120.0,1544080131.966
16.667,37.500,40.278,0.0,0.0,5.556,42239555.0,1368994.0,1544080132.960
21.250,35.0,38.750,0.0,0.0,5.0,42851171.0,1387969.0,1544080133.960
18.056,36.111,40.278,0.0,0.0,5.556,42867080.0,1386840.0,1544080134.960
16.438,41.096,36.986,0.0,0.0,5.479,41496797.0,1342472.0,1544080135.961
