"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_1_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 06:55:01 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
11.097,10.572,68.244,7.736,0.0,2.350,0.0,0.0,1544079301.134
1.053,7.368,91.579,0.0,0.0,0.0,462897.0,13146497.0,1544079302.135
3.093,9.278,86.598,0.0,0.0,1.031,452295.0,12694748.0,1544079303.135
1.042,7.292,91.667,0.0,0.0,0.0,439617.0,12501580.0,1544079304.135
2.128,6.383,91.489,0.0,0.0,0.0,439657.0,12498686.0,1544079305.135
4.167,9.375,86.458,0.0,0.0,0.0,445477.0,12500489.0,1544079306.135
3.125,6.250,89.583,0.0,0.0,1.042,439806.0,12500168.0,1544079307.136
3.061,8.163,88.776,0.0,0.0,0.0,439611.0,12500106.0,1544079308.135
1.075,7.527,91.398,0.0,0.0,0.0,442181.0,12430590.0,1544079309.135
1.010,11.111,87.879,0.0,0.0,0.0,443373.0,12585360.0,1544079310.135
3.191,6.383,89.362,0.0,0.0,1.064,438541.0,12487301.0,1544079311.135
1.087,5.435,93.478,0.0,0.0,0.0,445863.0,12500179.0,1544079312.137
1.087,5.435,93.478,0.0,0.0,0.0,439770.0,12510106.0,1544079313.135
2.128,5.319,92.553,0.0,0.0,0.0,440025.0,12501397.0,1544079314.135
2.151,4.301,91.398,0.0,0.0,2.151,445331.0,12500248.0,1544079315.135
1.064,8.511,90.426,0.0,0.0,0.0,439853.0,12496181.0,1544079316.135
1.064,7.447,91.489,0.0,0.0,0.0,438978.0,12487262.0,1544079317.135
2.105,6.316,90.526,0.0,0.0,1.053,446192.0,12500209.0,1544079318.135
2.062,8.247,88.660,0.0,0.0,1.031,440073.0,12514373.0,1544079319.135
1.075,6.452,92.473,0.0,0.0,0.0,438449.0,12467336.0,1544079320.135
3.125,9.375,86.458,0.0,0.0,1.042,442920.0,12430556.0,1544079321.135
1.111,4.444,94.444,0.0,0.0,0.0,443263.0,12603913.0,1544079322.135
2.062,8.247,88.660,0.0,0.0,1.031,439657.0,12500065.0,1544079323.135
4.211,4.211,89.474,0.0,0.0,2.105,445185.0,12500213.0,1544079324.135
2.041,8.163,87.755,0.0,0.0,2.041,438488.0,12468883.0,1544079325.135
1.064,8.511,89.362,0.0,0.0,1.064,440006.0,12512910.0,1544079326.135
2.128,6.383,90.426,0.0,0.0,1.064,453087.0,12706416.0,1544079327.135
1.099,5.495,91.209,2.198,0.0,0.0,436327.0,12421926.0,1544079328.137
0.0,7.368,89.474,1.053,0.0,2.105,439896.0,12483407.0,1544079329.135
3.093,8.247,87.629,0.0,0.0,1.031,440782.0,12392972.0,1544079330.139
3.297,6.593,90.110,0.0,0.0,0.0,426762.0,12097431.0,1544079331.136
2.105,6.316,90.526,0.0,0.0,1.053,445285.0,12638105.0,1544079332.135
4.167,9.375,84.375,0.0,0.0,2.083,442030.0,12498524.0,1544079333.135
4.396,3.297,90.110,0.0,0.0,2.198,445747.0,12501404.0,1544079334.135
2.083,7.292,90.625,0.0,0.0,0.0,438870.0,12488559.0,1544079335.135
2.151,7.527,90.323,0.0,0.0,0.0,440705.0,12510075.0,1544079336.135
3.093,9.278,86.598,0.0,0.0,1.031,444774.0,12490217.0,1544079337.135
4.167,5.208,90.625,0.0,0.0,0.0,439668.0,12493018.0,1544079338.135
1.042,8.333,90.625,0.0,0.0,0.0,440275.0,12517389.0,1544079339.135
3.093,8.247,87.629,0.0,0.0,1.031,442670.0,12446133.0,1544079340.135
3.125,10.417,86.458,0.0,0.0,0.0,442314.0,12552722.0,1544079341.135
1.064,6.383,92.553,0.0,0.0,0.0,445216.0,12652248.0,1544079342.135
4.301,4.301,91.398,0.0,0.0,0.0,446760.0,12544398.0,1544079343.135
4.124,6.186,88.660,0.0,0.0,1.031,432553.0,12290056.0,1544079344.135
2.105,6.316,91.579,0.0,0.0,0.0,446625.0,12710509.0,1544079345.135
3.191,7.447,87.234,0.0,0.0,2.128,445088.0,12490301.0,1544079346.135
2.062,7.216,89.691,0.0,0.0,1.031,439769.0,12492943.0,1544079347.135
3.125,7.292,89.583,0.0,0.0,0.0,441272.0,12515917.0,1544079348.135
3.125,5.208,89.583,0.0,0.0,2.083,443851.0,12483206.0,1544079349.135
2.083,7.292,90.625,0.0,0.0,0.0,440243.0,12474405.0,1544079350.136
3.125,9.375,87.500,0.0,0.0,0.0,433547.0,12333961.0,1544079351.135
1.087,5.435,92.391,0.0,0.0,1.087,451374.0,12683479.0,1544079352.135
1.053,7.368,91.579,0.0,0.0,0.0,439779.0,12487339.0,1544079353.135
4.040,7.071,87.879,0.0,0.0,1.010,447058.0,12688830.0,1544079354.135
3.158,5.263,90.526,0.0,0.0,1.053,445390.0,12527123.0,1544079355.135
2.222,4.444,93.333,0.0,0.0,0.0,440192.0,12517136.0,1544079356.135
4.167,5.208,90.625,0.0,0.0,0.0,439002.0,12457478.0,1544079357.136
2.128,8.511,86.170,2.128,0.0,1.064,442842.0,12442523.0,1544079358.135
2.083,8.333,88.542,0.0,0.0,1.042,421267.0,11929061.0,1544079359.135
2.041,8.163,88.776,0.0,0.0,1.020,437971.0,12458887.0,1544079360.135
4.396,6.593,89.011,0.0,0.0,0.0,446076.0,12514649.0,1544079361.135
1.075,5.376,92.473,0.0,0.0,1.075,439370.0,12504444.0,1544079362.135
3.061,9.184,86.735,0.0,0.0,1.020,442271.0,12559673.0,1544079363.135
2.105,8.421,89.474,0.0,0.0,0.0,444997.0,12474643.0,1544079364.135
2.062,8.247,89.691,0.0,0.0,0.0,445909.0,12679108.0,1544079365.135
3.158,7.368,88.421,0.0,0.0,1.053,439289.0,12495675.0,1544079366.135
4.211,6.316,89.474,0.0,0.0,0.0,446936.0,12525777.0,1544079367.135
1.031,8.247,89.691,0.0,0.0,1.031,438871.0,12504377.0,1544079368.135
2.062,8.247,89.691,0.0,0.0,0.0,439933.0,12488721.0,1544079369.136
2.105,8.421,89.474,0.0,0.0,0.0,444754.0,12487407.0,1544079370.135
2.128,7.447,89.362,0.0,0.0,1.064,437973.0,12444713.0,1544079371.135
2.105,5.263,92.632,0.0,0.0,0.0,442492.0,12581116.0,1544079372.135
3.191,6.383,90.426,0.0,0.0,0.0,443967.0,12478924.0,1544079373.135
1.053,8.421,90.526,0.0,0.0,0.0,440687.0,12512921.0,1544079374.135
2.128,5.319,92.553,0.0,0.0,0.0,447356.0,12717485.0,1544079375.136
5.319,4.255,88.298,0.0,0.0,2.128,443016.0,12444776.0,1544079376.135
0.0,6.522,93.478,0.0,0.0,0.0,447105.0,12731627.0,1544079377.135
3.061,7.143,88.776,0.0,0.0,1.020,439617.0,12478803.0,1544079378.135
2.174,4.348,93.478,0.0,0.0,0.0,445283.0,12495939.0,1544079379.135
2.128,6.383,91.489,0.0,0.0,0.0,447499.0,12723118.0,1544079380.136
0.0,4.255,93.617,0.0,0.0,2.128,357745.0,10169139.0,1544079381.135
