"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_1_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 06:53:23 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
11.694,10.864,66.702,8.261,0.0,2.479,0.0,0.0,1544079203.911
3.158,6.316,90.526,0.0,0.0,0.0,465857.0,13253125.0,1544079204.912
3.125,10.417,85.417,0.0,0.0,1.042,444341.0,12456125.0,1544079205.912
2.083,8.333,89.583,0.0,0.0,0.0,439783.0,12500177.0,1544079206.912
2.105,6.316,91.579,0.0,0.0,0.0,439317.0,12474390.0,1544079207.912
3.093,8.247,87.629,0.0,0.0,1.031,446584.0,12550190.0,1544079208.912
2.083,7.292,89.583,0.0,0.0,1.042,438672.0,12449118.0,1544079209.912
2.083,9.375,88.542,0.0,0.0,0.0,442287.0,12571205.0,1544079210.912
2.105,8.421,88.421,0.0,0.0,1.053,443952.0,12444600.0,1544079211.912
2.083,11.458,85.417,0.0,0.0,1.042,443652.0,12544047.0,1544079212.912
1.042,7.292,90.625,0.0,0.0,1.042,437939.0,12473042.0,1544079213.912
3.125,8.333,87.500,0.0,0.0,1.042,444964.0,12491657.0,1544079214.912
2.083,10.417,86.458,0.0,0.0,1.042,439613.0,12500109.0,1544079215.912
2.083,6.250,90.625,0.0,0.0,1.042,438926.0,12450423.0,1544079216.912
3.158,7.368,89.474,0.0,0.0,0.0,446302.0,12525812.0,1544079217.914
2.105,7.368,90.526,0.0,0.0,0.0,440868.0,12525980.0,1544079218.912
2.062,8.247,89.691,0.0,0.0,0.0,438812.0,12500194.0,1544079219.912
2.174,7.609,90.217,0.0,0.0,0.0,445436.0,12474701.0,1544079220.912
2.041,9.184,88.776,0.0,0.0,0.0,440512.0,12529943.0,1544079221.912
1.064,6.383,92.553,0.0,0.0,0.0,438762.0,12484576.0,1544079222.912
0.0,6.452,93.548,0.0,0.0,0.0,446120.0,12532838.0,1544079223.912
1.042,8.333,90.625,0.0,0.0,0.0,439668.0,12474594.0,1544079224.912
2.151,6.452,91.398,0.0,0.0,0.0,439765.0,12504371.0,1544079225.912
4.124,8.247,86.598,0.0,0.0,1.031,444598.0,12504527.0,1544079226.912
2.128,6.383,91.489,0.0,0.0,0.0,440094.0,12487354.0,1544079227.912
2.128,5.319,92.553,0.0,0.0,0.0,440464.0,12529967.0,1544079228.912
1.075,7.527,90.323,0.0,0.0,1.075,445606.0,12500223.0,1544079229.912
3.125,7.292,88.542,0.0,0.0,1.042,439260.0,12500127.0,1544079230.912
2.128,5.319,91.489,0.0,0.0,1.064,446218.0,12696166.0,1544079231.912
2.083,9.375,88.542,0.0,0.0,0.0,444858.0,12491701.0,1544079232.912
2.105,7.368,90.526,0.0,0.0,0.0,439191.0,12484485.0,1544079233.912
1.053,8.421,88.421,2.105,0.0,0.0,439854.0,12478812.0,1544079234.912
2.128,7.447,87.234,0.0,0.0,3.191,446544.0,12522233.0,1544079235.912
3.093,7.216,89.691,0.0,0.0,0.0,439398.0,12495855.0,1544079236.912
1.087,4.348,94.565,0.0,0.0,0.0,439390.0,12491583.0,1544079237.913
3.191,6.383,89.362,0.0,0.0,1.064,445413.0,12482984.0,1544079238.912
2.174,4.348,93.478,0.0,0.0,0.0,439950.0,12511521.0,1544079239.912
2.151,7.527,90.323,0.0,0.0,0.0,446362.0,12679112.0,1544079240.912
2.151,5.376,90.323,0.0,0.0,2.151,443196.0,12466117.0,1544079241.912
2.174,3.261,94.565,0.0,0.0,0.0,442938.0,12585300.0,1544079242.912
1.031,8.247,89.691,0.0,0.0,1.031,438796.0,12470480.0,1544079243.912
4.301,5.376,90.323,0.0,0.0,0.0,445664.0,12483219.0,1544079244.912
2.083,10.417,87.500,0.0,0.0,0.0,439280.0,12497333.0,1544079245.912
1.031,9.278,89.691,0.0,0.0,0.0,440747.0,12515857.0,1544079246.912
1.075,7.527,90.323,0.0,0.0,1.075,445655.0,12508975.0,1544079247.912
1.087,3.261,94.565,0.0,0.0,1.087,438467.0,12449265.0,1544079248.912
2.105,6.316,90.526,0.0,0.0,1.053,440608.0,12551332.0,1544079249.912
