"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_1_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 17:43:33 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.971,0.637,96.440,0.796,0.0,0.155,0.0,0.0,79907.389,1656052.826,0.0,0.0,622.940,1590.624,1542822213.195
40.816,4.626,51.973,0.0,0.0,2.585,6371714.0,11950805.0,0.0,0.0,0.0,0.0,3518.0,9646.0,1542822214.196
39.096,3.989,53.191,0.0,0.0,3.723,8001771.0,14926831.0,0.0,0.0,0.0,0.0,3910.0,10946.0,1542822215.199
27.871,4.258,64.774,0.0,0.0,3.097,9050868.0,16924208.0,0.0,0.0,0.0,0.0,4712.0,12036.0,1542822216.196
25.033,4.456,66.579,0.0,0.0,3.932,10487607.0,19533725.0,0.0,0.0,0.0,0.0,5439.0,14120.0,1542822217.196
9.524,5.405,82.368,0.0,0.0,2.703,12981240.0,24150246.0,0.0,0.0,0.0,0.0,6526.0,17100.0,1542822218.196
6.234,6.107,83.842,0.0,0.0,3.817,13833207.0,25718383.0,0.0,0.0,0.0,0.0,6939.0,17955.0,1542822219.196
5.297,4.134,87.080,0.0,0.0,3.488,14207909.0,26393487.0,0.0,0.0,0.0,0.0,7160.0,18474.0,1542822220.196
4.286,4.156,88.571,0.0,0.0,2.987,12851423.0,23912048.0,0.0,24576.0,0.0,0.0,6438.0,16573.0,1542822221.196
4.731,5.371,87.212,0.0,0.0,2.685,12835645.0,23854214.0,0.0,0.0,0.0,0.0,6514.0,16798.0,1542822222.196
6.835,5.190,84.430,0.0,0.0,3.544,14785289.0,27453543.0,0.0,0.0,0.0,0.0,7400.0,19261.0,1542822223.196
5.845,5.210,85.896,0.0,0.0,3.050,13848831.0,25742337.0,0.0,0.0,0.0,0.0,6958.0,17716.0,1542822224.196
6.337,5.070,85.805,0.0,0.0,2.788,13346889.0,24802469.0,0.0,0.0,0.0,0.0,6676.0,17358.0,1542822225.196
5.378,5.634,85.659,0.0,0.0,3.329,14738264.0,27366833.0,0.0,0.0,0.0,0.0,7223.0,18776.0,1542822226.196
6.041,4.370,86.761,0.0,0.0,2.828,13981657.0,25968181.0,0.0,0.0,0.0,0.0,7065.0,18230.0,1542822227.196
4.604,5.627,86.573,0.0,0.0,3.197,13698764.0,25467763.0,0.0,0.0,0.0,0.0,6925.0,17894.0,1542822228.196
4.738,5.506,86.684,0.0,0.0,3.073,13862391.0,25757464.0,0.0,0.0,0.0,0.0,6808.0,17828.0,1542822229.196
5.013,4.627,87.147,0.0,0.0,3.213,13694423.0,25441985.0,0.0,0.0,0.0,0.0,6801.0,17594.0,1542822230.196
5.762,5.506,86.172,0.0,0.0,2.561,13560916.0,25216142.0,0.0,0.0,0.0,0.0,6752.0,17480.0,1542822231.196
5.270,4.499,86.889,0.0,0.0,3.342,13363890.0,24851829.0,0.0,0.0,0.0,0.0,6705.0,17511.0,1542822232.196
4.505,5.277,87.387,0.0,0.0,2.831,12878176.0,23941640.0,0.0,0.0,0.0,0.0,6551.0,16930.0,1542822233.196
5.860,4.841,85.350,0.0,0.0,3.949,14221141.0,26441891.0,0.0,0.0,0.0,0.0,7120.0,18426.0,1542822234.196
6.091,5.457,84.391,0.381,0.0,3.680,14627807.0,27131110.0,0.0,81920.0,0.0,0.0,7379.0,19008.0,1542822235.196
5.506,5.506,85.915,0.0,0.0,3.073,13579215.0,25242305.0,0.0,81920.0,0.0,0.0,6818.0,17759.0,1542822236.196
5.290,5.419,86.968,0.0,0.0,2.323,14142993.0,26296272.0,0.0,0.0,0.0,0.0,7183.0,18477.0,1542822237.196
4.493,4.108,87.677,0.0,0.0,3.723,13160331.0,24450412.0,0.0,0.0,0.0,0.0,6614.0,17078.0,1542822238.196
4.744,5.385,87.179,0.0,0.0,2.692,13372006.0,24874358.0,0.0,0.0,0.0,0.0,6672.0,17255.0,1542822239.196
4.487,5.641,86.026,0.0,0.0,3.846,14843617.0,27559999.0,0.0,0.0,0.0,0.0,7494.0,19394.0,1542822240.196
