"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:6_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:42:05 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.052,1.415,96.326,0.387,0.0,0.820,0.0,0.0,1542829325.533
2.041,3.571,92.857,0.0,0.0,1.531,4736240.0,931133.0,1542829326.534
1.546,2.577,94.330,0.0,0.0,1.546,5495592.0,1070587.0,1542829327.534
1.571,3.665,92.670,0.0,0.0,2.094,7684194.0,1498160.0,1542829328.534
3.046,4.061,88.832,0.0,0.0,4.061,8817138.0,1725550.0,1542829329.534
2.591,3.109,91.192,0.0,0.0,3.109,8658810.0,1687157.0,1542829330.534
1.554,3.627,91.192,0.0,0.0,3.627,9242039.0,1807760.0,1542829331.534
3.980,5.473,86.567,0.0,0.0,3.980,9099916.0,1777695.0,1542829332.534
3.627,4.145,90.155,0.0,0.0,2.073,8880668.0,1727854.0,1542829333.534
3.571,4.082,88.776,0.0,0.0,3.571,8811349.0,1725665.0,1542829334.534
4.082,4.082,88.776,0.0,0.0,3.061,8686493.0,1696623.0,1542829335.534
1.990,4.975,88.060,0.0,0.0,4.975,8310783.0,1620423.0,1542829336.534
3.109,2.591,91.710,0.0,0.0,2.591,8928854.0,1746597.0,1542829337.534
3.553,4.061,87.817,0.0,0.0,4.569,9147715.0,1787650.0,1542829338.534
2.116,3.175,93.122,0.0,0.0,1.587,7766794.0,1517601.0,1542829339.534
1.531,3.571,88.265,1.531,0.0,5.102,8715531.0,1697229.0,1542829340.534
2.041,5.102,89.286,0.0,0.0,3.571,8738741.0,1706391.0,1542829341.534
2.051,3.590,91.282,0.0,0.0,3.077,8376128.0,1635103.0,1542829342.534
3.046,4.569,88.325,0.0,0.0,4.061,8611031.0,1681520.0,1542829343.533
1.036,4.145,90.155,0.0,0.0,4.663,8882414.0,1740634.0,1542829344.534
2.030,4.569,89.848,0.0,0.0,3.553,8389190.0,1635725.0,1542829345.534
3.518,4.020,88.442,0.0,0.0,4.020,8624139.0,1681684.0,1542829346.534
2.577,3.093,91.237,0.0,0.0,3.093,8412312.0,1644830.0,1542829347.534
3.571,5.612,87.755,0.0,0.0,3.061,9037529.0,1762850.0,1542829348.534
2.551,3.061,89.286,0.0,0.0,5.102,8872181.0,1736244.0,1542829349.534
3.077,4.103,89.744,0.0,0.0,3.077,8986587.0,1752816.0,1542829350.534
2.564,3.077,90.769,0.0,0.0,3.590,9020301.0,1761999.0,1542829351.536
2.551,5.102,88.265,0.0,0.0,4.082,8867633.0,1728025.0,1542829352.534
4.545,6.061,85.859,0.0,0.0,3.535,9343510.0,1823229.0,1542829353.534
2.513,5.025,88.945,0.0,0.0,3.518,8802534.0,1717685.0,1542829354.534
2.985,4.975,88.557,0.0,0.0,3.483,8432766.0,1649524.0,1542829355.534
3.0,6.0,86.500,0.0,0.0,4.500,9239092.0,1803551.0,1542829356.534
4.0,4.500,87.0,0.0,0.0,4.500,9616178.0,1875351.0,1542829357.534
1.058,3.704,92.063,0.0,0.0,3.175,8628699.0,1690124.0,1542829358.534
3.518,5.025,87.437,0.0,0.0,4.020,8525223.0,1665329.0,1542829359.534
2.062,4.124,90.722,0.0,0.0,3.093,9242216.0,1803729.0,1542829360.534
2.591,4.145,90.155,0.0,0.0,3.109,9511705.0,1858561.0,1542829361.534
2.591,3.627,90.674,0.0,0.0,3.109,9125882.0,1782960.0,1542829362.534
5.473,5.473,85.572,0.0,0.0,3.483,9251056.0,1803918.0,1542829363.534
0.508,7.107,89.340,0.0,0.0,3.046,8554316.0,1666483.0,1542829364.534
2.591,3.109,90.155,0.0,0.0,4.145,9816428.0,1915692.0,1542829365.534
3.093,4.124,89.175,0.0,0.0,3.608,9073657.0,1776568.0,1542829366.534
2.551,4.082,89.286,0.0,0.0,4.082,9394309.0,1829388.0,1542829367.534
5.102,2.551,88.265,0.0,0.0,4.082,9642223.0,1880282.0,1542829368.536
2.500,5.500,88.0,0.0,0.0,4.0,8347153.0,1634586.0,1542829369.534
2.577,4.124,90.722,0.0,0.0,2.577,8702409.0,1696840.0,1542829370.534
2.513,5.025,86.935,1.508,0.0,4.020,9033012.0,1762269.0,1542829371.534
4.478,4.975,85.572,0.0,0.0,4.975,9522098.0,1863802.0,1542829372.534
1.571,3.665,91.099,0.0,0.0,3.665,8919980.0,1742172.0,1542829373.534
3.0,4.500,87.0,0.0,0.0,5.500,9463894.0,1844501.0,1542829374.534
4.592,4.082,88.776,0.0,0.0,2.551,8986915.0,1761467.0,1542829375.534
2.051,4.615,90.256,0.0,0.0,3.077,8632519.0,1681542.0,1542829376.534
2.062,4.124,89.691,0.0,0.0,4.124,9659899.0,1885337.0,1542829377.534
5.941,4.950,85.149,0.0,0.0,3.960,8756261.0,1715448.0,1542829378.534
3.046,7.614,86.294,0.0,0.0,3.046,8861659.0,1731664.0,1542829379.534
3.061,4.082,88.265,0.0,0.0,4.592,8937355.0,1742387.0,1542829380.534
1.554,3.109,90.674,0.0,0.0,4.663,8904453.0,1738248.0,1542829381.534
3.046,3.553,88.832,0.0,0.0,4.569,8854788.0,1731379.0,1542829382.534
1.546,5.155,89.691,0.0,0.0,3.608,9498654.0,1854369.0,1542829383.534
4.020,4.523,87.437,0.0,0.0,4.020,9056333.0,1767800.0,1542829384.534
3.077,4.103,89.744,0.0,0.0,3.077,9028751.0,1758364.0,1542829385.534
2.577,4.639,89.691,0.0,0.0,3.093,9159609.0,1796460.0,1542829386.534
4.040,4.545,87.879,0.0,0.0,3.535,9560935.0,1864758.0,1542829387.534
3.109,4.145,90.155,0.0,0.0,2.591,8876465.0,1731799.0,1542829388.534
3.061,3.061,89.286,0.0,0.0,4.592,9241922.0,1803971.0,1542829389.534
3.553,5.076,88.325,0.0,0.0,3.046,9400170.0,1838346.0,1542829390.534
2.051,4.103,90.256,0.0,0.0,3.590,8954587.0,1747289.0,1542829391.534
4.478,4.975,88.060,0.0,0.0,2.488,9150677.0,1783387.0,1542829392.534
2.083,5.208,89.062,0.0,0.0,3.646,9073687.0,1772755.0,1542829393.534
2.591,2.073,91.192,0.0,0.0,4.145,9076856.0,1776740.0,1542829394.534
3.046,4.061,90.355,0.0,0.0,2.538,9289734.0,1809519.0,1542829395.534
5.181,4.145,89.119,0.0,0.0,1.554,9186795.0,1793034.0,1542829396.534
3.448,5.419,86.700,0.0,0.0,4.433,9381162.0,1829120.0,1542829397.534
2.010,6.533,87.437,0.0,0.0,4.020,9568367.0,1869416.0,1542829398.534
3.093,3.608,90.206,0.0,0.0,3.093,8490723.0,1660279.0,1542829399.534
2.577,4.124,91.237,0.0,0.0,2.062,8785189.0,1720508.0,1542829400.534
2.0,4.0,89.500,0.0,0.0,4.500,8480556.0,1651215.0,1542829401.534
3.015,5.528,82.915,5.528,0.0,3.015,8577812.0,1680286.0,1542829402.536
3.518,5.025,86.935,0.0,0.0,4.523,8776105.0,1707557.0,1542829403.534
3.093,3.093,91.237,0.0,0.0,2.577,9133476.0,1787358.0,1542829404.534
2.030,7.107,88.325,0.0,0.0,2.538,9178004.0,1788682.0,1542829405.534
