"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:3_vc_2_worker_64_rep_2_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:18:35 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.489,2.286,94.182,0.736,0.0,1.306,0.0,0.0,1542827915.430
1.980,3.960,86.139,0.0,0.0,7.921,3949216.0,3802359.0,1542827916.430
4.124,4.124,86.598,0.0,0.0,5.155,4754697.0,4590972.0,1542827917.430
2.083,8.333,84.375,0.0,0.0,5.208,7045274.0,6871470.0,1542827918.430
0.0,5.319,86.170,0.0,0.0,8.511,7574609.0,7399725.0,1542827919.430
4.124,7.216,79.381,2.062,0.0,7.216,7788061.0,7623870.0,1542827920.430
3.125,5.208,85.417,0.0,0.0,6.250,8371958.0,8179113.0,1542827921.430
1.020,10.204,83.673,0.0,0.0,5.102,7694562.0,7544135.0,1542827922.430
3.093,9.278,78.351,0.0,0.0,9.278,7524803.0,7334048.0,1542827923.430
2.174,6.522,85.870,0.0,0.0,5.435,7875311.0,7732974.0,1542827924.430
3.061,9.184,82.653,0.0,0.0,5.102,7775915.0,7572386.0,1542827925.430
4.124,7.216,80.412,0.0,0.0,8.247,7595945.0,7422294.0,1542827926.430
1.020,9.184,82.653,0.0,0.0,7.143,8368384.0,8178386.0,1542827927.430
4.211,8.421,82.105,0.0,0.0,5.263,7806783.0,7632733.0,1542827928.430
5.263,7.368,83.158,0.0,0.0,4.211,7188781.0,7063588.0,1542827929.430
5.102,8.163,79.592,0.0,0.0,7.143,8211341.0,8033599.0,1542827930.430
2.083,7.292,85.417,0.0,0.0,5.208,7227636.0,7073290.0,1542827931.430
3.191,7.447,85.106,0.0,0.0,4.255,7376586.0,7171889.0,1542827932.430
2.151,8.602,82.796,0.0,0.0,6.452,7509167.0,7358975.0,1542827933.430
2.174,5.435,85.870,0.0,0.0,6.522,7878066.0,7669633.0,1542827934.430
6.122,8.163,80.612,0.0,0.0,5.102,7653403.0,7487142.0,1542827935.430
2.041,9.184,81.633,0.0,0.0,7.143,7683039.0,7535332.0,1542827936.430
3.960,9.901,79.208,0.0,0.0,6.931,8063545.0,7875114.0,1542827937.430
4.167,8.333,81.250,0.0,0.0,6.250,7537623.0,7347132.0,1542827938.432
2.041,11.224,81.633,0.0,0.0,5.102,7517534.0,7376839.0,1542827939.430
3.125,5.208,85.417,0.0,0.0,6.250,7994556.0,7783792.0,1542827940.430
4.082,6.122,83.673,0.0,0.0,6.122,7969313.0,7791199.0,1542827941.430
3.030,7.071,80.808,0.0,0.0,9.091,8156201.0,8010394.0,1542827942.430
3.030,7.071,80.808,0.0,0.0,9.091,7102891.0,6928706.0,1542827943.430
4.167,8.333,83.333,0.0,0.0,4.167,7860900.0,7694664.0,1542827944.430
5.941,8.911,79.208,0.0,0.0,5.941,8192883.0,8024844.0,1542827945.430
4.950,7.921,79.208,0.0,0.0,7.921,7762301.0,7558884.0,1542827946.430
3.093,8.247,82.474,0.0,0.0,6.186,7950759.0,7769329.0,1542827947.430
3.261,9.783,83.696,0.0,0.0,3.261,7797465.0,7636940.0,1542827948.430
6.250,8.333,77.083,0.0,0.0,8.333,7674118.0,7464615.0,1542827949.430
1.053,7.368,82.105,3.158,0.0,6.316,7977749.0,7800260.0,1542827950.430
3.191,7.447,81.915,0.0,0.0,7.447,7826466.0,7667482.0,1542827951.430
4.082,8.163,80.612,0.0,0.0,7.143,7721875.0,7544419.0,1542827952.430
3.226,5.376,84.946,0.0,0.0,6.452,7592313.0,7430223.0,1542827953.430
4.0,8.0,79.0,0.0,0.0,9.0,7349311.0,7158129.0,1542827954.430
3.061,5.102,84.694,0.0,0.0,7.143,7500001.0,7350727.0,1542827955.430
3.125,6.250,85.417,0.0,0.0,5.208,7197037.0,7051544.0,1542827956.430
3.030,8.081,80.808,0.0,0.0,8.081,7463957.0,7298120.0,1542827957.430
5.208,9.375,83.333,0.0,0.0,2.083,7200045.0,7038465.0,1542827958.430
2.062,5.155,86.598,0.0,0.0,6.186,7412024.0,7224334.0,1542827959.430
5.0,8.0,80.0,0.0,0.0,7.0,7783053.0,7597903.0,1542827960.430
4.040,5.051,83.838,0.0,0.0,7.071,7005372.0,6870236.0,1542827961.430
