"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:1_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:08:48 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.045,1.420,96.283,0.478,0.0,0.774,0.0,0.0,1542827328.662
1.531,1.531,94.388,0.0,0.0,2.551,2735558.0,2659170.0,1542827329.663
2.500,4.0,90.0,0.0,0.0,3.500,3377789.0,3285222.0,1542827330.663
1.523,3.046,92.386,0.0,0.0,3.046,3878183.0,3771673.0,1542827331.663
3.0,4.500,89.0,0.0,0.0,3.500,4384300.0,4259730.0,1542827332.663
1.531,3.571,91.837,0.0,0.0,3.061,4968443.0,4836223.0,1542827333.663
2.538,3.553,89.848,0.0,0.0,4.061,5008411.0,4871037.0,1542827334.663
3.608,4.639,88.660,0.0,0.0,3.093,4571746.0,4445190.0,1542827335.663
2.475,4.455,88.614,0.0,0.0,4.455,4945810.0,4805915.0,1542827336.663
2.564,2.564,90.769,0.0,0.0,4.103,5106825.0,4966515.0,1542827337.663
1.546,5.670,90.722,0.0,0.0,2.062,4647901.0,4519209.0,1542827338.663
2.051,3.590,90.769,0.0,0.0,3.590,5102403.0,4966671.0,1542827339.663
2.970,3.960,86.634,0.0,0.0,6.436,4807219.0,4671025.0,1542827340.663
1.538,3.590,91.282,0.0,0.0,3.590,4567703.0,4445272.0,1542827341.663
2.051,3.077,90.256,0.0,0.0,4.615,5223126.0,5079840.0,1542827342.663
1.508,5.025,89.447,0.0,0.0,4.020,4963760.0,4827333.0,1542827343.663
2.041,4.082,88.265,1.020,0.0,4.592,4960723.0,4823260.0,1542827344.663
1.531,4.592,90.306,0.0,0.0,3.571,4802575.0,4658315.0,1542827345.663
2.604,2.604,91.667,0.0,0.0,3.125,4982043.0,4857952.0,1542827346.663
3.046,4.569,88.832,0.0,0.0,3.553,4875828.0,4740810.0,1542827347.663
2.525,4.040,89.394,0.0,0.0,4.040,4820924.0,4688546.0,1542827348.663
2.525,4.040,89.899,0.0,0.0,3.535,4968163.0,4823435.0,1542827349.663
3.941,4.926,85.222,0.0,0.0,5.911,4464897.0,4349448.0,1542827350.663
1.042,2.083,91.667,0.0,0.0,5.208,5240699.0,5088533.0,1542827351.663
1.515,4.545,89.899,0.505,0.0,3.535,4745013.0,4623188.0,1542827352.663
2.073,2.073,91.710,0.0,0.0,4.145,4571941.0,4445186.0,1542827353.663
1.058,1.587,93.651,0.0,0.0,3.704,4959295.0,4823086.0,1542827354.663
1.546,3.093,91.237,0.0,0.0,4.124,4436775.0,4315106.0,1542827355.663
2.564,3.077,91.282,0.0,0.0,3.077,4549519.0,4423321.0,1542827356.663
2.513,4.523,88.945,0.0,0.0,4.020,5075512.0,4936210.0,1542827357.663
2.564,4.103,90.256,0.0,0.0,3.077,5066591.0,4923280.0,1542827358.663
2.551,3.571,89.286,0.0,0.0,4.592,4603388.0,4480028.0,1542827359.663
3.061,4.592,90.816,0.0,0.0,1.531,4771417.0,4627761.0,1542827360.663
2.538,5.076,89.340,0.0,0.0,3.046,4995343.0,4870767.0,1542827361.663
2.564,3.590,90.769,0.0,0.0,3.077,4500284.0,4371387.0,1542827362.663
2.073,3.109,91.710,0.0,0.0,3.109,4946090.0,4814614.0,1542827363.663
2.010,4.523,87.940,0.0,0.0,5.528,5097791.0,4949297.0,1542827364.663
3.553,5.076,88.325,0.0,0.0,3.046,4835660.0,4705840.0,1542827365.663
2.525,3.535,90.404,0.0,0.0,3.535,4307025.0,4193062.0,1542827366.663
2.051,3.077,91.795,0.0,0.0,3.077,4825532.0,4692786.0,1542827367.665
3.960,5.446,87.129,0.0,0.0,3.465,4964965.0,4827805.0,1542827368.663
2.538,4.569,90.355,0.0,0.0,2.538,4941272.0,4805745.0,1542827369.663
2.500,3.500,88.0,0.0,0.0,6.0,4968376.0,4823470.0,1542827370.663
3.608,2.577,91.753,0.0,0.0,2.062,4710999.0,4589228.0,1542827371.663
2.051,4.103,90.256,0.0,0.0,3.590,4990578.0,4845296.0,1542827372.663
2.551,3.061,90.816,0.0,0.0,3.571,4950327.0,4810157.0,1542827373.662
2.073,3.627,91.192,0.0,0.0,3.109,4907317.0,4784068.0,1542827374.663
