"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:1_vc_2_worker_64_rep_1_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:02:24 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.036,1.413,96.281,0.500,0.0,0.770,0.0,0.0,1542826944.908
1.0,3.0,94.0,1.0,0.0,1.0,1493976.0,1451966.0,1542826945.909
0.508,0.508,97.462,0.0,0.0,1.523,1327103.0,1290635.0,1542826946.909
1.031,1.031,97.423,0.0,0.0,0.515,1840693.0,1790251.0,1542826947.909
1.015,2.030,95.431,0.0,0.0,1.523,1944954.0,1890270.0,1542826948.909
1.005,2.513,95.477,0.0,0.0,1.005,1934602.0,1881485.0,1542826949.909
0.518,0.518,98.446,0.0,0.0,0.518,1925425.0,1864147.0,1542826950.909
1.005,2.010,95.980,0.0,0.0,1.005,1895933.0,1850998.0,1542826951.909
1.020,1.020,96.939,0.0,0.0,1.020,1961404.0,1907560.0,1542826952.909
1.515,1.010,95.960,0.0,0.0,1.515,1863112.0,1811970.0,1542826953.909
0.510,1.531,97.449,0.0,0.0,0.510,1774884.0,1716442.0,1542826954.909
2.030,1.523,95.939,0.0,0.0,0.508,1925853.0,1881409.0,1542826955.909
0.0,1.531,96.939,0.0,0.0,1.531,1948084.0,1894642.0,1542826956.909
1.010,3.030,95.960,0.0,0.0,0.0,1994032.0,1937913.0,1542826957.909
1.036,1.036,97.409,0.0,0.0,0.518,2064019.0,2007524.0,1542826958.909
0.513,1.538,97.436,0.0,0.0,0.513,2028565.0,1972854.0,1542826959.909
1.538,1.026,96.923,0.0,0.0,0.513,2078709.0,2020466.0,1542826960.909
1.508,1.508,95.477,0.0,0.0,1.508,2055451.0,1999020.0,1542826961.909
0.513,1.026,97.949,0.0,0.0,0.513,1916732.0,1864113.0,1542826962.909
2.020,3.030,93.939,0.0,0.0,1.010,1976006.0,1920442.0,1542826963.909
1.005,2.010,95.980,0.0,0.0,1.005,1916742.0,1864104.0,1542826964.909
2.041,1.020,95.918,0.0,0.0,1.020,2046367.0,1990231.0,1542826965.909
1.015,2.030,96.447,0.0,0.0,0.508,1748212.0,1698943.0,1542826966.909
1.546,1.031,96.907,0.0,0.0,0.515,2086657.0,2029430.0,1542826967.909
1.500,2.0,94.500,0.0,0.0,2.0,1903331.0,1850929.0,1542826968.909
1.546,1.546,96.392,0.0,0.0,0.515,1971611.0,1916333.0,1542826969.909
0.510,2.551,96.429,0.0,0.0,0.510,1961399.0,1907574.0,1542826970.909
2.0,2.500,95.0,0.0,0.0,0.500,2050683.0,1994402.0,1542826971.909
2.020,1.010,95.960,0.0,0.0,1.010,1931625.0,1877346.0,1542826972.909
1.020,1.020,96.429,0.0,0.0,1.531,1809491.0,1759838.0,1542826973.909
1.523,2.030,95.431,0.0,0.0,1.015,2057330.0,2001066.0,1542826974.909
2.041,0.510,96.939,0.0,0.0,0.510,2047800.0,1990053.0,1542826975.909
0.513,2.051,95.897,1.026,0.0,0.513,2126578.0,2064104.0,1542826976.909
1.020,1.531,96.939,0.0,0.0,0.510,1970481.0,1920601.0,1542826977.909
2.020,3.030,93.939,0.0,0.0,1.010,1998500.0,1942320.0,1542826978.909
0.515,2.062,96.907,0.0,0.0,0.515,2099839.0,2042294.0,1542826979.909
1.546,0.515,97.423,0.0,0.0,0.515,2077477.0,2016269.0,1542826980.909
2.030,1.523,95.939,0.0,0.0,0.508,1993894.0,1933666.0,1542826981.909
0.0,1.031,97.938,0.0,0.0,1.031,2077841.0,2029260.0,1542826982.909
