"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:3_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:24:07 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.485,2.289,94.197,0.710,0.0,1.319,0.0,0.0,1542828247.716
0.0,1.099,97.802,0.0,0.0,1.099,3851203.0,3735682.0,1542828248.717
4.040,5.051,81.818,0.0,0.0,9.091,5232007.0,5071345.0,1542828249.717
5.051,11.111,78.788,0.0,0.0,5.051,6339971.0,6152269.0,1542828250.717
3.960,7.921,81.188,0.0,0.0,6.931,7059960.0,6889085.0,1542828251.717
3.226,7.527,83.871,0.0,0.0,5.376,7212861.0,7013225.0,1542828252.717
3.061,9.184,81.633,0.0,0.0,6.122,7690620.0,7556746.0,1542828253.717
5.102,10.204,76.531,2.041,0.0,6.122,7875246.0,7673487.0,1542828254.717
5.208,7.292,83.333,0.0,0.0,4.167,7674470.0,7509267.0,1542828255.717
2.128,7.447,87.234,0.0,0.0,3.191,7635848.0,7486741.0,1542828256.717
3.0,10.0,82.0,0.0,0.0,5.0,7559203.0,7369454.0,1542828257.717
5.263,8.421,83.158,0.0,0.0,3.158,7541010.0,7402669.0,1542828258.717
4.211,7.368,83.158,0.0,0.0,5.263,7533376.0,7364340.0,1542828259.717
3.093,8.247,84.536,0.0,0.0,4.124,7993458.0,7783979.0,1542828260.718
3.191,6.383,84.043,0.0,0.0,6.383,7554584.0,7385879.0,1542828261.717
3.883,10.680,78.641,0.0,0.0,6.796,7775946.0,7597830.0,1542828262.717
2.151,6.452,83.871,0.0,0.0,7.527,8165563.0,7993989.0,1542828263.717
6.186,9.278,78.351,0.0,0.0,6.186,7418493.0,7253704.0,1542828264.717
2.062,6.186,83.505,0.0,0.0,8.247,7791601.0,7602903.0,1542828265.717
3.0,9.0,79.0,0.0,0.0,9.0,8131583.0,7992570.0,1542828266.717
4.082,7.143,79.592,0.0,0.0,9.184,8212240.0,8011803.0,1542828267.717
4.124,8.247,82.474,0.0,0.0,5.155,8080796.0,7910047.0,1542828268.717
2.020,13.131,77.778,0.0,0.0,7.071,8112815.0,7940997.0,1542828269.717
6.931,8.911,78.218,0.0,0.0,5.941,7929555.0,7738877.0,1542828270.717
3.093,8.247,82.474,0.0,0.0,6.186,7808945.0,7628485.0,1542828271.717
5.155,8.247,81.443,0.0,0.0,5.155,8334644.0,8186787.0,1542828272.717
3.030,8.081,79.798,0.0,0.0,9.091,7731939.0,7506554.0,1542828273.717
3.261,5.435,84.783,0.0,0.0,6.522,7143955.0,7011370.0,1542828274.717
2.041,6.122,82.653,0.0,0.0,9.184,8024570.0,7848574.0,1542828275.717
2.062,7.216,83.505,0.0,0.0,7.216,7775045.0,7560600.0,1542828276.717
3.960,6.931,81.188,0.0,0.0,7.921,8002518.0,7863551.0,1542828277.717
0.0,9.574,85.106,0.0,0.0,5.319,8155522.0,7967702.0,1542828278.717
4.124,11.340,79.381,0.0,0.0,5.155,8134248.0,7963170.0,1542828279.717
6.061,8.081,79.798,0.0,0.0,6.061,7851407.0,7710790.0,1542828280.717
2.062,8.247,81.443,0.0,0.0,8.247,7897685.0,7687087.0,1542828281.717
4.082,6.122,81.633,0.0,0.0,8.163,7843288.0,7659403.0,1542828282.717
6.250,6.250,79.167,0.0,0.0,8.333,7671010.0,7526037.0,1542828283.717
2.083,8.333,80.208,0.0,0.0,9.375,7880252.0,7699323.0,1542828284.717
3.846,11.538,75.962,0.0,0.0,8.654,7918982.0,7743196.0,1542828285.717
5.051,10.101,79.798,0.0,0.0,5.051,7862195.0,7706947.0,1542828286.718
3.061,10.204,80.612,0.0,0.0,6.122,8186360.0,8002927.0,1542828287.717
2.062,7.216,83.505,0.0,0.0,7.216,7907183.0,7708196.0,1542828288.717
4.040,10.101,77.778,0.0,0.0,8.081,7386325.0,7227767.0,1542828289.717
3.061,10.204,82.653,0.0,0.0,4.082,7680254.0,7496574.0,1542828290.718
4.082,7.143,82.653,0.0,0.0,6.122,7315229.0,7140151.0,1542828291.717
5.376,4.301,83.871,0.0,0.0,6.452,7435810.0,7258785.0,1542828292.717
4.082,7.143,80.612,0.0,0.0,8.163,8009905.0,7865490.0,1542828293.717
6.061,7.071,77.778,0.0,0.0,9.091,7794133.0,7606752.0,1542828294.717
3.093,6.186,82.474,0.0,0.0,8.247,7593436.0,7408870.0,1542828295.717
3.191,7.447,85.106,0.0,0.0,4.255,7575508.0,7403993.0,1542828296.717
2.128,8.511,86.170,0.0,0.0,3.191,8037613.0,7878550.0,1542828297.717
5.0,11.0,80.0,0.0,0.0,4.0,7877403.0,7716304.0,1542828298.717
3.061,10.204,80.612,0.0,0.0,6.122,7930690.0,7717630.0,1542828299.717
3.093,8.247,82.474,0.0,0.0,6.186,8077857.0,7918147.0,1542828300.717
4.167,8.333,80.208,0.0,0.0,7.292,7646622.0,7466260.0,1542828301.717
3.191,7.447,84.043,0.0,0.0,5.319,7808690.0,7641380.0,1542828302.717
2.105,7.368,85.263,0.0,0.0,5.263,7661850.0,7508644.0,1542828303.717
3.922,11.765,77.451,0.0,0.0,6.863,6968068.0,6776130.0,1542828304.717
