"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:6_vc_2_worker_64_rep_1_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:25:11 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.582,2.332,93.805,1.138,0.0,1.144,0.0,0.0,1542824711.557
2.041,6.122,88.776,0.0,0.0,3.061,2316080.0,4193490.0,1542824712.558
1.0,6.0,87.0,0.0,0.0,6.0,2856503.0,5207224.0,1542824713.558
0.0,6.316,88.421,0.0,0.0,5.263,3436447.0,6402448.0,1542824714.558
2.0,8.0,83.0,0.0,0.0,7.0,4469480.0,8300214.0,1542824715.558
3.0,10.0,82.0,0.0,0.0,5.0,4536887.0,8408682.0,1542824716.558
5.051,8.081,79.798,0.0,0.0,7.071,4776603.0,8910387.0,1542824717.558
1.042,8.333,86.458,0.0,0.0,4.167,4606723.0,8572872.0,1542824718.558
3.158,3.158,87.368,0.0,0.0,6.316,4634657.0,8607727.0,1542824719.558
2.083,8.333,83.333,0.0,0.0,6.250,4638085.0,8641921.0,1542824720.558
4.0,7.0,81.0,0.0,0.0,8.0,4796494.0,8945118.0,1542824721.558
2.151,4.301,87.097,0.0,0.0,6.452,4478511.0,8321619.0,1542824722.558
4.082,7.143,83.673,0.0,0.0,5.102,4355738.0,8096456.0,1542824723.558
4.124,5.155,85.567,0.0,0.0,5.155,4654844.0,8685095.0,1542824724.558
3.061,9.184,83.673,0.0,0.0,4.082,4493019.0,8347635.0,1542824725.558
4.082,6.122,81.633,0.0,0.0,8.163,4726054.0,8802345.0,1542824726.558
3.125,6.250,84.375,0.0,0.0,6.250,4667816.0,8668337.0,1542824727.558
3.125,8.333,85.417,0.0,0.0,3.125,4418724.0,8217802.0,1542824728.558
2.105,6.316,85.263,0.0,0.0,6.316,4637110.0,8633349.0,1542824729.558
4.0,7.0,83.0,0.0,0.0,6.0,4487896.0,8356178.0,1542824730.558
2.083,6.250,86.458,0.0,0.0,5.208,4476755.0,8325872.0,1542824731.558
5.376,7.527,84.946,0.0,0.0,2.151,4582728.0,8508069.0,1542824732.558
2.128,4.255,88.298,0.0,0.0,5.319,4590461.0,8542477.0,1542824733.558
2.062,7.216,85.567,0.0,0.0,5.155,4552936.0,8506982.0,1542824734.559
4.0,9.0,79.0,1.0,0.0,7.0,4875725.0,9062804.0,1542824735.558
2.174,5.435,88.043,0.0,0.0,4.348,4874514.0,9105214.0,1542824736.558
4.082,6.122,82.653,0.0,0.0,7.143,4681940.0,8685936.0,1542824737.558
2.151,6.452,87.097,0.0,0.0,4.301,4567517.0,8511836.0,1542824738.558
3.0,7.0,84.0,0.0,0.0,6.0,4771201.0,8820841.0,1542824739.559
3.0,9.0,82.0,0.0,0.0,6.0,4610579.0,8628443.0,1542824740.558
5.102,4.082,83.673,0.0,0.0,7.143,4484571.0,8325979.0,1542824741.558
3.158,6.316,84.211,0.0,0.0,6.316,4417549.0,8256182.0,1542824742.558
1.053,6.316,85.263,0.0,0.0,7.368,4309618.0,8001211.0,1542824743.558
3.125,8.333,83.333,0.0,0.0,5.208,4685111.0,8724403.0,1542824744.558
1.087,4.348,90.217,0.0,0.0,4.348,4947616.0,9184148.0,1542824745.558
2.020,10.101,82.828,0.0,0.0,5.051,4571024.0,8529139.0,1542824746.558
3.261,4.348,85.870,0.0,0.0,6.522,4582990.0,8533774.0,1542824747.558
1.010,10.101,83.838,0.0,0.0,5.051,4796950.0,8940881.0,1542824748.558
4.124,8.247,84.536,0.0,0.0,3.093,4427092.0,8213392.0,1542824749.558
3.030,8.081,82.828,0.0,0.0,6.061,4527106.0,8446806.0,1542824750.558
2.020,7.071,83.838,0.0,0.0,7.071,4777225.0,8880649.0,1542824751.558
5.155,5.155,85.567,0.0,0.0,4.124,4340438.0,8104297.0,1542824752.558
3.125,7.292,87.500,0.0,0.0,2.083,4119145.0,7581998.0,1542824753.558
1.053,6.316,85.263,0.0,0.0,7.368,4697227.0,8771565.0,1542824754.558
3.030,7.071,82.828,0.0,0.0,7.071,4714029.0,8767713.0,1542824755.558
3.960,9.901,79.208,0.0,0.0,6.931,4780120.0,8906294.0,1542824756.558
3.125,6.250,85.417,0.0,0.0,5.208,4813654.0,8945677.0,1542824757.558
2.0,7.0,83.0,0.0,0.0,8.0,4447392.0,8295197.0,1542824758.558
4.124,9.278,84.536,0.0,0.0,2.062,4751797.0,8815699.0,1542824759.558
3.030,6.061,82.828,0.0,0.0,8.081,4683987.0,8737200.0,1542824760.558
4.0,8.0,82.0,0.0,0.0,6.0,4804766.0,8949537.0,1542824761.558
4.124,10.309,79.381,0.0,0.0,6.186,4874463.0,9054704.0,1542824762.558
3.093,8.247,78.351,0.0,0.0,10.309,4338519.0,8084667.0,1542824763.558
3.030,8.081,83.838,0.0,0.0,5.051,4566586.0,8524762.0,1542824764.558
3.158,4.211,84.211,2.105,0.0,6.316,4850726.0,9027817.0,1542824765.558
5.102,8.163,81.633,0.0,0.0,5.102,4591111.0,8529692.0,1542824766.558
2.041,11.224,83.673,0.0,0.0,3.061,4656040.0,8629824.0,1542824767.558
2.062,7.216,85.567,0.0,0.0,5.155,4728051.0,8866461.0,1542824768.558
5.0,7.0,80.0,0.0,0.0,8.0,4599200.0,8546676.0,1542824769.558
2.105,7.368,86.316,0.0,0.0,4.211,4482021.0,8309605.0,1542824770.558
3.061,9.184,82.653,0.0,0.0,5.102,4917706.0,9174650.0,1542824771.558
4.124,6.186,82.474,0.0,0.0,7.216,4915940.0,9122737.0,1542824772.558
2.105,7.368,85.263,0.0,0.0,5.263,4382170.0,8170212.0,1542824773.558
5.882,6.863,81.373,0.0,0.0,5.882,4597798.0,8585393.0,1542824774.558
2.041,10.204,82.653,0.0,0.0,5.102,4583392.0,8470254.0,1542824775.558
4.902,7.843,80.392,0.0,0.0,6.863,4729042.0,8832230.0,1542824776.558
1.020,10.204,82.653,0.0,0.0,6.122,5043240.0,9383292.0,1542824777.558
6.250,6.250,81.250,0.0,0.0,6.250,4787641.0,8940411.0,1542824778.558
3.030,7.071,81.818,0.0,0.0,8.081,4869752.0,9049529.0,1542824779.558
1.020,10.204,83.673,0.0,0.0,5.102,4491287.0,8364797.0,1542824780.558
5.941,7.921,79.208,0.0,0.0,6.931,4876508.0,9028281.0,1542824781.558
1.020,8.163,84.694,0.0,0.0,6.122,4671215.0,8711342.0,1542824782.558
1.031,10.309,83.505,0.0,0.0,5.155,4438561.0,8286264.0,1542824783.558
3.125,6.250,84.375,0.0,0.0,6.250,4874344.0,9045463.0,1542824784.558
3.191,5.319,88.298,0.0,0.0,3.191,4457946.0,8325473.0,1542824785.558
1.010,8.081,84.848,0.0,0.0,6.061,4601598.0,8563943.0,1542824786.558
1.053,8.421,86.316,0.0,0.0,4.211,4536487.0,8438437.0,1542824787.558
2.020,8.081,83.838,0.0,0.0,6.061,4399761.0,8183133.0,1542824788.558
1.020,5.102,86.735,0.0,0.0,7.143,4150556.0,7728104.0,1542824789.558
2.105,6.316,84.211,0.0,0.0,7.368,4719650.0,8729360.0,1542824790.558
2.041,8.163,84.694,0.0,0.0,5.102,4578455.0,8537922.0,1542824791.558
2.970,7.921,82.178,0.0,0.0,6.931,4512107.0,8390798.0,1542824792.558
3.158,5.263,83.158,0.0,0.0,8.421,4339190.0,8066066.0,1542824793.558
3.0,7.0,84.0,0.0,0.0,6.0,4539529.0,8442899.0,1542824794.558
2.941,8.824,80.392,1.961,0.0,5.882,4631813.0,8633267.0,1542824795.558
3.030,7.071,83.838,0.0,0.0,6.061,4435445.0,8247868.0,1542824796.558
2.020,9.091,83.838,0.0,0.0,5.051,4733699.0,8789868.0,1542824797.558
2.041,8.163,84.694,0.0,0.0,5.102,4407750.0,8221495.0,1542824798.558
3.061,8.163,82.653,0.0,0.0,6.122,4856329.0,9027860.0,1542824799.558
4.124,7.216,84.536,0.0,0.0,4.124,4767733.0,8897286.0,1542824800.558
1.042,6.250,87.500,0.0,0.0,5.208,4179008.0,7762918.0,1542824801.558
