"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 20:01:03 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.975,1.076,94.207,0.212,0.0,0.531,0.0,0.0,22982.554,462856.581,0.0,0.0,1422.345,3743.095,1542830463.314
39.470,4.636,53.642,0.0,0.0,2.252,6881565.0,8028183.0,0.0,0.0,0.0,0.0,3832.0,9538.0,1542830464.315
41.733,4.267,51.067,0.0,0.0,2.933,10523339.0,12214826.0,0.0,0.0,0.0,0.0,4506.0,12942.0,1542830465.315
26.478,3.226,67.473,0.0,0.0,2.823,11303797.0,13054053.0,0.0,0.0,0.0,0.0,5330.0,13977.0,1542830466.315
9.648,3.911,83.963,0.0,0.0,2.477,13653754.0,15736047.0,0.0,0.0,0.0,0.0,6328.0,16887.0,1542830467.315
4.762,4.633,88.031,0.0,0.0,2.574,14004997.0,16147512.0,0.0,0.0,0.0,0.0,6438.0,17177.0,1542830468.315
4.586,4.968,87.516,0.127,0.0,2.803,14867814.0,17120485.0,0.0,81920.0,0.0,0.0,6886.0,18401.0,1542830469.315
4.633,4.376,88.546,0.0,0.0,2.445,14891763.0,17173004.0,0.0,0.0,0.0,0.0,6867.0,18259.0,1542830470.315
5.378,4.353,87.708,0.0,0.0,2.561,15504871.0,17866846.0,0.0,0.0,0.0,0.0,7107.0,18957.0,1542830471.315
4.439,3.655,89.817,0.0,0.0,2.089,15223285.0,17553292.0,0.0,0.0,0.0,0.0,6962.0,18537.0,1542830472.316
4.750,5.006,87.805,0.0,0.0,2.439,15541015.0,17911245.0,0.0,0.0,0.0,0.0,7215.0,19214.0,1542830473.315
4.470,4.725,88.123,0.0,0.0,2.682,14694345.0,16929467.0,0.0,0.0,0.0,0.0,6733.0,18052.0,1542830474.315
4.835,4.835,87.786,0.0,0.0,2.545,14759617.0,17027496.0,0.0,0.0,0.0,0.0,6732.0,18081.0,1542830475.315
4.994,4.738,87.836,0.0,0.0,2.433,14941798.0,17229144.0,0.0,0.0,0.0,0.0,6898.0,18291.0,1542830476.315
4.124,4.897,88.918,0.0,0.0,2.062,15176166.0,17467296.0,0.0,0.0,0.0,0.0,6880.0,18581.0,1542830477.315
3.901,3.771,89.597,0.0,0.0,2.731,14182751.0,16354058.0,0.0,0.0,0.0,0.0,6495.0,17528.0,1542830478.315
4.681,4.161,88.557,0.0,0.0,2.601,14933167.0,17224347.0,0.0,0.0,0.0,0.0,6788.0,18272.0,1542830479.315
5.0,4.487,88.462,0.0,0.0,2.051,14613574.0,16834459.0,0.0,0.0,0.0,0.0,6753.0,17936.0,1542830480.315
4.713,4.586,88.280,0.0,0.0,2.420,14138630.0,16312718.0,0.0,0.0,0.0,0.0,6454.0,17443.0,1542830481.319
5.605,4.459,87.516,0.0,0.0,2.420,14093226.0,16214221.0,0.0,0.0,0.0,0.0,6421.0,17225.0,1542830482.315
3.351,4.897,89.175,0.0,0.0,2.577,13691065.0,15811934.0,0.0,16384.0,0.0,0.0,6286.0,16899.0,1542830483.315
5.634,4.609,87.196,0.0,0.0,2.561,14821584.0,17087763.0,0.0,0.0,0.0,0.0,6808.0,18203.0,1542830484.315
4.129,4.0,89.032,0.0,0.0,2.839,15149317.0,17450162.0,0.0,0.0,0.0,0.0,6871.0,18557.0,1542830485.315
4.370,3.728,89.075,0.0,0.0,2.828,14266798.0,16454850.0,0.0,0.0,0.0,0.0,6582.0,17676.0,1542830486.315
4.744,5.0,86.923,0.0,0.0,3.333,15682102.0,18070764.0,0.0,0.0,0.0,0.0,7242.0,19489.0,1542830487.315
4.215,5.109,88.378,0.0,0.0,2.299,14739622.0,16997574.0,0.0,0.0,0.0,0.0,6779.0,18049.0,1542830488.315
4.134,3.876,89.535,0.0,0.0,2.455,14703589.0,16942487.0,0.0,0.0,0.0,0.0,6715.0,18189.0,1542830489.315
4.651,4.264,88.630,0.0,0.0,2.455,16074462.0,18518278.0,0.0,0.0,0.0,0.0,7311.0,19798.0,1542830490.315
4.393,4.134,89.147,0.0,0.0,2.326,15099404.0,17396777.0,0.0,0.0,0.0,0.0,6913.0,18455.0,1542830491.315
5.122,4.609,87.708,0.0,0.0,2.561,15730606.0,18128780.0,0.0,0.0,0.0,0.0,7193.0,19300.0,1542830492.315
3.737,4.510,88.918,0.0,0.0,2.835,15061051.0,17374734.0,0.0,8998912.0,0.0,0.0,6978.0,18579.0,1542830493.315
2.979,4.275,90.155,0.0,0.0,2.591,14523340.0,16726818.0,0.0,0.0,0.0,0.0,6585.0,17836.0,1542830494.315
3.737,4.639,88.918,0.0,0.0,2.706,15379329.0,17737973.0,0.0,0.0,0.0,0.0,6926.0,18810.0,1542830495.315
4.365,4.878,87.805,0.0,0.0,2.953,15547367.0,17916889.0,0.0,0.0,0.0,0.0,7189.0,19289.0,1542830496.316
4.738,4.609,88.220,0.0,0.0,2.433,15036953.0,17344800.0,0.0,0.0,0.0,0.0,6833.0,18324.0,1542830497.315
4.097,4.225,88.988,0.0,0.0,2.689,14977895.0,17257549.0,0.0,4096.0,0.0,0.0,6848.0,18372.0,1542830498.315
4.598,4.342,87.739,0.255,0.0,3.065,14923284.0,17189545.0,0.0,49152.0,0.0,0.0,6913.0,18418.0,1542830499.315
4.949,4.188,88.198,0.0,0.0,2.665,14690159.0,16941993.0,0.0,0.0,0.0,0.0,6714.0,18036.0,1542830500.316
3.831,4.981,89.144,0.0,0.0,2.043,13514562.0,15594383.0,0.0,0.0,0.0,0.0,6225.0,16734.0,1542830501.315
4.220,3.836,89.770,0.0,0.0,2.174,11934781.0,13768489.0,0.0,0.0,0.0,0.0,5529.0,14871.0,1542830502.315
3.493,3.105,91.591,0.0,0.0,1.811,12716119.0,14644922.0,0.0,81920.0,0.0,0.0,5794.0,15665.0,1542830503.320
3.949,4.713,89.172,0.0,0.0,2.166,12450946.0,14367983.0,0.0,0.0,0.0,0.0,5677.0,15417.0,1542830504.316
3.822,2.930,90.828,0.0,0.0,2.420,11191877.0,12919844.0,0.0,0.0,0.0,0.0,5173.0,14036.0,1542830505.315
3.909,3.909,90.290,0.0,0.0,1.892,11225277.0,12951673.0,0.0,0.0,0.0,0.0,5240.0,13996.0,1542830506.315
3.954,3.827,90.306,0.0,0.0,1.913,11613491.0,13390921.0,0.0,0.0,0.0,0.0,5363.0,14406.0,1542830507.315
4.304,3.797,89.620,0.0,0.0,2.278,11753153.0,13535797.0,0.0,0.0,0.0,0.0,5437.0,14601.0,1542830508.315
2.567,3.594,91.784,0.0,0.0,2.054,10943093.0,12661687.0,0.0,0.0,0.0,0.0,5065.0,13730.0,1542830509.315
3.959,3.831,89.527,0.0,0.0,2.682,12671044.0,14595909.0,0.0,0.0,0.0,0.0,5816.0,15673.0,1542830510.315
4.118,4.376,89.318,0.0,0.0,2.188,13997167.0,16128411.0,0.0,0.0,0.0,0.0,6437.0,17302.0,1542830511.315
4.725,4.342,88.633,0.0,0.0,2.299,14199504.0,16379271.0,0.0,0.0,0.0,0.0,6533.0,17468.0,1542830512.315
4.762,3.990,88.288,0.0,0.0,2.960,15097248.0,17415810.0,0.0,0.0,0.0,0.0,6868.0,18538.0,1542830513.315
5.157,4.780,87.673,0.0,0.0,2.390,14230098.0,16390820.0,0.0,0.0,0.0,0.0,6517.0,17588.0,1542830514.315
3.604,4.376,89.447,0.0,0.0,2.574,14564260.0,16791972.0,0.0,0.0,0.0,0.0,6649.0,17876.0,1542830515.315
4.108,4.236,89.474,0.0,0.0,2.182,14234417.0,16403714.0,0.0,0.0,0.0,0.0,6532.0,17602.0,1542830516.315
4.215,5.109,87.995,0.0,0.0,2.682,14263229.0,16448583.0,0.0,0.0,0.0,0.0,6575.0,17679.0,1542830517.315
3.974,4.487,89.103,0.0,0.0,2.436,14819860.0,17084677.0,0.0,0.0,0.0,0.0,6772.0,18164.0,1542830518.315
4.353,4.738,88.604,0.0,0.0,2.305,15312492.0,17641466.0,0.0,0.0,0.0,0.0,7037.0,18864.0,1542830519.315
4.0,4.258,88.387,0.0,0.0,3.355,16033762.0,18490737.0,0.0,0.0,0.0,0.0,7369.0,19724.0,1542830520.315
4.695,4.569,87.817,0.0,0.0,2.919,15077806.0,17373718.0,0.0,0.0,0.0,0.0,6865.0,18390.0,1542830521.315
3.377,4.805,89.221,0.0,0.0,2.597,15631153.0,18011389.0,0.0,0.0,0.0,0.0,7131.0,19212.0,1542830522.315
4.987,4.604,88.107,0.0,0.0,2.302,15363919.0,17708455.0,0.0,0.0,0.0,0.0,7005.0,18985.0,1542830523.315
3.911,3.259,89.831,0.130,0.0,2.868,14960992.0,17257617.0,0.0,9158656.0,0.0,0.0,6879.0,18428.0,1542830524.315
4.113,4.499,88.560,0.0,0.0,2.828,15665526.0,18053309.0,0.0,0.0,0.0,0.0,7244.0,19368.0,1542830525.315
3.529,4.575,90.065,0.0,0.0,1.830,15379381.0,17718636.0,0.0,0.0,0.0,0.0,6995.0,18768.0,1542830526.315
