"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:6_vc_2_worker_64_rep_2_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:31:19 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.050,1.448,96.097,0.657,0.0,0.749,0.0,0.0,1542825079.572
2.551,1.531,93.878,0.0,0.0,2.041,4690659.0,916694.0,1542825080.573
2.577,3.093,91.753,0.0,0.0,2.577,6423739.0,1249272.0,1542825081.573
2.525,4.040,90.404,0.0,0.0,3.030,7845327.0,1533080.0,1542825082.573
2.051,4.103,90.256,0.0,0.0,3.590,8811161.0,1717377.0,1542825083.573
3.960,5.941,86.634,0.0,0.0,3.465,8830332.0,1734622.0,1542825084.573
3.141,2.094,92.670,0.0,0.0,2.094,8462892.0,1646325.0,1542825085.573
3.0,6.0,87.0,0.0,0.0,4.0,8911343.0,1737996.0,1542825086.573
0.518,4.145,91.192,0.0,0.0,4.145,8565909.0,1676181.0,1542825087.573
2.020,5.051,89.394,0.0,0.0,3.535,8466330.0,1653943.0,1542825088.573
1.554,5.181,91.192,0.0,0.0,2.073,9011330.0,1757649.0,1542825089.573
2.538,4.061,89.340,0.0,0.0,4.061,8702279.0,1697020.0,1542825090.573
2.577,5.155,88.660,0.0,0.0,3.608,9025896.0,1762699.0,1542825091.573
2.577,5.670,89.175,0.0,0.0,2.577,9081159.0,1776993.0,1542825092.573
3.030,4.545,88.889,1.010,0.0,2.525,8493492.0,1651698.0,1542825093.573
2.083,3.646,91.146,0.0,0.0,3.125,8664865.0,1699898.0,1542825094.573
3.500,4.500,88.500,0.0,0.0,3.500,8706665.0,1692595.0,1542825095.573
3.535,4.545,88.384,0.0,0.0,3.535,8980941.0,1752914.0,1542825096.573
4.569,3.553,88.325,0.0,0.0,3.553,9161004.0,1796378.0,1542825097.573
2.488,4.478,87.562,0.0,0.0,5.473,9011365.0,1757911.0,1542825098.573
1.042,4.167,91.667,0.0,0.0,3.125,9137508.0,1782930.0,1542825099.573
2.538,5.076,88.832,0.0,0.0,3.553,8207914.0,1604530.0,1542825100.573
2.538,5.584,88.325,0.0,0.0,3.553,8793692.0,1716596.0,1542825101.573
3.077,2.564,90.256,0.0,0.0,4.103,9094012.0,1768769.0,1542825102.573
2.551,4.592,88.776,0.0,0.0,4.082,9613327.0,1879677.0,1542825103.573
2.062,3.093,91.237,0.0,0.0,3.608,9246605.0,1811907.0,1542825104.573
2.513,6.030,87.437,0.0,0.0,4.020,9463841.0,1844747.0,1542825105.573
4.0,6.500,87.0,0.0,0.0,2.500,8599388.0,1680575.0,1542825106.573
3.046,4.061,88.832,0.0,0.0,4.061,9594540.0,1874555.0,1542825107.573
2.030,3.553,89.848,0.0,0.0,4.569,9028774.0,1758556.0,1542825108.573
4.545,4.040,87.879,0.0,0.0,3.535,8982402.0,1756391.0,1542825109.573
1.546,4.124,91.753,0.0,0.0,2.577,8489237.0,1657582.0,1542825110.573
3.535,5.556,86.364,0.0,0.0,4.545,8983128.0,1755040.0,1542825111.573
4.545,3.535,88.889,0.0,0.0,3.030,8886620.0,1736745.0,1542825112.573
2.020,6.566,89.394,0.0,0.0,2.020,8728505.0,1701962.0,1542825113.573
3.125,3.646,91.146,0.0,0.0,2.083,9329110.0,1823176.0,1542825114.573
3.109,3.627,91.192,0.0,0.0,2.073,8629947.0,1690063.0,1542825115.573
3.448,7.389,86.207,0.0,0.0,2.956,8841622.0,1722579.0,1542825116.573
2.062,3.093,91.753,0.0,0.0,3.093,7880064.0,1538602.0,1542825117.573
3.590,4.103,89.744,0.0,0.0,2.564,9208996.0,1798692.0,1542825118.573
2.083,4.167,90.625,0.0,0.0,3.125,9359577.0,1828595.0,1542825119.573
2.030,5.076,88.325,0.0,0.0,4.569,9220108.0,1798317.0,1542825120.573
2.564,5.641,87.692,0.0,0.0,4.103,9378416.0,1833648.0,1542825121.573
3.431,5.882,86.765,0.0,0.0,3.922,8954714.0,1747474.0,1542825122.573
3.431,5.882,85.784,0.0,0.0,4.902,9046186.0,1767420.0,1542825123.573
2.551,6.122,87.755,1.531,0.0,2.041,8986580.0,1752244.0,1542825124.573
3.077,4.615,89.744,0.0,0.0,2.564,8842000.0,1731393.0,1542825125.573
4.020,4.020,88.945,0.0,0.0,3.015,8906923.0,1737459.0,1542825126.573
1.515,5.556,87.879,0.0,0.0,5.051,9221440.0,1802554.0,1542825127.573
2.041,5.102,89.796,0.0,0.0,3.061,9111581.0,1778277.0,1542825128.573
2.094,4.712,91.623,0.0,0.0,1.571,8902523.0,1737216.0,1542825129.573
2.030,5.584,88.325,0.0,0.0,4.061,9182712.0,1793216.0,1542825130.573
2.564,4.615,89.744,0.0,0.0,3.077,8793693.0,1716762.0,1542825131.573
1.990,6.965,88.060,0.0,0.0,2.985,8915887.0,1741984.0,1542825132.573
3.518,5.528,87.437,0.0,0.0,3.518,8899412.0,1732963.0,1542825133.573
3.015,5.528,88.442,0.0,0.0,3.015,9063707.0,1772053.0,1542825134.573
4.0,5.0,88.0,0.0,0.0,3.0,9463971.0,1849071.0,1542825135.573
4.478,5.473,85.572,0.0,0.0,4.478,8843154.0,1726588.0,1542825136.573
2.051,4.103,90.769,0.0,0.0,3.077,8402140.0,1640235.0,1542825137.573
2.551,4.592,89.796,0.0,0.0,3.061,9255063.0,1803997.0,1542825138.573
2.538,4.569,89.848,0.0,0.0,3.046,9330317.0,1819181.0,1542825139.573
2.525,4.545,89.394,0.0,0.0,3.535,9124633.0,1786785.0,1542825140.573
3.535,5.051,88.384,0.0,0.0,3.030,8637251.0,1686548.0,1542825141.573
3.518,4.020,87.940,0.0,0.0,4.523,8455639.0,1646167.0,1542825142.573
2.551,3.571,90.816,0.0,0.0,3.061,8511110.0,1665053.0,1542825143.573
4.103,2.564,90.256,0.0,0.0,3.077,9076734.0,1776895.0,1542825144.573
3.608,4.639,89.175,0.0,0.0,2.577,8555684.0,1666399.0,1542825145.573
2.577,3.608,91.753,0.0,0.0,2.062,8815874.0,1725975.0,1542825146.573
2.513,4.523,89.950,0.0,0.0,3.015,8950332.0,1743254.0,1542825147.573
2.564,5.128,90.256,0.0,0.0,2.051,8908057.0,1741243.0,1542825148.573
2.073,3.627,90.674,0.0,0.0,3.627,9059550.0,1768065.0,1542825149.573
2.985,6.965,87.562,0.0,0.0,2.488,8737147.0,1702377.0,1542825150.573
2.538,5.076,87.817,0.0,0.0,4.569,8859019.0,1727392.0,1542825151.573
1.571,3.665,91.099,0.0,0.0,3.665,8521103.0,1665320.0,1542825152.573
3.046,3.553,89.340,0.0,0.0,4.061,9050667.0,1771687.0,1542825153.573
1.546,4.124,90.722,0.0,0.0,3.608,9006977.0,1757676.0,1542825154.573
3.109,4.145,81.865,7.772,0.0,3.109,8965093.0,1752069.0,1542825155.573
2.551,5.102,89.286,0.0,0.0,3.061,8602298.0,1684825.0,1542825156.573
1.538,4.103,90.256,0.0,0.0,4.103,8850386.0,1718671.0,1542825157.573
2.041,4.592,88.776,0.0,0.0,4.592,9139070.0,1786980.0,1542825158.573
1.562,3.646,91.146,0.0,0.0,3.646,9355218.0,1828837.0,1542825159.573
3.030,5.051,88.889,0.0,0.0,3.030,8671746.0,1687452.0,1542825160.573
4.040,4.040,87.374,0.0,0.0,4.545,8947785.0,1755587.0,1542825161.573
3.535,4.040,88.889,0.0,0.0,3.535,8946167.0,1747178.0,1542825162.573
2.551,4.082,89.796,0.0,0.0,3.571,9051804.0,1759302.0,1542825163.573
3.109,4.145,90.155,0.0,0.0,2.591,9212902.0,1798043.0,1542825164.573
3.015,5.025,88.945,0.0,0.0,3.015,8854838.0,1731672.0,1542825165.573
2.970,5.941,86.634,0.0,0.0,4.455,8776580.0,1720165.0,1542825166.573
2.020,5.051,88.384,0.0,0.0,4.545,9234741.0,1803285.0,1542825167.573
3.535,5.556,87.879,0.0,0.0,3.030,8506810.0,1656825.0,1542825168.573
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1542825169.573
