"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_2_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:49:46 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.041,1.427,96.222,0.554,0.0,0.756,0.0,0.0,1542826186.025
1.020,2.041,94.898,0.0,0.0,2.041,4145214.0,591913.0,1542826187.026
1.515,3.030,92.929,0.0,0.0,2.525,5225168.0,738183.0,1542826188.027
1.508,4.523,91.960,0.0,0.0,2.010,5728912.0,810306.0,1542826189.026
2.525,5.051,89.899,0.0,0.0,2.525,7094252.0,1012488.0,1542826190.026
2.010,6.533,87.437,0.0,0.0,4.020,9195115.0,1303156.0,1542826191.026
4.390,6.341,85.366,0.0,0.0,3.902,9560024.0,1357949.0,1542826192.026
4.103,5.641,88.718,0.0,0.0,1.538,8634438.0,1223949.0,1542826193.026
2.564,4.103,89.744,0.0,0.0,3.590,9368848.0,1335225.0,1542826194.026
2.500,5.0,88.500,0.0,0.0,4.0,8722933.0,1236780.0,1542826195.026
4.020,5.528,86.935,0.0,0.0,3.518,8705693.0,1240037.0,1542826196.026
2.475,5.941,88.119,0.0,0.0,3.465,9590269.0,1353730.0,1542826197.026
2.551,3.571,90.816,0.0,0.0,3.061,8973782.0,1279426.0,1542826198.026
1.546,5.155,89.175,0.0,0.0,4.124,9578814.0,1363054.0,1542826199.026
3.535,4.545,89.899,0.0,0.0,2.020,8673753.0,1230656.0,1542826200.026
2.010,5.025,87.940,0.0,0.0,5.025,8326508.0,1180885.0,1542826201.026
3.030,4.545,87.879,0.0,0.0,4.545,9261599.0,1313879.0,1542826202.026
1.562,4.688,91.667,0.0,0.0,2.083,9573122.0,1362592.0,1542826203.026
2.073,3.627,90.674,0.0,0.0,3.627,9399157.0,1331294.0,1542826204.026
3.015,4.020,88.945,0.0,0.0,4.020,9018428.0,1280340.0,1542826205.026
3.030,5.556,88.384,0.0,0.0,3.030,8026648.0,1141117.0,1542826206.026
2.577,3.608,90.206,1.031,0.0,2.577,9451232.0,1333069.0,1542826207.026
3.046,3.046,89.340,0.0,0.0,4.569,8857338.0,1264189.0,1542826208.026
3.093,2.577,90.206,0.0,0.0,4.124,9447527.0,1339141.0,1542826209.026
3.061,4.592,89.796,0.0,0.0,2.551,9503624.0,1351811.0,1542826210.026
2.030,5.584,88.325,0.0,0.0,4.061,9186264.0,1298882.0,1542826211.026
4.082,4.082,89.286,0.0,0.0,2.551,9661305.0,1373796.0,1542826212.026
2.030,5.584,90.355,0.0,0.0,2.030,8947485.0,1269341.0,1542826213.026
2.525,4.040,88.889,0.0,0.0,4.545,8982269.0,1274924.0,1542826214.026
2.956,5.911,85.714,0.0,0.0,5.419,9409714.0,1340656.0,1542826215.026
2.985,5.970,87.065,0.0,0.0,3.980,8604344.0,1215727.0,1542826216.026
3.465,6.436,87.129,0.0,0.0,2.970,9151694.0,1301807.0,1542826217.026
2.564,5.128,89.744,0.0,0.0,2.564,9574472.0,1362123.0,1542826218.026
3.015,4.523,87.940,0.0,0.0,4.523,9364477.0,1326278.0,1542826219.026
3.0,4.0,88.500,0.0,0.0,4.500,8882257.0,1258820.0,1542826220.026
3.093,4.639,89.175,0.0,0.0,3.093,8449568.0,1201895.0,1542826221.026
3.448,4.926,87.685,0.0,0.0,3.941,9286258.0,1314516.0,1542826222.026
2.591,4.663,90.674,0.0,0.0,2.073,9182263.0,1311240.0,1542826223.026
3.518,4.523,87.940,0.0,0.0,4.020,9118293.0,1296563.0,1542826224.026
2.564,3.590,90.256,0.0,0.0,3.590,9629266.0,1360058.0,1542826225.026
2.513,5.528,87.940,0.0,0.0,4.020,9177665.0,1302408.0,1542826226.026
2.513,5.528,86.935,0.0,0.0,5.025,9865403.0,1402050.0,1542826227.026
2.577,3.608,91.237,0.0,0.0,2.577,9295156.0,1323181.0,1542826228.026
2.551,3.571,89.796,0.0,0.0,4.082,9581440.0,1354531.0,1542826229.026
3.077,3.077,89.744,0.0,0.0,4.103,9478824.0,1346377.0,1542826230.026
3.553,4.061,88.832,0.0,0.0,3.553,8921551.0,1268769.0,1542826231.026
3.046,5.076,88.325,0.0,0.0,3.553,9307986.0,1319838.0,1542826232.026
3.590,4.615,89.231,0.0,0.0,2.564,9170406.0,1302003.0,1542826233.026
2.020,5.051,88.889,0.0,0.0,4.040,9420796.0,1336099.0,1542826234.026
2.525,5.051,88.384,0.0,0.0,4.040,9069243.0,1286373.0,1542826235.026
3.077,3.590,88.718,0.0,0.0,4.615,9318268.0,1328547.0,1542826236.026
1.036,5.181,91.192,0.0,0.0,2.591,9294881.0,1315228.0,1542826237.026
3.518,3.015,81.407,7.035,0.0,5.025,9251445.0,1309382.0,1542826238.026
3.077,2.564,90.256,0.0,0.0,4.103,9287854.0,1323175.0,1542826239.027
2.525,4.040,89.394,0.0,0.0,4.040,9216979.0,1309577.0,1542826240.026
3.093,4.639,88.660,0.0,0.0,3.608,9451444.0,1345575.0,1542826241.026
