"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:3_vc_2_worker_64_rep_3_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:19:41 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.597,2.324,93.766,1.210,0.0,1.103,0.0,0.0,1542824381.421
1.031,3.093,89.691,0.0,0.0,6.186,3796525.0,3715159.0,1542824382.422
1.923,6.731,82.692,0.0,0.0,8.654,4681362.0,4465332.0,1542824383.422
1.010,4.040,83.838,0.0,0.0,11.111,5793101.0,5659833.0,1542824384.422
5.882,5.882,78.431,0.0,0.0,9.804,7078469.0,6885338.0,1542824385.422
3.191,8.511,81.915,0.0,0.0,6.383,7632506.0,7486710.0,1542824386.422
2.941,5.882,79.412,0.0,0.0,11.765,7588817.0,7425802.0,1542824387.422
4.0,9.0,79.0,0.0,0.0,8.0,7989714.0,7792002.0,1542824388.422
1.020,9.184,81.633,0.0,0.0,8.163,7870698.0,7690236.0,1542824389.422
3.030,8.081,80.808,0.0,0.0,8.081,7670686.0,7500245.0,1542824390.423
3.0,9.0,78.0,0.0,0.0,10.0,7396983.0,7237061.0,1542824391.422
1.961,6.863,80.392,0.0,0.0,10.784,7693920.0,7513778.0,1542824392.422
3.093,6.186,84.536,0.0,0.0,6.186,7416829.0,7250315.0,1542824393.422
2.174,6.522,86.957,0.0,0.0,4.348,7560809.0,7403509.0,1542824394.422
1.010,9.091,82.828,0.0,0.0,7.071,7797247.0,7644950.0,1542824395.422
4.040,11.111,80.808,0.0,0.0,4.040,7542759.0,7321846.0,1542824396.422
4.082,8.163,80.612,0.0,0.0,7.143,7970252.0,7838613.0,1542824397.422
4.0,7.0,82.0,0.0,0.0,7.0,7867308.0,7651916.0,1542824398.422
1.020,9.184,82.653,0.0,0.0,7.143,7651056.0,7471350.0,1542824399.422
6.061,9.091,80.808,0.0,0.0,4.040,7580263.0,7428602.0,1542824400.422
4.082,11.224,77.551,0.0,0.0,7.143,7860759.0,7702446.0,1542824401.422
3.158,10.526,80.0,0.0,0.0,6.316,7217075.0,7054199.0,1542824402.422
2.105,6.316,85.263,0.0,0.0,6.316,6908768.0,6739231.0,1542824403.422
3.883,8.738,75.728,1.942,0.0,9.709,7603608.0,7422017.0,1542824404.422
4.124,6.186,82.474,0.0,0.0,7.216,7546630.0,7373440.0,1542824405.422
6.250,5.208,80.208,0.0,0.0,8.333,7463174.0,7285232.0,1542824406.422
2.0,10.0,81.0,0.0,0.0,7.0,7774848.0,7610562.0,1542824407.422
3.960,8.911,83.168,0.0,0.0,3.960,6797903.0,6616745.0,1542824408.422
2.041,8.163,79.592,0.0,0.0,10.204,7352232.0,7223081.0,1542824409.422
2.128,7.447,86.170,0.0,0.0,4.255,7446844.0,7242365.0,1542824410.422
4.124,10.309,82.474,0.0,0.0,3.093,7713631.0,7548961.0,1542824411.422
3.0,6.0,82.0,0.0,0.0,9.0,7628311.0,7465421.0,1542824412.422
1.042,6.250,85.417,0.0,0.0,7.292,7809047.0,7662428.0,1542824413.422
4.0,8.0,82.0,0.0,0.0,6.0,7142057.0,6943340.0,1542824414.422
2.0,10.0,81.0,0.0,0.0,7.0,7612328.0,7403782.0,1542824415.427
2.128,8.511,82.979,0.0,0.0,6.383,7205405.0,7086765.0,1542824416.422
2.083,6.250,85.417,0.0,0.0,6.250,7538094.0,7347315.0,1542824417.422
3.125,7.292,83.333,0.0,0.0,6.250,7483373.0,7324278.0,1542824418.422
1.0,11.0,82.0,0.0,0.0,6.0,7578295.0,7386628.0,1542824419.422
3.030,9.091,82.828,0.0,0.0,5.051,7604935.0,7456681.0,1542824420.422
5.155,8.247,81.443,0.0,0.0,5.155,7345757.0,7196316.0,1542824421.422
2.041,7.143,84.694,0.0,0.0,6.122,7422090.0,7220078.0,1542824422.422
2.020,10.101,83.838,0.0,0.0,4.040,7368639.0,7201338.0,1542824423.422
6.0,8.0,81.0,0.0,0.0,5.0,7633322.0,7452353.0,1542824424.422
3.093,6.186,84.536,0.0,0.0,6.186,7667526.0,7514035.0,1542824425.422
4.040,8.081,80.808,0.0,0.0,7.071,7935614.0,7756138.0,1542824426.422
3.061,9.184,81.633,0.0,0.0,6.122,7375056.0,7222752.0,1542824427.422
1.042,9.375,85.417,0.0,0.0,4.167,7768426.0,7585001.0,1542824428.422
4.950,7.921,82.178,0.0,0.0,4.950,7588913.0,7425014.0,1542824429.422
4.082,8.163,80.612,0.0,0.0,7.143,7972078.0,7779214.0,1542824430.422
3.061,8.163,81.633,0.0,0.0,7.143,7352319.0,7184021.0,1542824431.422
