"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_1_sharded_false.csv -T 1 90",,,,"Date:","21 Nov 2018 19:29:41 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.738,1.051,94.447,0.254,0.0,0.510,0.0,0.0,27747.498,543283.728,0.0,0.0,1363.462,3584.441,1542828581.372
41.733,4.533,51.600,0.0,0.0,2.133,7136821.0,8844758.0,0.0,0.0,0.0,0.0,3585.0,9512.0,1542828582.374
35.239,3.723,58.511,0.0,0.0,2.527,9801045.0,12157562.0,0.0,0.0,0.0,0.0,4473.0,12661.0,1542828583.373
11.443,4.421,81.534,0.0,0.0,2.601,13385677.0,16475974.0,0.0,0.0,0.0,0.0,6070.0,16859.0,1542828584.373
15.006,3.881,78.655,0.0,0.0,2.458,12891997.0,15838465.0,0.0,0.0,0.0,0.0,6219.0,16346.0,1542828585.373
6.564,5.019,85.843,0.0,0.0,2.574,14032306.0,17286569.0,0.0,0.0,0.0,0.0,6805.0,17544.0,1542828586.373
5.447,4.410,87.549,0.0,0.0,2.594,14636681.0,18010804.0,0.0,0.0,0.0,0.0,7110.0,18362.0,1542828587.373
6.282,5.128,85.769,0.0,0.0,2.821,14147259.0,17402157.0,0.0,0.0,0.0,0.0,6867.0,17891.0,1542828588.373
6.968,4.774,85.161,0.0,0.0,3.097,14519633.0,17854355.0,0.0,0.0,0.0,0.0,7077.0,18269.0,1542828589.373
4.768,5.155,86.469,0.0,0.0,3.608,15454210.0,18990479.0,0.0,0.0,0.0,0.0,7504.0,19484.0,1542828590.373
6.347,4.663,86.658,0.0,0.0,2.332,14003672.0,17231490.0,0.0,0.0,0.0,0.0,6957.0,17761.0,1542828591.373
5.703,4.943,86.439,0.0,0.0,2.915,14871002.0,18306210.0,0.0,0.0,0.0,0.0,7197.0,18614.0,1542828592.373
4.359,4.744,87.436,0.0,0.0,3.462,14280187.0,17567077.0,0.0,0.0,0.0,0.0,6833.0,17899.0,1542828593.373
4.811,4.811,88.296,0.0,0.0,2.081,14882973.0,18325464.0,0.0,0.0,0.0,0.0,7120.0,18727.0,1542828594.373
4.847,5.612,86.607,0.0,0.0,2.934,15906606.0,19548973.0,0.0,0.0,0.0,0.0,7554.0,19859.0,1542828595.373
4.859,5.115,87.084,0.0,0.0,2.941,15011625.0,18475554.0,0.0,0.0,0.0,0.0,7173.0,18750.0,1542828596.373
4.878,5.648,86.521,0.0,0.0,2.953,15826836.0,19449907.0,0.0,0.0,0.0,0.0,7574.0,20057.0,1542828597.373
5.250,4.481,87.324,0.0,0.0,2.945,15527173.0,19104825.0,0.0,0.0,0.0,0.0,7442.0,19454.0,1542828598.373
5.210,5.337,86.531,0.0,0.0,2.922,15355283.0,18869233.0,0.0,0.0,0.0,0.0,7287.0,19118.0,1542828599.373
6.769,4.853,85.057,0.0,0.0,3.321,15275810.0,18807435.0,0.0,16384.0,0.0,0.0,7504.0,19377.0,1542828600.374
5.052,3.756,88.990,0.0,0.0,2.202,14393586.0,17713822.0,0.0,0.0,0.0,0.0,6936.0,17971.0,1542828601.374
5.096,5.223,87.516,0.0,0.0,2.166,14836226.0,18235667.0,0.0,0.0,0.0,0.0,7112.0,18594.0,1542828602.373
4.416,3.896,89.740,0.0,0.0,1.948,13196707.0,16234458.0,0.0,0.0,0.0,0.0,6307.0,16620.0,1542828603.373
4.689,5.323,86.312,0.0,0.0,3.676,15247347.0,18761248.0,0.0,0.0,0.0,0.0,7277.0,19149.0,1542828604.373
4.264,4.651,88.114,0.0,0.0,2.972,15139276.0,18628098.0,0.0,0.0,0.0,0.0,7244.0,19069.0,1542828605.373
4.929,4.280,88.716,0.0,0.0,2.075,14998566.0,18469340.0,0.0,0.0,0.0,0.0,7183.0,18762.0,1542828606.373
4.376,4.891,87.516,0.386,0.0,2.831,15198167.0,18672702.0,0.0,94208.0,0.0,0.0,7209.0,18956.0,1542828607.373
4.713,4.968,87.516,0.0,0.0,2.803,13766060.0,16936101.0,0.0,0.0,0.0,0.0,6621.0,17346.0,1542828608.374
4.725,5.492,87.356,0.0,0.0,2.427,14785871.0,18192888.0,0.0,0.0,0.0,0.0,7005.0,18475.0,1542828609.373
4.118,5.405,87.130,0.0,0.0,3.346,15122199.0,18592179.0,0.0,131072.0,0.0,0.0,7301.0,19208.0,1542828610.374
4.0,4.258,88.387,0.0,0.0,3.355,14452022.0,17774593.0,0.0,0.0,0.0,0.0,6910.0,17988.0,1542828611.373
5.478,5.096,86.879,0.0,0.0,2.548,15667550.0,19287444.0,0.0,0.0,0.0,0.0,7470.0,19675.0,1542828612.373
4.092,5.882,87.596,0.0,0.0,2.430,14281901.0,17563578.0,0.0,0.0,0.0,0.0,6885.0,18024.0,1542828613.373
