"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_3_sharded_true.csv -T 1 90",,,,"Date:","21 Nov 2018 18:04:33 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.008,0.678,96.522,0.548,0.0,0.244,0.0,0.0,54534.487,1142843.995,0.0,0.0,748.464,1922.268,1542823473.577
40.701,4.717,51.752,0.0,0.0,2.830,6339766.0,11866302.0,0.0,0.0,0.0,0.0,3531.0,9460.0,1542823474.578
40.691,4.654,51.596,0.0,0.0,3.059,8385817.0,15654624.0,0.0,0.0,0.0,0.0,4000.0,11609.0,1542823475.578
22.513,4.712,69.895,0.0,0.0,2.880,10694626.0,19917077.0,0.0,0.0,0.0,0.0,5043.0,13950.0,1542823476.578
29.790,4.462,62.205,0.0,0.0,3.543,10733782.0,20011263.0,0.0,0.0,0.0,0.0,5285.0,14084.0,1542823477.579
7.979,4.118,84.942,0.0,0.0,2.960,12792229.0,23820576.0,0.0,0.0,0.0,0.0,6400.0,16689.0,1542823478.578
4.581,4.712,88.220,0.0,0.0,2.487,13593831.0,25268698.0,0.0,0.0,0.0,0.0,6739.0,17660.0,1542823479.578
6.202,4.393,86.047,0.0,0.0,3.359,13427351.0,24928954.0,0.0,0.0,0.0,0.0,6804.0,17593.0,1542823480.578
4.178,4.439,89.164,0.0,0.0,2.219,13666403.0,25393970.0,0.0,0.0,0.0,0.0,6765.0,17698.0,1542823481.578
4.884,4.499,88.046,0.0,0.0,2.571,13027958.0,24221731.0,0.0,0.0,0.0,0.0,6446.0,16750.0,1542823482.578
5.122,5.378,86.940,0.0,0.0,2.561,13555576.0,25189195.0,0.0,0.0,0.0,0.0,6772.0,17578.0,1542823483.578
4.903,4.129,88.0,0.0,0.0,2.968,13492206.0,25104051.0,0.0,0.0,0.0,0.0,6620.0,17370.0,1542823484.578
4.954,3.911,88.787,0.0,0.0,2.347,13437441.0,24965854.0,0.0,0.0,0.0,0.0,6622.0,17139.0,1542823485.578
4.916,4.528,87.581,0.0,0.0,2.975,13999389.0,25986843.0,0.0,0.0,0.0,0.0,7001.0,18262.0,1542823486.578
5.499,4.731,86.957,0.0,0.0,2.813,13661735.0,25406120.0,0.0,0.0,0.0,0.0,6847.0,17898.0,1542823487.578
5.303,5.051,85.732,0.0,0.0,3.914,14039060.0,26079821.0,0.0,0.0,0.0,0.0,6892.0,18087.0,1542823488.578
3.866,5.412,87.758,0.0,0.0,2.964,13615136.0,25268652.0,0.0,0.0,0.0,0.0,6684.0,17703.0,1542823489.578
4.264,5.685,87.209,0.0,0.0,2.842,14240092.0,26476944.0,0.0,0.0,0.0,0.0,7069.0,18621.0,1542823490.578
4.365,5.648,86.264,0.513,0.0,3.209,14301723.0,26555680.0,0.0,86016.0,0.0,0.0,7147.0,18746.0,1542823491.578
4.487,5.0,87.692,0.0,0.0,2.821,13375100.0,24876482.0,0.0,20480.0,0.0,0.0,6573.0,17269.0,1542823492.578
4.016,4.922,88.083,0.0,0.0,2.979,13219138.0,24561664.0,0.0,0.0,0.0,0.0,6591.0,17216.0,1542823493.578
5.057,4.804,86.220,0.0,0.0,3.919,13410547.0,24935510.0,0.0,0.0,0.0,0.0,6645.0,17438.0,1542823494.578
5.499,5.243,85.934,0.0,0.0,3.325,13583426.0,25242936.0,0.0,0.0,0.0,0.0,6815.0,17706.0,1542823495.578
4.768,4.124,86.985,0.0,0.0,4.124,13787930.0,25640978.0,0.0,0.0,0.0,0.0,6883.0,18016.0,1542823496.578
4.188,4.188,89.136,0.0,0.0,2.487,13229260.0,24574596.0,0.0,4096.0,0.0,0.0,6632.0,17490.0,1542823497.578
4.381,5.155,87.242,0.0,0.0,3.222,14314141.0,26603787.0,0.0,0.0,0.0,0.0,7121.0,18590.0,1542823498.578
5.256,4.487,87.564,0.0,0.0,2.692,13915408.0,25837529.0,0.0,0.0,0.0,0.0,6950.0,18274.0,1542823499.578
4.645,4.0,88.516,0.0,0.0,2.839,12855753.0,23899538.0,0.0,0.0,0.0,0.0,6380.0,16759.0,1542823500.578
4.651,4.393,88.243,0.0,0.0,2.713,13460751.0,25014019.0,0.0,0.0,0.0,0.0,6667.0,17470.0,1542823501.578
4.835,5.089,86.768,0.0,0.0,3.308,13564385.0,25176730.0,0.0,32768.0,0.0,0.0,6751.0,17637.0,1542823502.578
4.949,5.076,86.421,0.0,0.0,3.553,13978105.0,26002115.0,0.0,0.0,0.0,0.0,6914.0,18193.0,1542823503.578
4.545,3.896,88.961,0.0,0.0,2.597,13639985.0,25351297.0,0.0,0.0,0.0,0.0,6777.0,17883.0,1542823504.578
5.243,5.115,86.701,0.0,0.0,2.941,14096014.0,26184958.0,0.0,0.0,0.0,0.0,7143.0,18553.0,1542823505.578
5.838,4.442,86.421,0.0,0.0,3.299,13519746.0,25132452.0,0.0,0.0,0.0,0.0,6701.0,17732.0,1542823506.578
3.516,4.297,88.542,0.651,0.0,2.995,12777626.0,23766112.0,0.0,8536064.0,0.0,0.0,6241.0,16456.0,1542823507.578
4.113,5.141,88.303,0.0,0.0,2.442,13085950.0,24321427.0,0.0,0.0,0.0,0.0,6587.0,17215.0,1542823508.578
5.243,4.987,86.701,0.0,0.0,3.069,14018266.0,26050581.0,0.0,0.0,0.0,0.0,6977.0,18301.0,1542823509.578
