"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_2_rep_1.csv -T 1 90",,,,"Date:","23 Oct 2018 12:12:17 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
9.604,4.969,76.339,8.778,0.0,0.311,0.0,0.0,1540296737.173
3.158,6.316,90.526,0.0,0.0,0.0,348755.0,9738804.0,1540296738.174
1.087,6.522,92.391,0.0,0.0,0.0,392268.0,11153372.0,1540296739.173
1.064,7.447,90.426,0.0,0.0,1.064,389085.0,11063837.0,1540296740.174
4.167,9.375,85.417,0.0,0.0,1.042,392229.0,10995768.0,1540296741.173
2.062,9.278,88.660,0.0,0.0,0.0,401992.0,11430550.0,1540296742.174
0.0,6.522,93.478,0.0,0.0,0.0,402028.0,11421888.0,1540296743.174
2.151,5.376,91.398,0.0,0.0,1.075,389828.0,10923313.0,1540296744.174
0.0,7.609,92.391,0.0,0.0,0.0,411180.0,11690396.0,1540296745.173
2.174,6.522,91.304,0.0,0.0,0.0,371733.0,10573755.0,1540296746.174
3.191,7.447,89.362,0.0,0.0,0.0,389814.0,10906993.0,1540296747.174
1.075,6.452,91.398,0.0,0.0,1.075,390013.0,11089437.0,1540296748.174
2.083,9.375,81.250,6.250,0.0,1.042,380142.0,10816698.0,1540296749.174
2.174,4.348,91.304,0.0,0.0,2.174,403609.0,11306874.0,1540296750.174
1.087,7.609,91.304,0.0,0.0,0.0,377579.0,10735707.0,1540296751.174
1.064,7.447,91.489,0.0,0.0,0.0,372316.0,10587990.0,1540296752.174
3.226,6.452,90.323,0.0,0.0,0.0,395585.0,11083860.0,1540296753.174
2.151,4.301,92.473,0.0,0.0,1.075,372775.0,10599319.0,1540296754.174
1.064,8.511,90.426,0.0,0.0,0.0,433471.0,12333899.0,1540296755.173
1.087,8.696,89.130,0.0,0.0,1.087,376050.0,10522707.0,1540296756.174
1.111,4.444,94.444,0.0,0.0,0.0,387123.0,11008420.0,1540296757.174
2.083,8.333,89.583,0.0,0.0,0.0,372618.0,10595049.0,1540296758.174
2.174,6.522,91.304,0.0,0.0,0.0,387429.0,10855122.0,1540296759.174
2.062,8.247,88.660,0.0,0.0,1.031,386091.0,10978603.0,1540296760.174
3.226,7.527,88.172,0.0,0.0,1.075,408598.0,11617910.0,1540296761.174
3.125,10.417,86.458,0.0,0.0,0.0,382930.0,10731525.0,1540296762.174
2.105,6.316,90.526,0.0,0.0,1.053,387020.0,10999943.0,1540296763.174
2.128,6.383,91.489,0.0,0.0,0.0,360958.0,10262653.0,1540296764.174
1.053,5.263,93.684,0.0,0.0,0.0,289703.0,8076372.0,1540296765.174
3.191,9.574,87.234,0.0,0.0,0.0,389569.0,11072455.0,1540296766.173
0.0,8.511,91.489,0.0,0.0,0.0,415821.0,11822509.0,1540296767.177
3.261,6.522,90.217,0.0,0.0,0.0,403892.0,11323905.0,1540296768.174
2.062,9.278,88.660,0.0,0.0,0.0,368717.0,10484237.0,1540296769.174
2.151,5.376,92.473,0.0,0.0,0.0,388815.0,11055344.0,1540296770.174
2.174,6.522,90.217,0.0,0.0,1.087,336602.0,9410326.0,1540296771.173
2.128,5.319,92.553,0.0,0.0,0.0,377102.0,10731418.0,1540296772.174
2.083,8.333,89.583,0.0,0.0,0.0,371530.0,10556654.0,1540296773.174
1.042,8.333,89.583,0.0,0.0,1.042,348914.0,9921651.0,1540296774.175
3.226,4.301,92.473,0.0,0.0,0.0,336881.0,9427353.0,1540296775.174
1.087,6.522,92.391,0.0,0.0,0.0,342199.0,9721371.0,1540296776.174
0.0,7.527,92.473,0.0,0.0,0.0,346842.0,9862010.0,1540296777.174
1.087,5.435,92.391,0.0,0.0,1.087,365085.0,10228614.0,1540296778.174
2.062,6.186,87.629,3.093,0.0,1.031,349113.0,9917437.0,1540296779.174
2.128,6.383,91.489,0.0,0.0,0.0,362588.0,10318040.0,1540296780.174
5.208,8.333,86.458,0.0,0.0,0.0,365702.0,10237155.0,1540296781.174
2.041,8.163,88.776,0.0,0.0,1.020,357330.0,10160338.0,1540296782.174
1.042,8.333,90.625,0.0,0.0,0.0,340219.0,9665935.0,1540296783.174
3.158,6.316,89.474,0.0,0.0,1.053,376356.0,10539761.0,1540296784.174
