"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_32_rep_3.csv -T 1 90",,,,"Date:","23 Oct 2018 12:58:56 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.501,5.219,86.561,1.464,0.0,3.255,0.0,0.0,1540299536.803
3.077,5.641,89.231,0.0,0.0,2.051,892086.0,26695585.0,1540299537.804
3.960,5.941,85.644,2.475,0.0,1.980,822300.0,25000269.0,1540299538.804
1.523,5.584,90.863,0.0,0.0,2.030,822292.0,25000448.0,1540299539.804
3.141,4.712,91.099,0.0,0.0,1.047,828374.0,25000203.0,1540299540.804
2.020,6.566,89.394,0.0,0.0,2.020,823162.0,25000188.0,1540299541.804
2.525,6.566,82.323,6.566,0.0,2.020,823018.0,24998487.0,1540299542.804
3.590,5.641,89.231,0.0,0.0,1.538,822568.0,24999149.0,1540299543.804
1.531,6.122,89.796,0.0,0.0,2.551,843378.0,25392074.0,1540299544.804
2.020,7.071,89.394,0.0,0.0,1.515,823470.0,24998481.0,1540299545.804
2.551,5.612,87.245,2.551,0.0,2.041,828822.0,25002778.0,1540299546.804
3.077,3.077,91.282,0.0,0.0,2.564,823584.0,24998976.0,1540299547.804
2.030,7.107,89.340,0.0,0.0,1.523,836904.0,25390865.0,1540299548.804
3.518,5.528,87.940,0.0,0.0,3.015,828186.0,24999962.0,1540299549.804
2.591,4.145,90.674,0.0,0.0,2.591,822768.0,24999649.0,1540299550.804
2.062,4.124,91.753,0.0,0.0,2.062,823716.0,24999802.0,1540299551.804
3.590,4.615,89.744,0.0,0.0,2.051,841702.0,25393533.0,1540299552.804
2.513,6.533,89.447,0.0,0.0,1.508,822936.0,24998514.0,1540299553.804
2.525,5.051,89.899,0.0,0.0,2.525,822690.0,24998399.0,1540299554.804
2.564,7.179,86.667,3.077,0.0,0.513,827496.0,25002195.0,1540299555.804
2.062,5.155,91.237,0.0,0.0,1.546,824522.0,24999557.0,1540299556.804
3.0,6.0,88.0,0.0,0.0,3.0,822378.0,24999943.0,1540299557.804
1.515,6.061,89.394,0.0,0.0,3.030,822928.0,25000077.0,1540299558.804
3.590,4.103,90.256,0.0,0.0,2.051,830556.0,24999811.0,1540299559.804
2.564,3.590,89.744,0.0,0.0,4.103,825188.0,25000592.0,1540299560.804
2.020,5.556,89.394,0.0,0.0,3.030,823342.0,24999892.0,1540299561.804
3.500,6.500,88.500,0.0,0.0,1.500,828222.0,24997079.0,1540299562.804
1.523,6.599,89.340,0.0,0.0,2.538,824508.0,25003302.0,1540299563.804
1.531,7.143,87.755,2.551,0.0,1.020,823408.0,25000081.0,1540299564.804
3.077,6.154,88.205,0.0,0.0,2.564,830726.0,24999650.0,1540299565.804
2.030,5.584,90.355,0.0,0.0,2.030,824496.0,25000440.0,1540299566.804
3.015,5.528,88.442,0.0,0.0,3.015,822870.0,24998732.0,1540299567.804
3.109,4.663,90.155,0.0,0.0,2.073,830232.0,25000593.0,1540299568.804
2.513,5.528,89.447,0.0,0.0,2.513,823858.0,25000831.0,1540299569.804
3.518,7.538,86.935,0.0,0.0,2.010,823284.0,24998061.0,1540299570.804
1.508,7.538,88.442,0.0,0.0,2.513,828128.0,25001339.0,1540299571.804
2.577,5.155,90.206,0.0,0.0,2.062,822784.0,24998413.0,1540299572.804
1.538,5.128,86.667,4.103,0.0,2.564,822936.0,25001472.0,1540299573.804
1.531,5.612,90.306,0.0,0.0,2.551,829740.0,24998079.0,1540299574.804
2.051,5.641,89.744,0.0,0.0,2.564,822608.0,25002441.0,1540299575.804
2.030,6.091,89.340,0.0,0.0,2.538,823026.0,24999807.0,1540299576.804
1.523,7.107,89.340,0.0,0.0,2.030,828144.0,24998575.0,1540299577.804
3.553,5.076,89.848,0.0,0.0,1.523,823810.0,25000153.0,1540299578.804
2.041,5.612,90.306,0.0,0.0,2.041,822534.0,25000021.0,1540299579.804
2.062,6.701,88.660,0.0,0.0,2.577,828724.0,25000296.0,1540299580.804
3.046,5.076,87.310,2.538,0.0,2.030,823080.0,25000140.0,1540299581.804
3.030,6.061,89.394,0.0,0.0,1.515,835336.0,25390719.0,1540299582.804
1.531,6.633,89.286,0.0,0.0,2.551,841640.0,25392299.0,1540299583.804
2.564,4.615,91.282,0.0,0.0,1.538,822702.0,25000017.0,1540299584.804
2.062,6.186,90.722,0.0,0.0,1.031,822846.0,25000099.0,1540299585.804
3.553,5.076,89.340,0.0,0.0,2.030,828346.0,25000242.0,1540299586.804
2.513,5.528,88.945,0.0,0.0,3.015,823236.0,25000224.0,1540299587.804
2.538,5.584,89.340,0.0,0.0,2.538,835348.0,25388968.0,1540299588.804
2.551,5.612,89.286,0.0,0.0,2.551,828822.0,25003070.0,1540299589.804
2.030,7.107,86.294,2.538,0.0,2.030,823732.0,25000221.0,1540299590.804
3.061,6.633,89.286,0.0,0.0,1.020,822176.0,24998718.0,1540299591.804
2.551,6.122,90.306,0.0,0.0,1.020,841948.0,25392276.0,1540299592.804
