"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_16_rep_2.csv -T 1 90",,,,"Date:","23 Oct 2018 12:42:51 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.729,5.055,85.833,1.869,0.0,3.513,0.0,0.0,1540298571.848
3.608,7.216,85.052,0.0,0.0,4.124,26714981.0,933063.0,1540298572.849
2.564,6.667,89.231,0.0,0.0,1.538,25582108.0,886106.0,1540298573.849
3.030,8.586,85.859,0.0,0.0,2.525,25325527.0,877493.0,1540298574.849
3.109,6.736,87.565,0.0,0.0,2.591,25446593.0,885376.0,1540298575.849
4.103,6.667,86.667,0.0,0.0,2.564,25384380.0,879099.0,1540298576.849
2.591,8.808,85.492,0.0,0.0,3.109,25331050.0,877687.0,1540298577.849
3.665,4.712,86.387,2.094,0.0,3.141,25445611.0,884689.0,1540298578.850
3.077,5.641,87.692,0.0,0.0,3.590,25383014.0,880655.0,1540298579.849
3.125,4.688,90.625,0.0,0.0,1.562,25561220.0,885867.0,1540298580.849
3.141,6.806,87.435,0.0,0.0,2.618,25410570.0,885381.0,1540298581.849
3.141,7.330,87.958,0.0,0.0,1.571,25319633.0,877323.0,1540298582.849
4.569,4.569,87.310,0.0,0.0,3.553,25448657.0,880243.0,1540298583.849
2.551,7.653,86.224,0.0,0.0,3.571,25587983.0,892261.0,1540298584.849
3.061,6.122,86.735,0.0,0.0,4.082,25382146.0,880531.0,1540298585.849
2.062,6.186,88.660,0.0,0.0,3.093,25326684.0,876061.0,1540298586.849
5.025,6.030,81.910,3.518,0.0,3.518,25647980.0,893383.0,1540298587.849
2.577,6.186,88.144,0.0,0.0,3.093,25578595.0,886984.0,1540298588.849
3.553,6.091,87.310,0.0,0.0,3.046,25590793.0,886439.0,1540298589.849
3.093,6.186,86.082,0.0,0.0,4.639,25583529.0,890377.0,1540298590.849
3.590,6.667,87.692,0.0,0.0,2.051,25383093.0,879127.0,1540298591.849
3.030,6.061,86.869,0.0,0.0,4.040,25387547.0,879476.0,1540298592.849
4.082,6.633,86.224,0.0,0.0,3.061,25385883.0,883075.0,1540298593.849
3.590,5.641,87.692,0.0,0.0,3.077,25374455.0,878093.0,1540298594.849
2.051,7.179,85.641,0.0,0.0,5.128,25397344.0,880390.0,1540298595.849
3.046,6.599,84.264,2.538,0.0,3.553,25542567.0,887205.0,1540298596.849
4.615,6.667,84.615,0.0,0.0,4.103,25422659.0,883317.0,1540298597.849
3.627,6.218,88.083,0.0,0.0,2.073,25383007.0,877087.0,1540298598.849
2.073,4.663,88.601,0.0,0.0,4.663,25382962.0,881024.0,1540298599.849
2.632,5.263,90.0,0.0,0.0,2.105,25393296.0,883670.0,1540298600.849
2.500,9.500,85.0,0.0,0.0,3.0,25385883.0,878135.0,1540298601.849
3.535,8.081,85.859,0.0,0.0,2.525,25381690.0,880252.0,1540298602.849
4.639,5.155,86.082,0.0,0.0,4.124,25390090.0,889249.0,1540298603.849
3.684,4.211,88.947,0.0,0.0,3.158,25381528.0,879023.0,1540298604.849
2.513,7.035,83.920,2.513,0.0,4.020,25381505.0,879160.0,1540298605.849
3.500,6.500,85.500,0.0,0.0,4.500,25393157.0,884238.0,1540298606.849
3.109,5.699,88.083,0.0,0.0,3.109,25383087.0,879274.0,1540298607.849
3.015,6.533,86.432,0.0,0.0,4.020,25384613.0,879560.0,1540298608.853
2.577,6.186,88.660,0.0,0.0,2.577,25390488.0,883738.0,1540298609.849
3.030,5.556,86.869,0.0,0.0,4.545,25523137.0,884228.0,1540298610.849
3.553,7.107,86.294,0.0,0.0,3.046,25642886.0,888090.0,1540298611.849
3.093,8.763,85.052,0.0,0.0,3.093,25603574.0,890113.0,1540298612.849
1.546,7.732,84.536,3.093,0.0,3.093,25763637.0,892528.0,1540298613.849
3.077,7.692,86.154,0.0,0.0,3.077,25387311.0,879512.0,1540298614.849
3.046,8.629,84.772,0.0,0.0,3.553,25785554.0,898220.0,1540298615.849
1.579,5.263,90.526,0.0,0.0,2.632,25449491.0,879437.0,1540298616.849
3.061,6.633,87.245,0.0,0.0,3.061,25520080.0,885071.0,1540298617.849
3.590,6.667,85.641,1.026,0.0,3.077,25582283.0,889497.0,1540298618.849
4.950,6.931,84.653,0.0,0.0,3.465,25333439.0,880543.0,1540298619.849
2.094,6.283,89.005,0.0,0.0,2.618,25381623.0,879044.0,1540298620.849
4.103,6.667,86.154,0.0,0.0,3.077,25645658.0,891057.0,1540298621.853
3.093,7.216,84.021,2.577,0.0,3.093,25357149.0,880065.0,1540298622.849
2.030,6.599,87.310,0.0,0.0,4.061,25400401.0,878884.0,1540298623.849
4.103,6.667,85.641,0.0,0.0,3.590,25598773.0,890399.0,1540298624.849
2.525,6.566,86.869,0.0,0.0,4.040,25318235.0,876739.0,1540298625.849
4.523,7.035,84.925,0.0,0.0,3.518,25289447.0,878190.0,1540298626.849
3.571,6.633,85.714,0.0,0.0,4.082,25588002.0,890385.0,1540298627.852
3.077,6.667,86.667,0.0,0.0,3.590,25580754.0,886518.0,1540298628.849
3.590,5.641,88.205,0.0,0.0,2.564,25387400.0,878123.0,1540298629.850
3.500,7.500,84.0,0.0,0.0,5.0,25523218.0,888633.0,1540298630.849
3.553,7.614,83.249,2.538,0.0,3.046,25641380.0,887674.0,1540298631.849
4.592,6.633,85.714,0.0,0.0,3.061,25390282.0,879480.0,1540298632.849
3.141,7.853,86.387,0.0,0.0,2.618,25367154.0,882681.0,1540298633.849
2.591,7.254,87.565,0.0,0.0,2.591,25401945.0,881421.0,1540298634.849
3.535,6.566,85.354,0.0,0.0,4.545,25389035.0,879918.0,1540298635.849
2.564,6.154,86.667,0.0,0.0,4.615,25525870.0,888737.0,1540298636.849
3.046,7.614,85.279,0.0,0.0,4.061,25385983.0,877504.0,1540298637.849
3.046,6.599,86.802,0.0,0.0,3.553,25390355.0,881072.0,1540298638.849
4.040,5.051,84.343,2.525,0.0,4.040,25379236.0,883912.0,1540298639.849
2.577,5.670,87.629,0.0,0.0,4.124,25382943.0,879286.0,1540298640.849
3.684,4.211,89.474,0.0,0.0,2.632,25396029.0,879259.0,1540298641.849
4.523,7.538,84.422,0.0,0.0,3.518,25440854.0,883944.0,1540298642.849
3.500,7.500,84.500,0.0,0.0,4.500,25322386.0,879123.0,1540298643.849
4.124,4.639,88.660,0.0,0.0,2.577,25450896.0,881074.0,1540298644.853
2.985,6.965,84.080,0.0,0.0,5.970,25523071.0,888755.0,1540298645.850
2.564,6.154,86.667,0.0,0.0,4.615,25396107.0,878727.0,1540298646.849
3.571,5.612,88.265,0.0,0.0,2.551,25387393.0,879746.0,1540298647.849
4.103,5.128,85.641,2.564,0.0,2.564,25406123.0,884162.0,1540298648.849
3.125,5.729,87.500,1.042,0.0,2.604,25553280.0,885336.0,1540298649.849
3.608,4.639,89.175,0.0,0.0,2.577,25396031.0,879717.0,1540298650.849
2.525,7.071,86.869,0.0,0.0,3.535,25433728.0,883697.0,1540298651.850
2.618,6.806,88.482,0.0,0.0,2.094,25354315.0,879949.0,1540298652.849
2.538,5.584,87.817,0.0,0.0,4.061,25173907.0,871622.0,1540298653.849
3.093,7.216,87.113,0.0,0.0,2.577,25572084.0,890221.0,1540298654.849
4.124,5.670,87.629,0.0,0.0,2.577,25387408.0,879361.0,1540298655.849
2.041,6.122,88.776,0.0,0.0,3.061,25215789.0,874590.0,1540298656.849
1.554,7.254,85.492,2.591,0.0,3.109,24243655.0,843661.0,1540298657.849
3.0,7.0,86.500,0.0,0.0,3.500,25367198.0,877733.0,1540298658.849
3.571,6.122,86.224,0.0,0.0,4.082,25377209.0,878710.0,1540298659.849
3.046,6.599,85.787,0.0,0.0,4.569,25442444.0,886262.0,1540298660.849
4.082,4.592,88.265,0.0,0.0,3.061,22126667.0,767823.0,1540298661.849
