"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_false.csv -T 1 30",,,,"Date:","21 Nov 2018 11:06:40 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.169,0.825,94.746,0.934,0.0,0.326,0.0,0.0,106471.969,1337727.229,0.0,0.0,1454.532,3897.486,1542798400.812
32.545,3.338,62.031,0.0,0.0,2.086,8705508.0,9294305.0,0.0,0.0,0.0,0.0,3962.0,11624.0,1542798401.813
28.922,3.138,65.484,0.0,0.0,2.456,10970987.0,11662115.0,0.0,0.0,0.0,0.0,4658.0,13677.0,1542798402.813
6.530,3.201,88.860,0.0,0.0,1.408,14394867.0,15285431.0,0.0,0.0,0.0,0.0,5892.0,17645.0,1542798403.813
7.180,2.872,88.903,0.0,0.0,1.044,13238511.0,14053507.0,0.0,0.0,0.0,0.0,5869.0,16350.0,1542798404.813
2.934,2.806,92.602,0.383,0.0,1.276,14416756.0,15303262.0,0.0,81920.0,0.0,0.0,6416.0,17653.0,1542798405.813
2.051,2.821,94.359,0.0,0.0,0.769,14543737.0,15440744.0,0.0,0.0,0.0,0.0,6373.0,17691.0,1542798406.813
2.442,2.185,94.344,0.0,0.0,1.028,14434312.0,15318041.0,0.0,0.0,0.0,0.0,6462.0,17654.0,1542798407.813
2.296,2.679,93.878,0.0,0.0,1.148,14577517.0,15474139.0,0.0,8192.0,0.0,0.0,6504.0,17812.0,1542798408.813
2.672,2.672,93.511,0.0,0.0,1.145,14669362.0,15567328.0,0.0,0.0,0.0,0.0,6605.0,17897.0,1542798409.813
1.926,2.567,94.223,0.0,0.0,1.284,14520386.0,15422043.0,0.0,0.0,0.0,0.0,6490.0,17611.0,1542798410.813
3.042,2.408,93.283,0.0,0.0,1.267,14196479.0,15068994.0,0.0,0.0,0.0,0.0,6411.0,17329.0,1542798411.813
2.185,1.928,94.730,0.0,0.0,1.157,14008038.0,14863408.0,0.0,0.0,0.0,0.0,6206.0,17054.0,1542798412.813
2.402,3.413,92.794,0.0,0.0,1.391,14696654.0,15604779.0,0.0,0.0,0.0,0.0,6645.0,17981.0,1542798413.815
2.689,2.305,93.982,0.0,0.0,1.024,14480134.0,15375991.0,0.0,0.0,0.0,0.0,6463.0,17836.0,1542798414.813
2.436,2.821,93.718,0.0,0.0,1.026,14042774.0,14907928.0,0.0,0.0,0.0,0.0,6350.0,17237.0,1542798415.813
2.411,2.919,93.401,0.0,0.0,1.269,14765545.0,15666920.0,0.0,0.0,0.0,0.0,6606.0,17926.0,1542798416.813
4.198,2.799,91.603,0.0,0.0,1.399,14269037.0,15156565.0,0.0,0.0,0.0,0.0,6443.0,17679.0,1542798417.813
2.408,2.662,93.409,0.0,0.0,1.521,14160947.0,15032091.0,0.0,0.0,0.0,0.0,6398.0,17357.0,1542798418.813
2.033,2.414,93.520,0.0,0.0,2.033,14467828.0,15358642.0,0.0,0.0,0.0,0.0,6489.0,17650.0,1542798419.813
3.422,2.788,92.269,0.0,0.0,1.521,14469403.0,15327609.0,0.0,0.0,0.0,0.0,6610.0,17913.0,1542798420.813
2.685,2.302,93.606,0.0,0.0,1.407,14130637.0,15031925.0,0.0,0.0,0.0,0.0,6466.0,17388.0,1542798421.813
2.054,2.311,94.608,0.0,0.0,1.027,14422944.0,15311306.0,0.0,0.0,0.0,0.0,6482.0,17596.0,1542798422.813
2.051,2.436,94.487,0.0,0.0,1.026,14560321.0,15458472.0,0.0,0.0,0.0,0.0,6573.0,17786.0,1542798423.813
2.417,2.799,93.766,0.0,0.0,1.018,14447050.0,15340627.0,0.0,8192.0,0.0,0.0,6536.0,17730.0,1542798424.813
2.185,2.314,94.473,0.0,0.0,1.028,14752335.0,15658162.0,0.0,0.0,0.0,0.0,6647.0,18164.0,1542798425.813
1.928,2.314,94.602,0.0,0.0,1.157,14611018.0,15504789.0,0.0,0.0,0.0,0.0,6616.0,17914.0,1542798426.813
2.036,2.545,93.766,0.0,0.0,1.654,14572445.0,15472224.0,0.0,0.0,0.0,0.0,6642.0,17878.0,1542798427.813
1.804,2.320,94.845,0.0,0.0,1.031,14764580.0,15672086.0,0.0,0.0,0.0,0.0,6617.0,18268.0,1542798428.813
1.809,1.938,95.220,0.0,0.0,1.034,14364240.0,15254489.0,0.0,32768.0,0.0,0.0,6408.0,17670.0,1542798429.813
2.679,2.551,93.622,0.0,0.0,1.148,14031803.0,14890013.0,0.0,0.0,0.0,0.0,6421.0,17318.0,1542798430.813
