"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_1_sharded_false.csv -T 1 30",,,,"Date:","21 Nov 2018 10:56:44 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.087,0.818,94.681,1.095,0.0,0.319,0.0,0.0,124949.859,1556665.827,0.0,0.0,1407.793,3765.068,1542797804.065
33.333,3.208,60.809,0.0,0.0,2.650,9280634.0,10263118.0,0.0,8192.0,0.0,0.0,4465.0,12852.0,1542797805.067
27.552,2.378,67.413,0.0,0.0,2.657,10933021.0,12067520.0,0.0,0.0,0.0,0.0,4964.0,14078.0,1542797806.066
9.973,2.394,86.170,0.0,0.0,1.463,15124988.0,16635210.0,0.0,0.0,0.0,0.0,6667.0,19070.0,1542797807.068
2.692,4.103,91.923,0.0,0.0,1.282,15469302.0,17006840.0,0.0,0.0,0.0,0.0,7025.0,19345.0,1542797808.066
2.541,3.558,92.630,0.0,0.0,1.271,15197434.0,16721340.0,0.0,0.0,0.0,0.0,7043.0,18842.0,1542797809.066
3.081,2.311,93.453,0.0,0.0,1.155,15566526.0,17150656.0,0.0,16384.0,0.0,0.0,7152.0,19464.0,1542797810.066
3.077,2.308,93.462,0.0,0.0,1.154,14888760.0,16382041.0,0.0,0.0,0.0,0.0,6850.0,18623.0,1542797811.067
3.368,2.591,92.876,0.0,0.0,1.166,14914267.0,16415676.0,0.0,0.0,0.0,0.0,6928.0,18715.0,1542797812.066
3.291,3.291,91.899,0.0,0.0,1.519,15219577.0,16718404.0,0.0,0.0,0.0,0.0,7121.0,19089.0,1542797813.066
2.795,3.558,91.868,0.0,0.0,1.779,14876115.0,16388870.0,0.0,0.0,0.0,0.0,6941.0,18666.0,1542797814.066
2.545,2.926,92.875,0.0,0.0,1.654,15062551.0,16573049.0,0.0,0.0,0.0,0.0,6993.0,18743.0,1542797815.066
2.305,2.689,93.598,0.0,0.0,1.408,14648829.0,16120868.0,0.0,0.0,0.0,0.0,6791.0,18264.0,1542797816.066
2.795,3.050,92.884,0.0,0.0,1.271,14547231.0,16003443.0,0.0,0.0,0.0,0.0,6771.0,18320.0,1542797817.066
1.931,2.445,94.080,0.0,0.0,1.544,14603891.0,16071191.0,0.0,0.0,0.0,0.0,6779.0,18110.0,1542797818.066
2.696,2.567,93.582,0.0,0.0,1.155,15210783.0,16730941.0,0.0,0.0,0.0,0.0,7056.0,18988.0,1542797819.066
2.541,2.922,92.122,0.254,0.0,2.160,15073222.0,16568090.0,0.0,73728.0,0.0,0.0,7084.0,18915.0,1542797820.066
2.296,2.679,92.985,0.0,0.0,2.041,15264801.0,16804719.0,0.0,0.0,0.0,0.0,7017.0,19078.0,1542797821.066
3.197,2.941,92.711,0.0,0.0,1.151,15314665.0,16866632.0,0.0,0.0,0.0,0.0,7129.0,19194.0,1542797822.066
2.682,3.065,92.465,0.0,0.0,1.788,15154172.0,16653924.0,0.0,0.0,0.0,0.0,7076.0,18948.0,1542797823.066
2.439,3.209,93.582,0.0,0.0,0.770,15289194.0,16824931.0,0.0,0.0,0.0,0.0,7113.0,19079.0,1542797824.066
2.430,3.069,93.350,0.0,0.0,1.151,15227134.0,16762674.0,0.0,8192.0,0.0,0.0,7076.0,19156.0,1542797825.066
2.571,2.185,93.573,0.0,0.0,1.671,15019474.0,16505176.0,0.0,0.0,0.0,0.0,6994.0,18872.0,1542797826.066
2.682,3.065,93.103,0.0,0.0,1.149,15440530.0,17014121.0,0.0,0.0,0.0,0.0,7176.0,19288.0,1542797827.066
3.413,3.161,92.288,0.0,0.0,1.138,15183616.0,16688561.0,0.0,0.0,0.0,0.0,7060.0,18995.0,1542797828.066
2.545,3.181,92.875,0.0,0.0,1.399,14889711.0,16406604.0,0.0,0.0,0.0,0.0,6965.0,18741.0,1542797829.066
2.160,3.304,92.757,0.0,0.0,1.779,15156999.0,16675348.0,0.0,0.0,0.0,0.0,6957.0,18885.0,1542797830.066
2.771,3.526,91.940,0.0,0.0,1.763,14986395.0,16483448.0,0.0,0.0,0.0,0.0,6967.0,18783.0,1542797831.066
1.940,2.070,94.437,0.0,0.0,1.552,15211602.0,16711153.0,0.0,0.0,0.0,0.0,6975.0,19158.0,1542797832.066
2.675,2.803,92.866,0.0,0.0,1.656,14893245.0,16420959.0,0.0,0.0,0.0,0.0,7020.0,18811.0,1542797833.066
2.188,2.703,93.694,0.0,0.0,1.416,15480058.0,17017435.0,0.0,0.0,0.0,0.0,7197.0,19354.0,1542797834.066
