"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_1_sharded_false.csv -T 1 30",,,,"Date:","21 Nov 2018 11:02:40 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.145,0.824,94.713,0.993,0.0,0.325,0.0,0.0,113225.128,1417989.385,0.0,0.0,1444.936,3868.661,1542798160.136
32.821,3.631,62.151,0.0,0.0,1.397,8661627.0,9249564.0,0.0,0.0,0.0,0.0,3919.0,11623.0,1542798161.141
23.677,1.950,72.284,0.0,0.0,2.089,9457321.0,10068789.0,0.0,0.0,0.0,0.0,4155.0,11691.0,1542798162.137
7.712,3.856,87.147,0.0,0.0,1.285,15170996.0,16103839.0,0.0,0.0,0.0,0.0,6038.0,18616.0,1542798163.137
5.135,2.696,90.501,0.0,0.0,1.669,13756389.0,14606883.0,0.0,0.0,0.0,0.0,6172.0,16762.0,1542798164.137
2.548,2.930,93.503,0.0,0.0,1.019,14328591.0,15201238.0,0.0,0.0,0.0,0.0,6339.0,17296.0,1542798165.137
2.541,2.541,93.520,0.0,0.0,1.398,14205775.0,15081439.0,0.0,0.0,0.0,0.0,6277.0,17123.0,1542798166.137
2.168,2.806,93.750,0.0,0.0,1.276,14383724.0,15267706.0,0.0,0.0,0.0,0.0,6367.0,17378.0,1542798167.137
2.897,3.401,92.569,0.0,0.0,1.134,13894178.0,14749262.0,0.0,0.0,0.0,0.0,6129.0,16619.0,1542798168.137
2.293,2.420,94.140,0.0,0.0,1.146,13978078.0,14835331.0,0.0,0.0,0.0,0.0,6242.0,16828.0,1542798169.140
3.053,2.417,93.003,0.0,0.0,1.527,14287640.0,15172988.0,0.0,0.0,0.0,0.0,6380.0,17074.0,1542798170.137
1.673,2.703,94.595,0.0,0.0,1.030,14397722.0,15289913.0,0.0,0.0,0.0,0.0,6428.0,17324.0,1542798171.137
3.177,2.541,92.630,0.0,0.0,1.652,13904857.0,14753346.0,0.0,0.0,0.0,0.0,6289.0,16961.0,1542798172.137
2.041,2.806,94.005,0.0,0.0,1.148,14245543.0,15131499.0,0.0,0.0,0.0,0.0,6407.0,17388.0,1542798173.137
2.293,2.803,93.758,0.0,0.0,1.146,14011148.0,14875285.0,0.0,8192.0,0.0,0.0,6344.0,17074.0,1542798174.137
2.767,3.774,92.453,0.0,0.0,1.006,14672866.0,15568673.0,0.0,0.0,0.0,0.0,6627.0,17923.0,1542798175.138
2.054,2.439,94.095,0.0,0.0,1.412,13917061.0,14782919.0,0.0,0.0,0.0,0.0,6264.0,16994.0,1542798176.137
2.411,2.919,93.401,0.0,0.0,1.269,13852339.0,14693118.0,0.0,0.0,0.0,0.0,6225.0,16773.0,1542798177.137
2.157,2.792,93.020,0.381,0.0,1.650,13150498.0,13970762.0,0.0,73728.0,0.0,0.0,5952.0,16066.0,1542798178.137
3.690,2.799,91.730,0.0,0.0,1.781,13238576.0,14061442.0,0.0,0.0,0.0,0.0,5986.0,16077.0,1542798179.137
3.453,2.174,93.095,0.0,0.0,1.279,13611864.0,14439645.0,0.0,0.0,0.0,0.0,6149.0,16493.0,1542798180.137
3.822,3.057,91.975,0.0,0.0,1.146,14165015.0,15043089.0,0.0,0.0,0.0,0.0,6457.0,17290.0,1542798181.137
2.179,2.179,94.103,0.0,0.0,1.538,13871471.0,14718109.0,0.0,0.0,0.0,0.0,6120.0,16805.0,1542798182.137
2.545,2.417,93.766,0.0,0.0,1.272,14353058.0,15252112.0,0.0,0.0,0.0,0.0,6403.0,17258.0,1542798183.137
3.145,2.893,92.704,0.0,0.0,1.258,13990296.0,14848553.0,0.0,12288.0,0.0,0.0,6335.0,16919.0,1542798184.137
1.772,3.671,93.418,0.0,0.0,1.139,13903204.0,14752321.0,0.0,0.0,0.0,0.0,6275.0,16899.0,1542798185.137
1.786,2.806,94.388,0.0,0.0,1.020,13764384.0,14624414.0,0.0,0.0,0.0,0.0,6164.0,16746.0,1542798186.137
1.770,3.034,93.552,0.0,0.0,1.643,13384039.0,14206050.0,0.0,0.0,0.0,0.0,5983.0,16104.0,1542798187.137
2.293,2.293,94.013,0.0,0.0,1.401,14213165.0,15093605.0,0.0,0.0,0.0,0.0,6360.0,17255.0,1542798188.137
2.545,2.290,93.766,0.0,0.0,1.399,13863729.0,14709708.0,0.0,32768.0,0.0,0.0,6222.0,16878.0,1542798189.137
2.668,2.795,93.520,0.0,0.0,1.017,14159777.0,15042193.0,0.0,0.0,0.0,0.0,6371.0,17156.0,1542798190.137
