"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_3_sharded_false.csv -T 1 30",,,,"Date:","21 Nov 2018 11:06:41 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.321,1.996,91.505,2.387,0.0,0.791,0.0,0.0,1542798401.058
1.015,4.061,92.893,0.0,0.0,2.030,6393626.0,904434.0,1542798402.058
4.0,2.500,91.0,0.0,0.0,2.500,8101905.0,1152248.0,1542798403.058
1.508,2.513,91.960,0.0,0.0,4.020,8005452.0,1132044.0,1542798404.058
2.051,1.538,93.846,0.0,0.0,2.564,8508867.0,1207928.0,1542798405.058
2.030,3.553,91.878,0.0,0.0,2.538,8762304.0,1250870.0,1542798406.058
1.026,4.615,92.821,0.0,0.0,1.538,8461320.0,1198037.0,1542798407.058
1.508,3.015,91.457,0.0,0.0,4.020,8769521.0,1246515.0,1542798408.058
1.531,2.551,92.857,0.0,0.0,3.061,8505860.0,1207998.0,1542798409.059
2.463,4.926,89.655,0.0,0.0,2.956,8582523.0,1215085.0,1542798410.058
2.488,3.980,90.547,0.0,0.0,2.985,8665139.0,1230331.0,1542798411.058
1.538,4.615,91.795,0.0,0.0,2.051,8523389.0,1213076.0,1542798412.058
1.538,3.590,93.333,0.0,0.0,1.538,8665278.0,1230463.0,1542798413.058
1.546,2.062,93.814,0.0,0.0,2.577,8495758.0,1203619.0,1542798414.058
2.488,5.473,90.050,0.0,0.0,1.990,8584175.0,1223359.0,1542798415.058
2.513,3.015,91.457,0.0,0.0,3.015,8565051.0,1210107.0,1542798416.058
2.475,4.950,89.604,0.0,0.0,2.970,8643515.0,1225387.0,1542798417.058
1.538,2.564,92.308,1.026,0.0,2.564,8645142.0,1237973.0,1542798418.058
2.030,2.030,92.386,0.0,0.0,3.553,8443483.0,1189493.0,1542798419.058
1.523,2.030,93.401,0.0,0.0,3.046,8474244.0,1207067.0,1542798420.058
1.980,4.950,90.099,0.0,0.0,2.970,8475328.0,1206887.0,1542798421.058
2.051,3.590,92.308,0.0,0.0,2.051,8517647.0,1208538.0,1542798422.058
1.500,4.500,91.500,0.0,0.0,2.500,8608722.0,1220139.0,1542798423.058
1.523,3.046,91.878,0.0,0.0,3.553,8618929.0,1224687.0,1542798424.058
3.0,3.0,91.0,0.0,0.0,3.0,8725801.0,1232035.0,1542798425.058
2.538,3.046,92.893,0.0,0.0,1.523,8630641.0,1229524.0,1542798426.058
3.046,3.046,91.371,0.0,0.0,2.538,8601388.0,1224016.0,1542798427.058
2.564,2.051,93.333,0.0,0.0,2.051,8573904.0,1214663.0,1542798428.058
3.518,3.518,91.457,0.0,0.0,1.508,8391690.0,1191666.0,1542798429.058
3.0,4.0,91.0,0.0,0.0,2.0,8688268.0,1235270.0,1542798430.058
1.531,3.061,93.367,0.0,0.0,2.041,8565337.0,1214214.0,1542798431.059
