"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","21 Nov 2018 10:31:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.509,0.692,94.674,1.922,0.0,0.203,0.0,0.0,220674.348,2682456.404,0.0,0.0,923.765,2448.739,1542796312.484
32.507,3.581,61.983,0.0,0.0,1.928,8675865.0,10446320.0,0.0,0.0,0.0,0.0,4262.0,12386.0,1542796313.485
27.135,1.928,69.008,0.0,0.0,1.928,11976243.0,14383302.0,0.0,0.0,0.0,0.0,5499.0,15504.0,1542796314.485
21.274,2.846,73.306,0.0,0.0,2.575,14557995.0,17419199.0,0.0,0.0,0.0,0.0,6536.0,18546.0,1542796315.485
8.279,4.398,85.770,0.0,0.0,1.552,16038771.0,19202556.0,0.0,0.0,0.0,0.0,7340.0,20326.0,1542796316.485
4.609,3.201,90.525,0.0,0.0,1.665,17085063.0,20431067.0,0.0,0.0,0.0,0.0,8011.0,21769.0,1542796317.485
4.188,3.553,90.736,0.0,0.0,1.523,16778447.0,20075252.0,0.0,0.0,0.0,0.0,7873.0,21299.0,1542796318.485
2.564,2.949,92.436,0.0,0.0,2.051,16647203.0,19934650.0,0.0,0.0,0.0,0.0,7805.0,21020.0,1542796319.485
3.742,2.710,91.742,0.0,0.0,1.806,17171342.0,20529161.0,0.0,0.0,0.0,0.0,8139.0,21859.0,1542796320.485
3.197,3.197,91.816,0.0,0.0,1.790,16953915.0,20304153.0,0.0,0.0,0.0,0.0,8037.0,21500.0,1542796321.485
2.949,3.077,92.436,0.0,0.0,1.538,16845251.0,20142654.0,0.0,0.0,0.0,0.0,7894.0,21171.0,1542796322.485
1.938,2.842,93.023,0.0,0.0,2.196,16864858.0,20187815.0,0.0,0.0,0.0,0.0,8037.0,21568.0,1542796323.485
2.817,3.585,92.190,0.0,0.0,1.408,17170300.0,20548154.0,0.0,0.0,0.0,0.0,8097.0,21647.0,1542796324.485
3.737,3.093,92.139,0.0,0.0,1.031,16930748.0,20245362.0,0.0,0.0,0.0,0.0,8053.0,21431.0,1542796325.485
3.690,2.799,91.476,0.0,0.0,2.036,17713881.0,21207703.0,0.0,0.0,0.0,0.0,8302.0,22455.0,1542796326.485
2.567,3.209,92.555,0.0,0.0,1.669,17553335.0,20997361.0,0.0,0.0,0.0,0.0,8318.0,22352.0,1542796327.485
3.949,3.567,90.828,0.0,0.0,1.656,17210831.0,20594383.0,0.0,0.0,0.0,0.0,8170.0,21930.0,1542796328.485
3.856,2.185,91.645,0.257,0.0,2.057,17464515.0,20894203.0,0.0,73728.0,0.0,0.0,8144.0,21908.0,1542796329.485
3.817,3.562,90.840,0.0,0.0,1.781,17495394.0,20928468.0,0.0,0.0,0.0,0.0,8297.0,22115.0,1542796330.485
2.692,2.949,92.436,0.0,0.0,1.923,17089128.0,20443081.0,0.0,0.0,0.0,0.0,8070.0,21565.0,1542796331.485
2.835,3.222,92.139,0.0,0.0,1.804,17218954.0,20607963.0,0.0,0.0,0.0,0.0,8107.0,21754.0,1542796332.485
2.436,4.231,92.308,0.0,0.0,1.026,17016650.0,20365200.0,0.0,0.0,0.0,0.0,8020.0,21488.0,1542796333.485
2.968,2.968,92.645,0.0,0.0,1.419,17129853.0,20489264.0,0.0,0.0,0.0,0.0,8138.0,21870.0,1542796334.485
3.201,3.073,91.933,0.0,0.0,1.793,17027436.0,20385395.0,0.0,16384.0,0.0,0.0,8043.0,21649.0,1542796335.485
3.209,2.696,92.426,0.0,0.0,1.669,17400578.0,20811188.0,0.0,0.0,0.0,0.0,8211.0,22071.0,1542796336.485
2.427,3.959,91.699,0.0,0.0,1.916,17647939.0,21109784.0,0.0,0.0,0.0,0.0,8401.0,22346.0,1542796337.485
2.813,3.197,92.199,0.0,0.0,1.790,17388105.0,20798955.0,0.0,0.0,0.0,0.0,8238.0,22107.0,1542796338.485
2.308,3.590,92.436,0.0,0.0,1.667,17084689.0,20444736.0,0.0,0.0,0.0,0.0,8064.0,21689.0,1542796339.485
3.553,3.934,90.736,0.0,0.0,1.777,17905458.0,21431230.0,0.0,0.0,0.0,0.0,8486.0,22657.0,1542796340.485
2.937,3.193,91.954,0.0,0.0,1.916,17676536.0,21140329.0,0.0,0.0,0.0,0.0,8300.0,22325.0,1542796341.485
2.792,3.553,91.624,0.0,0.0,2.030,17261214.0,20661986.0,0.0,0.0,0.0,0.0,8163.0,21892.0,1542796342.485
