"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_2_sharded_true.csv -T 1 30",,,,"Date:","21 Nov 2018 10:41:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.833,0.735,94.709,1.477,0.0,0.246,0.0,0.0,169116.813,2074275.034,0.0,0.0,1129.042,3017.378,1542796906.046
34.129,2.809,61.376,0.0,0.0,1.685,8154143.0,8704737.0,0.0,0.0,0.0,0.0,4024.0,10952.0,1542796907.048
26.483,3.034,68.552,0.0,0.0,1.931,10418426.0,11082288.0,0.0,0.0,0.0,0.0,4204.0,12718.0,1542796908.047
17.135,3.882,77.242,0.0,0.0,1.740,14284520.0,15159202.0,0.0,8192.0,0.0,0.0,5818.0,17455.0,1542796909.048
8.684,2.763,87.105,0.0,0.0,1.447,15247358.0,16170581.0,0.0,0.0,0.0,0.0,6518.0,18306.0,1542796910.048
1.933,2.706,94.330,0.0,0.0,1.031,14474143.0,15378219.0,0.0,0.0,0.0,0.0,6510.0,17122.0,1542796911.048
1.797,2.439,93.838,0.0,0.0,1.926,14095759.0,14950385.0,0.0,0.0,0.0,0.0,6406.0,16894.0,1542796912.048
3.065,2.171,93.487,0.0,0.0,1.277,14457389.0,15347454.0,0.0,0.0,0.0,0.0,6445.0,17337.0,1542796913.048
2.299,3.065,93.487,0.0,0.0,1.149,14329657.0,15206563.0,0.0,0.0,0.0,0.0,6430.0,17202.0,1542796914.048
2.799,2.545,93.130,0.0,0.0,1.527,14258174.0,15138828.0,0.0,0.0,0.0,0.0,6459.0,17230.0,1542796915.048
2.538,3.046,93.020,0.0,0.0,1.396,13769636.0,14604469.0,0.0,0.0,0.0,0.0,6266.0,16611.0,1542796916.048
2.662,3.422,92.902,0.0,0.0,1.014,13912738.0,14784845.0,0.0,0.0,0.0,0.0,6265.0,16857.0,1542796917.048
3.479,2.191,93.041,0.0,0.0,1.289,13817997.0,14671296.0,0.0,0.0,0.0,0.0,6288.0,16674.0,1542796918.048
2.427,2.810,93.359,0.0,0.0,1.405,14335680.0,15220817.0,0.0,0.0,0.0,0.0,6458.0,17394.0,1542796919.048
2.930,2.293,93.503,0.0,0.0,1.274,14186429.0,15050250.0,0.0,0.0,0.0,0.0,6363.0,17274.0,1542796920.048
2.665,2.919,93.274,0.0,0.0,1.142,14235846.0,15120184.0,0.0,0.0,0.0,0.0,6444.0,17239.0,1542796921.048
2.311,2.824,93.967,0.0,0.0,0.899,14350877.0,15240844.0,0.0,0.0,0.0,0.0,6481.0,17393.0,1542796922.048
2.538,2.919,93.020,0.0,0.0,1.523,14813617.0,15730771.0,0.0,0.0,0.0,0.0,6631.0,17925.0,1542796923.048
2.308,2.692,93.718,0.385,0.0,0.897,13993154.0,14847312.0,0.0,73728.0,0.0,0.0,6345.0,16861.0,1542796924.048
2.554,2.299,93.870,0.0,0.0,1.277,14058858.0,14918174.0,0.0,0.0,0.0,0.0,6266.0,16983.0,1542796925.048
3.287,2.781,91.909,0.0,0.0,2.023,14278958.0,15155841.0,0.0,0.0,0.0,0.0,6480.0,17248.0,1542796926.048
2.163,3.308,93.003,0.0,0.0,1.527,14231156.0,15104831.0,0.0,0.0,0.0,0.0,6421.0,17287.0,1542796927.048
3.439,2.675,92.484,0.0,0.0,1.401,14492041.0,15399526.0,0.0,0.0,0.0,0.0,6511.0,17402.0,1542796928.048
2.033,3.431,93.139,0.0,0.0,1.398,14293871.0,15167722.0,0.0,0.0,0.0,0.0,6437.0,17094.0,1542796929.048
2.558,2.813,93.478,0.0,0.0,1.151,14838366.0,15729698.0,0.0,8192.0,0.0,0.0,6647.0,17928.0,1542796930.048
3.050,2.795,92.884,0.0,0.0,1.271,14494109.0,15415777.0,0.0,0.0,0.0,0.0,6547.0,17447.0,1542796931.048
3.312,3.185,92.357,0.0,0.0,1.146,14313617.0,15195479.0,0.0,0.0,0.0,0.0,6633.0,17474.0,1542796932.048
2.937,3.193,92.593,0.0,0.0,1.277,14586561.0,15465381.0,0.0,0.0,0.0,0.0,6568.0,17610.0,1542796933.048
2.696,2.696,93.196,0.0,0.0,1.412,14628309.0,15546223.0,0.0,0.0,0.0,0.0,6540.0,17732.0,1542796934.048
2.408,3.676,92.522,0.0,0.0,1.394,14643652.0,15534906.0,0.0,40960.0,0.0,0.0,6611.0,17747.0,1542796935.048
2.329,2.199,94.696,0.0,0.0,0.776,14344335.0,15233370.0,0.0,0.0,0.0,0.0,6368.0,17270.0,1542796936.048
