"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:9_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","21 Nov 2018 10:43:44 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
7.553,3.533,81.652,6.098,0.0,1.164,0.0,0.0,1542797024.688
1.031,4.124,89.691,0.0,0.0,5.155,2500576.0,9408771.0,1542797025.689
2.020,5.051,87.879,0.0,0.0,5.051,2729643.0,10521712.0,1542797026.689
2.020,8.081,83.838,0.0,0.0,6.061,2996515.0,11505320.0,1542797027.689
1.042,4.167,88.542,0.0,0.0,6.250,3364590.0,12956481.0,1542797028.689
4.167,4.167,86.458,0.0,0.0,5.208,3244053.0,12462807.0,1542797029.689
3.125,4.167,87.500,0.0,0.0,5.208,3239162.0,12530633.0,1542797030.689
3.061,6.122,86.735,0.0,0.0,4.082,3274276.0,12583146.0,1542797031.689
3.0,5.0,85.0,0.0,0.0,7.0,3293894.0,12695703.0,1542797032.689
1.087,5.435,90.217,0.0,0.0,3.261,3302294.0,12650455.0,1542797033.689
1.042,6.250,87.500,0.0,0.0,5.208,3216665.0,12449313.0,1542797034.689
3.030,5.051,86.869,0.0,0.0,5.051,3269274.0,12531696.0,1542797035.689
4.167,4.167,86.458,0.0,0.0,5.208,3242294.0,12462696.0,1542797036.689
1.010,8.081,85.859,0.0,0.0,5.051,3237974.0,12543617.0,1542797037.689
2.062,5.155,87.629,0.0,0.0,5.155,3244511.0,12458516.0,1542797038.689
4.167,5.208,85.417,0.0,0.0,5.208,3252120.0,12514062.0,1542797039.689
1.042,4.167,88.542,0.0,0.0,6.250,3251039.0,12528388.0,1542797040.689
3.158,5.263,89.474,0.0,0.0,2.105,3236516.0,12482410.0,1542797041.689
3.061,6.122,85.714,0.0,0.0,5.102,3260210.0,12510139.0,1542797042.689
3.0,6.0,85.0,0.0,0.0,6.0,3237085.0,12530740.0,1542797043.689
1.064,5.319,88.298,0.0,0.0,5.319,3249268.0,12471546.0,1542797044.689
1.961,8.824,82.353,0.0,0.0,6.863,3305799.0,12711671.0,1542797045.689
1.053,3.158,90.526,0.0,0.0,5.263,3236090.0,12479579.0,1542797046.689
2.041,6.122,78.571,9.184,0.0,4.082,3261945.0,12497509.0,1542797047.689
2.062,7.216,86.598,0.0,0.0,4.124,3229062.0,12483570.0,1542797048.689
1.020,7.143,84.694,0.0,0.0,7.143,3261865.0,12497527.0,1542797049.689
1.042,3.125,88.542,0.0,0.0,7.292,3227038.0,12462320.0,1542797050.689
4.082,3.061,84.694,0.0,0.0,8.163,3247506.0,12483390.0,1542797051.689
1.031,6.186,86.598,0.0,0.0,6.186,3259226.0,12544943.0,1542797052.689
2.020,6.061,86.869,0.0,0.0,5.051,2902478.0,11244224.0,1542797053.689
2.083,4.167,88.542,0.0,0.0,5.208,2706611.0,10342289.0,1542797054.689
