"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","21 Nov 2018 10:37:47 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.728,0.724,94.685,1.629,0.0,0.235,0.0,0.0,186659.108,2281406.354,0.0,0.0,1066.464,2841.116,1542796667.288
35.049,3.477,59.527,0.0,0.0,1.947,10577160.0,11681070.0,0.0,20480.0,0.0,0.0,4530.0,14113.0,1542796668.293
25.978,3.352,68.715,0.0,0.0,1.955,14074980.0,15500383.0,0.0,0.0,0.0,0.0,5718.0,17617.0,1542796669.289
21.680,3.252,72.900,0.0,0.0,2.168,15273603.0,16808254.0,0.0,0.0,0.0,0.0,6466.0,19058.0,1542796670.290
3.599,3.342,91.517,0.0,0.0,1.542,15602567.0,17174404.0,0.0,0.0,0.0,0.0,6749.0,19208.0,1542796671.289
3.453,2.941,92.583,0.0,0.0,1.023,15225573.0,16745341.0,0.0,0.0,0.0,0.0,6916.0,18789.0,1542796672.289
2.188,2.960,93.951,0.0,0.0,0.901,15562136.0,17120102.0,0.0,0.0,0.0,0.0,7026.0,19139.0,1542796673.289
2.703,2.574,93.822,0.0,0.0,0.901,15252970.0,16781239.0,0.0,0.0,0.0,0.0,6971.0,18840.0,1542796674.289
4.604,2.430,91.560,0.0,0.0,1.407,14937548.0,16433915.0,0.0,0.0,0.0,0.0,6934.0,18606.0,1542796675.289
2.564,2.949,93.077,0.0,0.0,1.410,15220601.0,16755976.0,0.0,0.0,0.0,0.0,6915.0,18829.0,1542796676.290
2.937,2.682,93.103,0.0,0.0,1.277,15697856.0,17253761.0,0.0,0.0,0.0,0.0,7192.0,19204.0,1542796677.289
3.827,2.296,92.219,0.0,0.0,1.658,15253718.0,16800392.0,0.0,0.0,0.0,0.0,7030.0,19096.0,1542796678.289
5.141,2.571,90.874,0.0,0.0,1.414,14815085.0,16296918.0,0.0,0.0,0.0,0.0,6848.0,18427.0,1542796679.289
2.314,2.571,93.830,0.0,0.0,1.285,14840982.0,16326584.0,0.0,0.0,0.0,0.0,6846.0,18307.0,1542796680.289
2.717,2.329,93.532,0.0,0.0,1.423,15391520.0,16910098.0,0.0,0.0,0.0,0.0,7098.0,19199.0,1542796681.289
2.194,2.452,94.065,0.0,0.0,1.290,15139793.0,16691764.0,0.0,0.0,0.0,0.0,6950.0,18737.0,1542796682.289
2.889,3.643,91.332,0.251,0.0,1.884,15152188.0,16666762.0,0.0,73728.0,0.0,0.0,6957.0,18765.0,1542796683.289
2.706,2.577,93.943,0.0,0.0,0.773,15262474.0,16792703.0,0.0,0.0,0.0,0.0,6980.0,18882.0,1542796684.289
3.304,2.795,92.122,0.0,0.0,1.779,15529800.0,17086066.0,0.0,0.0,0.0,0.0,7119.0,19249.0,1542796685.289
2.551,3.189,92.985,0.0,0.0,1.276,15418123.0,16959230.0,0.0,0.0,0.0,0.0,7012.0,19157.0,1542796686.289
3.053,3.053,92.875,0.0,0.0,1.018,15417850.0,16964264.0,0.0,0.0,0.0,0.0,7002.0,19028.0,1542796687.289
2.452,2.323,93.935,0.0,0.0,1.290,15465919.0,17011170.0,0.0,0.0,0.0,0.0,7100.0,19149.0,1542796688.289
3.189,2.551,93.240,0.0,0.0,1.020,15044542.0,16551017.0,0.0,4096.0,0.0,0.0,6955.0,18666.0,1542796689.289
2.558,2.813,93.350,0.0,0.0,1.279,15623288.0,17191233.0,0.0,0.0,0.0,0.0,7169.0,19300.0,1542796690.289
2.792,3.299,92.005,0.0,0.0,1.904,15701814.0,17256169.0,0.0,0.0,0.0,0.0,7316.0,19699.0,1542796691.289
2.689,2.561,93.470,0.0,0.0,1.280,15481487.0,17045314.0,0.0,0.0,0.0,0.0,7092.0,19249.0,1542796692.289
3.585,2.689,92.318,0.0,0.0,1.408,15222749.0,16748168.0,0.0,0.0,0.0,0.0,7060.0,18959.0,1542796693.289
2.564,2.179,93.590,0.0,0.0,1.667,14900033.0,16384137.0,0.0,0.0,0.0,0.0,6864.0,18685.0,1542796694.289
2.930,2.803,93.248,0.0,0.0,1.019,15263846.0,16802134.0,0.0,0.0,0.0,0.0,7066.0,18922.0,1542796695.289
2.799,3.053,92.875,0.0,0.0,1.272,15561452.0,17124367.0,0.0,0.0,0.0,0.0,7101.0,19229.0,1542796696.289
2.038,3.312,93.376,0.0,0.0,1.274,14663643.0,16127027.0,0.0,0.0,0.0,0.0,6690.0,18146.0,1542796697.289
