"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_16_worker_16_rep_3.csv -T 1 90",,,,"Date:","04 Nov 2018 10:32:09 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.853,0.893,97.555,0.164,0.0,0.536,0.0,0.0,1541327529.794
1.020,2.551,95.408,0.0,0.0,1.020,3627283.0,130461.0,1541327530.794
2.020,2.525,94.444,0.0,0.0,1.010,4164069.0,144130.0,1541327531.794
1.026,1.026,96.923,0.0,0.0,1.026,4321232.0,150292.0,1541327532.794
2.041,2.041,94.898,0.0,0.0,1.020,4318146.0,156044.0,1541327533.794
1.508,3.015,94.472,0.0,0.0,1.005,4247850.0,146945.0,1541327534.794
1.026,1.538,95.897,0.0,0.0,1.538,4229405.0,146219.0,1541327535.794
2.500,2.500,93.500,0.0,0.0,1.500,4266013.0,151697.0,1541327536.794
1.036,1.036,97.409,0.0,0.0,0.518,4232708.0,146291.0,1541327537.794
0.510,2.041,95.918,0.0,0.0,1.531,4265484.0,147625.0,1541327538.794
2.030,2.538,94.924,0.0,0.0,0.508,4290992.0,152598.0,1541327539.794
0.518,2.073,96.373,0.0,0.0,1.036,4239200.0,147348.0,1541327540.794
1.020,1.020,96.429,0.0,0.0,1.531,4216789.0,147781.0,1541327541.794
2.0,2.0,93.500,0.0,0.0,2.500,4269750.0,151486.0,1541327542.794
1.538,1.026,96.410,0.0,0.0,1.026,4268140.0,147960.0,1541327543.794
1.010,2.525,94.949,0.0,0.0,1.515,4291956.0,148186.0,1541327544.794
2.030,2.538,94.416,0.0,0.0,1.015,4188729.0,150896.0,1541327545.794
1.538,1.026,96.410,0.0,0.0,1.026,4246135.0,147957.0,1541327546.794
1.026,1.538,96.410,0.0,0.0,1.026,4295212.0,148158.0,1541327547.794
