"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_8_worker_64_rep_3.csv -T 1 90",,,,"Date:","04 Nov 2018 09:29:12 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.232,0.983,97.530,0.077,0.0,0.178,0.0,0.0,7782.598,182886.778,1541323752.501
48.922,7.008,41.509,0.0,0.0,2.561,10183867.0,9884594.0,0.0,0.0,1541323753.502
46.832,9.229,39.807,0.0,0.0,4.132,18099604.0,17545515.0,0.0,0.0,1541323754.507
21.248,10.757,62.948,0.0,0.0,5.046,27133128.0,26339343.0,0.0,0.0,1541323755.502
11.851,11.984,71.638,0.0,0.0,4.527,27246254.0,26551019.0,0.0,0.0,1541323756.502
12.810,13.856,69.412,0.0,0.0,3.922,30229689.0,29259317.0,0.0,8192.0,1541323757.502
9.867,11.067,74.667,0.0,0.0,4.400,28637819.0,27866307.0,0.0,0.0,1541323758.502
12.089,11.564,72.273,0.0,0.0,4.074,28528324.0,27673279.0,0.0,0.0,1541323759.502
12.566,12.302,71.164,0.0,0.0,3.968,30006202.0,29169515.0,0.0,0.0,1541323760.502
10.188,11.662,74.933,0.0,0.0,3.217,28224563.0,27341849.0,0.0,0.0,1541323761.502
12.533,12.137,71.636,0.0,0.0,3.694,28981002.0,28181941.0,0.0,5132288.0,1541323762.502
13.454,13.454,69.470,0.0,0.0,3.622,29362940.0,28472263.0,0.0,0.0,1541323763.506
10.582,12.169,73.810,0.0,0.0,3.439,28067627.0,27291132.0,0.0,0.0,1541323764.502
13.009,11.564,71.485,0.394,0.0,3.548,29156565.0,28278271.0,0.0,77824.0,1541323765.502
12.137,13.061,71.636,0.0,0.0,3.166,29177956.0,28394923.0,0.0,0.0,1541323766.502
10.935,13.175,71.673,0.0,0.0,4.216,27869097.0,27017433.0,0.0,0.0,1541323767.502
11.081,12.016,72.764,0.0,0.0,4.139,30172816.0,29224123.0,0.0,0.0,1541323768.501
11.590,11.321,73.450,0.0,0.0,3.639,28189354.0,27354919.0,0.0,0.0,1541323769.502
10.300,11.473,72.751,0.0,0.0,5.476,28649255.0,27823017.0,0.0,0.0,1541323770.502
11.154,12.322,72.763,0.0,0.0,3.761,29991043.0,29164844.0,0.0,0.0,1541323771.509
12.047,12.047,71.503,0.0,0.0,4.404,28526870.0,27703922.0,0.0,0.0,1541323772.502
11.067,12.800,72.667,0.0,0.0,3.467,30526880.0,29577960.0,0.0,0.0,1541323773.502
11.242,11.895,73.464,0.0,0.0,3.399,28203603.0,27350162.0,0.0,0.0,1541323774.502
12.417,11.757,71.598,0.0,0.0,4.227,30365242.0,29572302.0,0.0,0.0,1541323775.502
11.053,12.500,73.289,0.0,0.0,3.158,28736234.0,27847448.0,0.0,0.0,1541323776.502
