"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_64_rep_3.csv -T 1 90",,,,"Date:","04 Nov 2018 09:54:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.335,1.063,97.303,0.075,0.0,0.225,0.0,0.0,7481.506,184730.827,1541325250.591
48.077,6.181,43.269,0.0,0.0,2.473,11454708.0,11110077.0,0.0,24576.0,1541325251.592
35.942,4.509,58.090,0.0,0.0,1.459,13167435.0,12772304.0,0.0,0.0,1541325252.593
12.0,5.161,80.645,0.0,0.0,2.194,13341741.0,12971138.0,0.0,0.0,1541325253.593
3.050,4.447,91.360,0.0,0.0,1.144,13137856.0,12749036.0,0.0,0.0,1541325254.592
3.793,4.172,91.024,0.0,0.0,1.011,13126221.0,12738663.0,0.0,0.0,1541325255.592
3.329,4.097,91.677,0.0,0.0,0.896,13136979.0,12755353.0,0.0,0.0,1541325256.592
2.831,4.633,92.149,0.0,0.0,0.386,13140757.0,12749650.0,0.0,0.0,1541325257.592
2.828,4.370,91.902,0.0,0.0,0.900,13130160.0,12747465.0,0.0,0.0,1541325258.593
2.964,3.866,92.397,0.0,0.0,0.773,13135537.0,12746961.0,0.0,0.0,1541325259.592
4.569,3.934,89.975,0.381,0.0,1.142,13138015.0,12742903.0,0.0,90112.0,1541325260.592
3.964,3.708,91.176,0.0,0.0,1.151,13129551.0,12749294.0,0.0,0.0,1541325261.592
3.312,3.949,91.465,0.0,0.0,1.274,13130517.0,12743071.0,0.0,0.0,1541325262.592
3.475,3.604,92.278,0.0,0.0,0.644,13142849.0,12757144.0,0.0,0.0,1541325263.592
4.215,4.725,90.038,0.0,0.0,1.022,13334112.0,12942972.0,0.0,0.0,1541325264.593
4.337,3.699,91.071,0.0,0.0,0.893,13341890.0,12950379.0,0.0,0.0,1541325265.592
3.089,3.990,91.892,0.0,0.0,1.030,13141806.0,12755566.0,0.0,0.0,1541325266.593
4.731,4.604,90.026,0.0,0.0,0.639,13126620.0,12731275.0,0.0,0.0,1541325267.593
3.448,4.087,91.188,0.0,0.0,1.277,13133945.0,12757319.0,0.0,0.0,1541325268.592
3.189,4.082,91.709,0.0,0.0,1.020,13139280.0,12741386.0,0.0,0.0,1541325269.592
2.455,3.359,92.506,0.0,0.0,1.680,13134307.0,12760147.0,0.0,0.0,1541325270.592
3.299,4.949,91.117,0.0,0.0,0.635,13134569.0,12746842.0,0.0,0.0,1541325271.593
3.308,4.071,90.967,0.0,0.0,1.654,13140362.0,12754408.0,0.0,0.0,1541325272.592
2.937,4.470,91.699,0.0,0.0,0.894,13129717.0,12744780.0,0.0,0.0,1541325273.592
2.964,4.124,92.139,0.0,0.0,0.773,13342937.0,12948507.0,0.0,0.0,1541325274.592
4.304,3.544,91.139,0.0,0.0,1.013,13140322.0,12750688.0,0.0,0.0,1541325275.593
3.426,4.442,90.990,0.0,0.0,1.142,13131872.0,12745143.0,0.0,0.0,1541325276.592
2.821,3.846,92.179,0.0,0.0,1.154,13133483.0,12749399.0,0.0,0.0,1541325277.592
3.321,4.342,91.060,0.0,0.0,1.277,13960033.0,13548226.0,0.0,0.0,1541325278.592
2.930,4.076,91.592,0.0,0.0,1.401,13132719.0,12743968.0,0.0,0.0,1541325279.592
3.462,3.462,91.795,0.0,0.0,1.282,13133656.0,12746143.0,0.0,0.0,1541325280.593
2.689,4.225,91.677,0.0,0.0,1.408,13142162.0,12759017.0,0.0,0.0,1541325281.592
3.333,3.205,92.051,0.0,0.0,1.410,13135814.0,12739504.0,0.0,8880128.0,1541325282.592
3.562,4.198,91.349,0.0,0.0,0.891,13138498.0,12760127.0,0.0,0.0,1541325283.593
3.812,3.939,91.105,0.0,0.0,1.144,13142146.0,12755344.0,0.0,0.0,1541325284.592
3.338,3.851,91.528,0.0,0.0,1.284,13135482.0,12747951.0,0.0,0.0,1541325285.592
2.717,3.752,92.497,0.0,0.0,1.035,13131419.0,12749856.0,0.0,0.0,1541325286.593
2.953,4.236,91.014,0.0,0.0,1.797,13144873.0,12753488.0,0.0,0.0,1541325287.592
3.053,4.071,91.349,0.0,0.0,1.527,13133989.0,12748054.0,0.0,0.0,1541325288.592
3.713,3.329,91.933,0.0,0.0,1.024,13129696.0,12740363.0,0.0,0.0,1541325289.593
3.197,4.348,90.921,0.256,0.0,1.279,13142399.0,12760868.0,0.0,32768.0,1541325290.592
3.802,4.309,90.621,0.0,0.0,1.267,13133628.0,12751068.0,0.0,0.0,1541325291.592
2.682,4.342,91.443,0.0,0.0,1.533,13129064.0,12743641.0,0.0,45056.0,1541325292.593
3.189,3.827,91.709,0.0,0.0,1.276,13134244.0,12747997.0,0.0,0.0,1541325293.592
4.051,3.924,90.506,0.0,0.0,1.519,13139716.0,12744771.0,0.0,0.0,1541325294.592
2.821,3.846,91.923,0.0,0.0,1.410,13128065.0,12748681.0,0.0,0.0,1541325295.593
2.960,3.990,91.377,0.0,0.0,1.673,13135789.0,12748662.0,0.0,0.0,1541325296.592
3.694,4.586,90.573,0.0,0.0,1.146,13146532.0,12758096.0,0.0,0.0,1541325297.593
3.295,4.563,89.861,0.0,0.0,2.281,13132487.0,12747300.0,0.0,0.0,1541325298.593
4.087,4.342,90.294,0.0,0.0,1.277,13134005.0,12746264.0,0.0,0.0,1541325299.592
2.972,4.393,91.473,0.0,0.0,1.163,13140407.0,12777157.0,0.0,0.0,1541325300.593
4.056,4.436,89.987,0.0,0.0,1.521,13130981.0,12743159.0,0.0,0.0,1541325301.592
2.956,4.242,91.260,0.0,0.0,1.542,13134760.0,12748621.0,0.0,0.0,1541325302.592
3.329,4.097,91.549,0.0,0.0,1.024,13141256.0,12751059.0,0.0,0.0,1541325303.592
3.685,4.828,90.724,0.0,0.0,0.762,13336237.0,12944971.0,0.0,0.0,1541325304.592
3.050,4.066,91.233,0.0,0.0,1.652,13136140.0,12750705.0,0.0,0.0,1541325305.593
3.321,3.959,91.315,0.0,0.0,1.405,13143122.0,12757204.0,0.0,0.0,1541325306.593
3.197,3.964,91.560,0.0,0.0,1.279,13130776.0,12743574.0,0.0,0.0,1541325307.592
2.937,4.725,91.188,0.0,0.0,1.149,13131699.0,12746004.0,0.0,0.0,1541325308.593
4.066,3.431,91.105,0.0,0.0,1.398,13138853.0,12753462.0,0.0,0.0,1541325309.593
4.193,4.066,90.978,0.0,0.0,0.762,13338323.0,12949363.0,0.0,0.0,1541325310.593
3.181,4.580,90.840,0.0,0.0,1.399,13128337.0,12728741.0,0.0,0.0,1541325311.593
3.457,3.585,91.677,0.128,0.0,1.152,13143357.0,12764995.0,0.0,8822784.0,1541325312.593
2.185,4.627,91.517,0.0,0.0,1.671,13133607.0,12752211.0,0.0,0.0,1541325313.593
