"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_1_worker_64_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 07:46:15 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.351,0.246,99.286,0.088,0.0,0.029,0.0,0.0,9330.875,156205.076,1541317575.841
37.945,4.480,56.126,0.0,0.0,1.449,6793968.0,6667360.0,0.0,0.0,1541317576.842
34.040,3.179,60.795,0.0,0.0,1.987,9218400.0,8966655.0,0.0,0.0,1541317577.842
11.381,3.069,83.887,0.0,0.0,1.662,10049965.0,9789712.0,0.0,0.0,1541317578.842
9.254,3.470,85.604,0.0,0.0,1.671,10970649.0,10689350.0,0.0,0.0,1541317579.842
3.954,3.699,90.816,0.0,0.0,1.531,11728100.0,11403727.0,0.0,0.0,1541317580.842
4.609,2.945,90.397,0.0,0.0,2.049,12193245.0,11849811.0,0.0,12288.0,1541317581.842
3.723,4.108,90.629,0.0,0.0,1.540,13097383.0,12748631.0,0.0,0.0,1541317582.842
5.230,3.571,89.413,0.0,0.0,1.786,11531753.0,11215681.0,0.0,0.0,1541317583.842
4.161,4.161,89.660,0.0,0.0,2.018,11862805.0,11534285.0,0.0,0.0,1541317584.842
3.571,3.827,90.944,0.0,0.0,1.658,11800379.0,11489538.0,0.0,0.0,1541317585.842
4.523,4.523,89.196,0.0,0.0,1.759,12516183.0,12164478.0,0.0,0.0,1541317586.842
4.204,3.312,90.828,0.0,0.0,1.656,11242189.0,10951387.0,0.0,0.0,1541317587.841
3.576,3.831,91.060,0.0,0.0,1.533,11980038.0,11657146.0,0.0,0.0,1541317588.842
2.442,3.342,92.288,0.0,0.0,1.928,10438104.0,10178318.0,0.0,0.0,1541317589.842
3.747,2.842,92.248,0.0,0.0,1.163,11688629.0,11370195.0,0.0,0.0,1541317590.842
3.827,4.209,90.434,0.0,0.0,1.531,11971253.0,11635519.0,0.0,0.0,1541317591.842
4.204,3.439,90.828,0.0,0.0,1.529,12836396.0,12474541.0,0.0,0.0,1541317592.842
3.316,3.444,91.582,0.0,0.0,1.658,10893866.0,10625816.0,0.0,0.0,1541317593.842
