"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_32_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 12:17:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.238,1.813,95.409,0.069,0.0,0.470,0.0,0.0,6126.011,217931.311,1541333836.713
49.123,7.152,41.161,0.0,0.0,2.564,11538027.0,11153355.0,0.0,12288.0,1541333837.715
34.967,4.636,57.483,0.0,0.0,2.914,13268546.0,13201002.0,0.0,0.0,1541333838.714
8.247,2.964,86.469,0.0,0.0,2.320,13169989.0,13070862.0,0.0,0.0,1541333839.714
3.283,3.914,90.530,0.0,0.0,2.273,13162138.0,13000697.0,0.0,0.0,1541333840.714
3.929,3.676,90.748,0.0,0.0,1.648,13159133.0,12993122.0,0.0,0.0,1541333841.714
3.704,4.087,90.421,0.0,0.0,1.788,13195120.0,13046795.0,0.0,0.0,1541333842.714
3.475,3.346,91.506,0.0,0.0,1.673,13182376.0,13030328.0,0.0,0.0,1541333843.714
2.949,3.462,92.179,0.0,0.0,1.410,13166486.0,13002776.0,0.0,0.0,1541333844.714
4.113,3.213,90.488,0.0,0.0,2.185,13181568.0,13028455.0,0.0,0.0,1541333845.714
4.391,4.642,88.833,0.251,0.0,1.882,13377400.0,13206093.0,0.0,110592.0,1541333846.714
4.087,3.704,90.166,0.0,0.0,2.043,13388430.0,13231415.0,0.0,0.0,1541333847.714
5.506,4.481,88.476,0.0,0.0,1.536,13386035.0,13235081.0,0.0,0.0,1541333848.714
3.169,4.056,90.494,0.0,0.0,2.281,13178307.0,13021720.0,0.0,0.0,1541333849.714
3.985,3.470,90.488,0.0,0.0,2.057,13195078.0,13051537.0,0.0,0.0,1541333850.714
3.774,5.409,88.679,0.0,0.0,2.138,13182903.0,13034141.0,0.0,0.0,1541333851.714
4.209,3.827,90.051,0.0,0.0,1.913,13215380.0,13082445.0,0.0,0.0,1541333852.714
3.680,4.695,89.467,0.0,0.0,2.157,13205160.0,13075942.0,0.0,0.0,1541333853.714
4.627,3.342,89.974,0.0,0.0,2.057,13191846.0,13034084.0,0.0,0.0,1541333854.714
3.439,4.459,89.299,0.0,0.0,2.803,13210285.0,13077035.0,0.0,0.0,1541333855.714
3.894,5.025,88.442,0.0,0.0,2.638,13216327.0,13088599.0,0.0,0.0,1541333856.715
3.201,3.969,90.013,0.0,0.0,2.817,13199886.0,13066656.0,0.0,0.0,1541333857.714
4.408,4.408,89.043,0.0,0.0,2.141,13213662.0,13081905.0,0.0,0.0,1541333858.714
3.185,4.459,90.191,0.0,0.0,2.166,13211460.0,13082763.0,0.0,0.0,1541333859.714
3.453,4.092,90.409,0.0,0.0,2.046,13200245.0,13050636.0,0.0,0.0,1541333860.714
4.592,4.082,88.903,0.0,0.0,2.423,13196416.0,13051287.0,0.0,0.0,1541333861.714
3.050,3.812,91.105,0.0,0.0,2.033,13186179.0,13036758.0,0.0,0.0,1541333862.714
3.836,3.581,91.049,0.0,0.0,1.535,13174805.0,13016437.0,0.0,8192.0,1541333863.714
3.153,4.666,90.542,0.0,0.0,1.639,13176089.0,13012603.0,0.0,0.0,1541333864.714
2.953,3.466,91.528,0.0,0.0,2.054,13375220.0,13207514.0,0.0,0.0,1541333865.714
3.279,4.288,90.038,0.0,0.0,2.396,13167258.0,13008044.0,0.0,0.0,1541333866.714
3.657,4.161,90.542,0.0,0.0,1.639,13179037.0,13016706.0,0.0,0.0,1541333867.714
2.934,3.189,91.327,0.0,0.0,2.551,13173468.0,13012846.0,0.0,11038720.0,1541333868.714
2.824,3.466,92.298,0.0,0.0,1.412,13174032.0,13019821.0,0.0,0.0,1541333869.714
3.594,3.338,90.886,0.0,0.0,2.182,13185648.0,13028040.0,0.0,0.0,1541333870.714
2.806,4.592,91.327,0.0,0.0,1.276,13172992.0,13014222.0,0.0,0.0,1541333871.714
2.922,3.431,91.360,0.0,0.0,2.287,13166689.0,13005270.0,0.0,0.0,1541333872.714
4.066,3.558,90.724,0.0,0.0,1.652,13171273.0,13003915.0,0.0,0.0,1541333873.714
3.401,3.275,90.806,0.0,0.0,2.519,13162740.0,12993443.0,0.0,0.0,1541333874.714
3.050,3.939,90.724,0.0,0.0,2.287,13115549.0,12901223.0,0.0,0.0,1541333875.716
3.312,3.185,90.701,0.382,0.0,2.420,13241144.0,13140183.0,0.0,45056.0,1541333876.715
3.081,3.723,91.656,0.0,0.0,1.540,13174017.0,13012302.0,0.0,0.0,1541333877.714
3.329,3.073,91.933,0.0,0.0,1.665,13170684.0,13010847.0,0.0,94208.0,1541333878.714
3.567,3.822,90.828,0.0,0.0,1.783,13195355.0,13045744.0,0.0,0.0,1541333879.714
3.177,3.812,90.470,0.0,0.0,2.541,13204810.0,13073005.0,0.0,0.0,1541333880.714
3.304,4.193,89.581,0.0,0.0,2.922,13206958.0,13077845.0,0.0,0.0,1541333881.714
3.329,4.225,90.909,0.0,0.0,1.536,13206699.0,13070340.0,0.0,0.0,1541333882.714
2.795,3.939,90.978,0.0,0.0,2.287,13184140.0,13032311.0,0.0,0.0,1541333883.714
3.157,4.040,90.783,0.0,0.0,2.020,13172312.0,13015239.0,0.0,0.0,1541333884.714
2.919,3.173,90.863,0.0,0.0,3.046,13385210.0,13221950.0,0.0,0.0,1541333885.714
3.435,3.944,90.585,0.0,0.0,2.036,14001569.0,13829998.0,0.0,0.0,1541333886.714
3.321,3.321,91.315,0.0,0.0,2.043,13182745.0,13036256.0,0.0,0.0,1541333887.714
2.937,3.321,91.443,0.0,0.0,2.299,13186588.0,13029510.0,0.0,0.0,1541333888.714
3.531,4.288,90.038,0.0,0.0,2.144,13184579.0,13034286.0,0.0,0.0,1541333889.714
2.941,3.581,90.665,0.0,0.0,2.813,13183290.0,13035443.0,0.0,0.0,1541333890.714
2.941,3.453,91.688,0.0,0.0,1.918,13178808.0,13020502.0,0.0,0.0,1541333891.714
3.157,4.545,90.657,0.0,0.0,1.641,13174651.0,13014531.0,0.0,0.0,1541333892.714
2.703,3.218,92.149,0.0,0.0,1.931,13171858.0,13008585.0,0.0,0.0,1541333893.714
3.426,3.553,90.863,0.0,0.0,2.157,13168779.0,13001584.0,0.0,0.0,1541333894.714
2.941,3.836,91.049,0.0,0.0,2.174,13178839.0,13027244.0,0.0,0.0,1541333895.714
3.213,2.314,91.902,0.0,0.0,2.571,13390861.0,13233452.0,0.0,0.0,1541333896.714
3.193,4.087,90.549,0.0,0.0,2.171,13191152.0,13037465.0,0.0,0.0,1541333897.714
3.329,3.329,91.037,0.0,0.0,2.305,13199821.0,13063339.0,0.0,0.0,1541333898.714
3.093,3.351,91.366,0.0,0.0,2.191,13197557.0,13057268.0,0.0,10661888.0,1541333899.714
4.689,3.295,90.114,0.0,0.0,1.901,13195147.0,13053626.0,0.0,0.0,1541333900.714
4.040,4.040,90.025,0.0,0.0,1.894,13191196.0,13043813.0,0.0,0.0,1541333901.714
3.558,3.431,90.724,0.0,0.0,2.287,13189399.0,13041382.0,0.0,0.0,1541333902.714
3.457,4.097,91.037,0.0,0.0,1.408,13188466.0,13042257.0,0.0,0.0,1541333903.714
3.929,3.929,89.607,0.0,0.0,2.535,13192315.0,13044947.0,0.0,0.0,1541333904.714
2.571,3.599,91.517,0.0,0.0,2.314,13188975.0,13043223.0,0.0,0.0,1541333905.714
3.594,3.851,91.014,0.385,0.0,1.155,13192033.0,13045666.0,0.0,57344.0,1541333906.714
2.930,4.076,90.318,0.0,0.0,2.675,13196898.0,13056198.0,0.0,0.0,1541333907.714
2.846,3.493,91.721,0.0,0.0,1.940,13202471.0,13066124.0,0.0,0.0,1541333908.714
2.075,3.502,92.218,0.0,0.0,2.205,13188985.0,13035099.0,0.0,0.0,1541333909.714
3.321,4.342,90.421,0.0,0.0,1.916,13188892.0,13025014.0,0.0,0.0,1541333910.714
3.518,4.271,89.824,0.0,0.0,2.387,13395460.0,13243678.0,0.0,0.0,1541333911.714
3.475,3.089,91.377,0.0,0.0,2.059,13192786.0,13045268.0,0.0,0.0,1541333912.714
3.435,3.053,90.585,0.0,0.0,2.926,13398767.0,13250876.0,0.0,0.0,1541333913.714
2.968,3.355,91.355,0.0,0.0,2.323,13603921.0,13449563.0,0.0,0.0,1541333914.714
4.540,4.288,89.407,0.0,0.0,1.765,13184861.0,13040693.0,0.0,0.0,1541333915.714
3.197,3.453,91.304,0.0,0.0,2.046,13187426.0,13033184.0,0.0,0.0,1541333916.714
3.069,3.453,91.432,0.0,0.0,2.046,13183741.0,13031463.0,0.0,0.0,1541333917.714
3.914,3.535,90.783,0.0,0.0,1.768,13168665.0,13010184.0,0.0,0.0,1541333918.714
3.558,3.558,90.724,0.0,0.0,2.160,13587195.0,13412342.0,0.0,0.0,1541333919.714
2.926,3.944,91.476,0.0,0.0,1.654,13172901.0,13013832.0,0.0,0.0,1541333920.714
