"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_1_worker_16_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 07:33:50 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.269,0.188,99.437,0.090,0.0,0.017,0.0,0.0,9560.526,155426.676,1541316830.051
37.834,2.941,57.888,0.0,0.0,1.337,6357523.0,6168768.0,0.0,0.0,1541316831.052
27.654,2.621,68.676,0.0,0.0,1.048,8486603.0,8243979.0,0.0,0.0,1541316832.052
13.230,3.243,83.009,0.0,0.0,0.519,10697802.0,10359732.0,0.0,0.0,1541316833.052
9.221,2.727,87.792,0.0,0.0,0.260,10171351.0,9881653.0,0.0,16384.0,1541316834.052
8.119,3.737,88.015,0.0,0.0,0.129,11777807.0,11417421.0,0.0,0.0,1541316835.052
4.922,3.368,91.451,0.0,0.0,0.259,11635364.0,11312409.0,0.0,0.0,1541316836.052
3.488,3.359,93.023,0.0,0.0,0.129,10662386.0,10346055.0,0.0,0.0,1541316837.052
4.884,3.342,91.774,0.0,0.0,0.0,11545669.0,11200336.0,0.0,0.0,1541316838.052
4.097,3.585,92.190,0.0,0.0,0.128,11469753.0,11122119.0,0.0,0.0,1541316839.052
4.604,3.453,91.816,0.0,0.0,0.128,11354987.0,11026517.0,0.0,0.0,1541316840.052
3.105,3.622,92.885,0.259,0.0,0.129,11809560.0,11464540.0,0.0,81920.0,1541316841.053
3.230,3.747,92.894,0.0,0.0,0.129,11821691.0,11468644.0,0.0,0.0,1541316842.052
3.226,4.387,92.258,0.0,0.0,0.129,12185766.0,11815780.0,0.0,0.0,1541316843.052
3.817,4.071,91.858,0.0,0.0,0.254,12050525.0,11707103.0,0.0,69632.0,1541316844.054
5.641,3.205,90.897,0.0,0.0,0.256,12207210.0,11845968.0,0.0,0.0,1541316845.052
2.975,3.622,93.273,0.0,0.0,0.129,11368043.0,11026958.0,0.0,0.0,1541316846.052
3.506,2.727,93.506,0.0,0.0,0.260,12608733.0,12235882.0,0.0,0.0,1541316847.053
3.351,4.124,92.526,0.0,0.0,0.0,12237720.0,11867733.0,0.0,0.0,1541316848.053
4.404,3.109,92.228,0.0,0.0,0.259,12283199.0,11920651.0,0.0,0.0,1541316849.051
4.713,4.204,90.573,0.0,0.0,0.510,12582645.0,12200455.0,0.0,0.0,1541316850.053
3.089,3.861,92.921,0.0,0.0,0.129,11934341.0,11585956.0,0.0,0.0,1541316851.052
3.608,3.093,93.170,0.0,0.0,0.129,11313076.0,10995772.0,0.0,0.0,1541316852.052
3.742,3.613,92.645,0.0,0.0,0.0,11507369.0,11165702.0,0.0,0.0,1541316853.052
4.058,2.880,92.801,0.0,0.0,0.262,12063328.0,11702799.0,0.0,0.0,1541316854.052
3.747,3.488,92.636,0.0,0.0,0.129,11385261.0,11048456.0,0.0,0.0,1541316855.052
5.707,3.243,90.921,0.0,0.0,0.130,12221404.0,11850344.0,0.0,0.0,1541316856.052
3.230,3.747,92.765,0.0,0.0,0.258,11273033.0,10948534.0,0.0,0.0,1541316857.052
2.839,3.871,93.161,0.0,0.0,0.129,11817816.0,11455830.0,0.0,0.0,1541316858.052
3.964,3.325,92.583,0.0,0.0,0.128,11350594.0,11022331.0,0.0,0.0,1541316859.052
