"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_4_worker_64_rep_3.csv -T 1 90",,,,"Date:","04 Nov 2018 09:03:50 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.945,0.733,98.116,0.079,0.0,0.128,0.0,0.0,8114.438,171523.325,1541322230.210
33.108,4.189,60.811,0.0,0.0,1.892,7219210.0,6989407.0,0.0,0.0,1541322231.211
43.182,6.283,48.663,0.0,0.0,1.872,13431123.0,13038649.0,0.0,0.0,1541322232.214
17.241,3.316,77.851,0.0,0.0,1.592,13257076.0,12885988.0,0.0,0.0,1541322233.211
4.258,3.742,90.710,0.0,0.0,1.290,13135474.0,12750015.0,0.0,0.0,1541322234.211
4.042,3.781,91.395,0.261,0.0,0.522,13141044.0,12749486.0,0.0,77824.0,1541322235.211
4.264,3.618,90.956,0.0,0.0,1.163,13128744.0,12741720.0,0.0,0.0,1541322236.211
5.563,5.436,87.863,0.0,0.0,1.138,13216193.0,12749881.0,0.0,0.0,1541322237.211
3.632,3.891,91.699,0.0,0.0,0.778,13263755.0,12948732.0,0.0,0.0,1541322238.211
2.601,3.511,92.978,0.0,0.0,0.910,13128658.0,12743166.0,0.0,0.0,1541322239.211
3.618,3.488,92.119,0.0,0.0,0.775,13135794.0,12748782.0,0.0,0.0,1541322240.211
3.372,3.502,92.088,0.0,0.0,1.038,13134753.0,12746436.0,0.0,0.0,1541322241.211
3.272,3.927,92.277,0.0,0.0,0.524,13131552.0,12746126.0,0.0,0.0,1541322242.211
3.713,4.481,91.293,0.0,0.0,0.512,13135795.0,12747305.0,0.0,0.0,1541322243.211
4.744,3.846,90.385,0.0,0.0,1.026,13140885.0,12751150.0,0.0,0.0,1541322244.211
3.355,4.516,90.968,0.0,0.0,1.161,13128796.0,12743322.0,0.0,0.0,1541322245.211
4.071,4.580,90.204,0.0,0.0,1.145,13342880.0,12948462.0,0.0,20480.0,1541322246.211
3.484,3.871,91.613,0.0,0.0,1.032,13555349.0,13156354.0,0.0,0.0,1541322247.211
4.470,4.215,90.805,0.0,0.0,0.511,13336285.0,12943531.0,0.0,0.0,1541322248.211
4.225,4.225,91.165,0.0,0.0,0.384,13136524.0,12749566.0,0.0,0.0,1541322249.211
3.061,4.337,91.199,0.0,0.0,1.403,13141306.0,12752713.0,0.0,0.0,1541322250.211
4.092,4.476,90.921,0.0,0.0,0.512,13333846.0,12939416.0,0.0,0.0,1541322251.211
3.399,3.922,91.373,0.0,0.0,1.307,13133949.0,12748325.0,0.0,0.0,1541322252.211
2.587,4.010,92.367,0.0,0.0,1.035,13141181.0,12752588.0,0.0,0.0,1541322253.211
3.201,4.481,91.165,0.0,0.0,1.152,13338582.0,12946080.0,0.0,0.0,1541322254.211
3.268,4.314,91.242,0.0,0.0,1.176,13132937.0,12746111.0,0.0,0.0,1541322255.211
4.609,3.969,90.013,0.0,0.0,1.408,13143160.0,12754579.0,0.0,0.0,1541322256.211
3.861,4.505,91.248,0.0,0.0,0.386,13135052.0,12746628.0,0.0,0.0,1541322257.211
3.861,4.762,90.347,0.0,0.0,1.030,13130700.0,12746686.0,0.0,0.0,1541322258.211
4.103,4.231,90.641,0.0,0.0,1.026,13142177.0,12752250.0,0.0,0.0,1541322259.211
3.105,4.140,92.109,0.0,0.0,0.647,13134768.0,12740082.0,0.0,0.0,1541322260.211
4.076,4.204,90.573,0.0,0.0,1.146,13130114.0,12744634.0,0.0,0.0,1541322261.211
3.822,4.331,90.446,0.127,0.0,1.274,13140594.0,12741836.0,0.0,8798208.0,1541322262.211
2.968,3.871,91.742,0.0,0.0,1.419,13135001.0,12745499.0,0.0,0.0,1541322263.211
3.470,4.756,90.746,0.0,0.0,1.028,13336000.0,12944700.0,0.0,0.0,1541322264.211
3.922,3.137,91.765,0.131,0.0,1.046,13350031.0,12951954.0,0.0,49152.0,1541322265.211
3.511,3.771,92.068,0.0,0.0,0.650,13136926.0,12751054.0,0.0,0.0,1541322266.211
3.213,4.627,91.003,0.0,0.0,1.157,13336102.0,12946070.0,0.0,65536.0,1541322267.211
3.608,4.124,91.624,0.0,0.0,0.644,13142952.0,12751991.0,0.0,0.0,1541322268.211
3.713,4.353,91.037,0.0,0.0,0.896,13136585.0,12749969.0,0.0,0.0,1541322269.211
2.710,4.387,92.0,0.0,0.0,0.903,13131084.0,12747136.0,0.0,0.0,1541322270.211
3.101,4.005,91.731,0.0,0.0,1.163,13140652.0,12749481.0,0.0,0.0,1541322271.211
2.968,4.645,92.0,0.0,0.0,0.387,13134319.0,12747307.0,0.0,0.0,1541322272.211
3.604,3.732,92.149,0.0,0.0,0.515,13128046.0,12742566.0,0.0,0.0,1541322273.211
2.720,3.886,92.358,0.0,0.0,1.036,13139363.0,12746824.0,0.0,0.0,1541322274.211
