"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_4_worker_32_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 08:55:09 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.903,0.699,98.198,0.080,0.0,0.120,0.0,0.0,8234.594,171098.044,1541321709.262
47.928,5.939,43.508,0.0,0.0,2.624,11329185.0,10989146.0,0.0,0.0,1541321710.263
42.219,6.089,49.391,0.0,0.0,2.300,13156655.0,12785848.0,0.0,0.0,1541321711.266
16.976,4.111,77.586,0.0,0.0,1.326,13175191.0,12766821.0,0.0,0.0,1541321712.263
4.269,3.752,91.074,0.0,0.0,0.906,13512121.0,13125994.0,0.0,0.0,1541321713.264
3.213,5.013,91.131,0.0,0.0,0.643,13110005.0,12727375.0,0.0,12288.0,1541321714.263
4.398,4.269,90.686,0.129,0.0,0.517,13132223.0,12746890.0,0.0,86016.0,1541321715.263
6.170,3.985,89.203,0.0,0.0,0.643,13126485.0,12741089.0,0.0,0.0,1541321716.263
4.604,4.476,90.281,0.0,0.0,0.639,13153428.0,12753570.0,0.0,0.0,1541321717.263
3.444,5.102,90.434,0.0,0.0,1.020,13326850.0,12942552.0,0.0,0.0,1541321718.263
3.761,4.021,91.310,0.0,0.0,0.908,13339283.0,12950655.0,0.0,0.0,1541321719.263
3.618,4.393,90.956,0.0,0.0,1.034,13132340.0,12744819.0,0.0,0.0,1541321720.263
3.891,3.632,91.569,0.0,0.0,0.908,13341510.0,12947490.0,0.0,0.0,1541321721.263
3.590,4.231,91.282,0.0,0.0,0.897,13124566.0,12729936.0,0.0,0.0,1541321722.263
3.618,4.264,91.214,0.0,0.0,0.904,13351046.0,12963993.0,0.0,0.0,1541321723.263
3.959,4.470,90.677,0.0,0.0,0.894,13143341.0,12752488.0,0.0,0.0,1541321724.263
3.756,3.886,91.451,0.0,0.0,0.907,13334546.0,12941757.0,0.0,0.0,1541321725.263
4.108,4.236,90.886,0.0,0.0,0.770,13135625.0,12737028.0,0.0,0.0,1541321726.263
4.994,3.329,90.525,0.0,0.0,1.152,13141518.0,12765561.0,0.0,0.0,1541321727.263
4.476,4.220,90.281,0.0,0.0,1.023,13339867.0,12946298.0,0.0,0.0,1541321728.263
3.969,4.609,90.781,0.0,0.0,0.640,13130263.0,12739822.0,0.0,0.0,1541321729.263
3.756,4.404,91.192,0.0,0.0,0.648,13142370.0,12757896.0,0.0,0.0,1541321730.263
4.442,4.569,90.102,0.0,0.0,0.888,13129406.0,12743941.0,0.0,0.0,1541321731.263
3.964,4.476,91.049,0.0,0.0,0.512,13133832.0,12743500.0,0.0,0.0,1541321732.263
4.298,5.310,89.760,0.0,0.0,0.632,13138932.0,12750915.0,0.0,0.0,1541321733.263
3.827,4.847,90.179,0.0,0.0,1.148,13137871.0,12750284.0,0.0,0.0,1541321734.263
