"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_1_worker_32_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 08:04:53 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.458,0.326,99.090,0.086,0.0,0.040,0.0,0.0,9006.571,157463.056,1541318693.790
38.688,3.882,56.493,0.0,0.0,0.937,7097616.0,6883130.0,0.0,0.0,1541318694.791
35.175,2.022,61.590,0.0,0.0,1.213,8851219.0,8584670.0,0.0,0.0,1541318695.791
9.432,3.359,86.951,0.0,0.0,0.258,11402465.0,11078981.0,0.0,0.0,1541318696.791
11.911,3.010,84.948,0.0,0.0,0.131,9585744.0,9298936.0,0.0,12288.0,1541318697.791
4.005,2.842,93.023,0.0,0.0,0.129,11943154.0,11573280.0,0.0,0.0,1541318698.791
2.983,3.243,93.645,0.0,0.0,0.130,11428457.0,11100330.0,0.0,0.0,1541318699.791
3.453,4.348,92.072,0.0,0.0,0.128,11972140.0,11632126.0,0.0,0.0,1541318700.791
2.868,3.129,93.742,0.0,0.0,0.261,11522148.0,11168487.0,0.0,0.0,1541318701.791
2.846,3.493,93.532,0.0,0.0,0.129,12143572.0,11798506.0,0.0,0.0,1541318702.791
2.846,3.105,93.790,0.0,0.0,0.259,10785217.0,10454557.0,0.0,0.0,1541318703.791
2.831,4.118,92.664,0.0,0.0,0.386,12497025.0,12135814.0,0.0,0.0,1541318704.791
3.632,3.632,92.607,0.0,0.0,0.130,11969973.0,11621651.0,0.0,0.0,1541318705.791
3.604,3.089,93.179,0.0,0.0,0.129,11974627.0,11621623.0,0.0,0.0,1541318706.791
2.865,3.385,93.620,0.0,0.0,0.130,12132139.0,11773264.0,0.0,0.0,1541318707.791
3.238,2.979,93.264,0.259,0.0,0.259,11231467.0,10896047.0,0.0,86016.0,1541318708.791
2.846,3.881,93.144,0.0,0.0,0.129,12088632.0,11732400.0,0.0,4096.0,1541318709.791
3.901,3.251,92.588,0.0,0.0,0.260,11731118.0,11388415.0,0.0,0.0,1541318710.791
3.462,3.718,92.821,0.0,0.0,0.0,11489416.0,11149238.0,0.0,0.0,1541318711.791
3.218,3.346,92.921,0.129,0.0,0.386,11303086.0,10963160.0,0.0,73728.0,1541318712.791
3.121,2.991,93.758,0.0,0.0,0.130,11999518.0,11622939.0,0.0,0.0,1541318713.791
4.242,3.728,92.031,0.0,0.0,0.0,11523798.0,11201462.0,0.0,0.0,1541318714.791
3.251,2.861,93.628,0.0,0.0,0.260,11580092.0,11250060.0,0.0,0.0,1541318715.791
4.884,3.599,91.131,0.0,0.0,0.386,12458213.0,12088302.0,0.0,0.0,1541318716.791
