"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_1_worker_64_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 08:11:07 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.493,0.352,99.028,0.085,0.0,0.042,0.0,0.0,8903.203,157859.754,1541319067.238
34.118,3.529,60.784,0.0,0.0,1.569,5746362.0,5574686.0,0.0,0.0,1541319068.239
37.913,2.246,58.256,0.0,0.0,1.585,6625221.0,6448533.0,0.0,0.0,1541319069.239
16.209,3.529,79.216,0.392,0.0,0.654,11411300.0,11063991.0,0.0,86016.0,1541319070.239
8.820,3.891,86.252,0.0,0.0,1.038,11967513.0,11618687.0,0.0,77824.0,1541319071.239
5.959,2.979,90.415,0.0,0.0,0.648,11054847.0,10733717.0,0.0,0.0,1541319072.239
2.706,3.866,92.655,0.0,0.0,0.773,11416582.0,11079319.0,0.0,0.0,1541319073.239
3.475,3.218,92.278,0.0,0.0,1.030,12590576.0,12223720.0,0.0,0.0,1541319074.239
3.105,3.234,93.014,0.0,0.0,0.647,11556248.0,11216018.0,0.0,0.0,1541319075.239
3.851,3.466,91.913,0.0,0.0,0.770,11871656.0,11512557.0,0.0,0.0,1541319076.239
3.613,2.839,93.032,0.0,0.0,0.516,11832836.0,11475548.0,0.0,0.0,1541319077.239
3.718,3.462,92.308,0.0,0.0,0.513,12406108.0,12053554.0,0.0,0.0,1541319078.239
3.728,3.342,92.545,0.0,0.0,0.386,11326291.0,10996146.0,0.0,0.0,1541319079.239
3.979,3.338,92.426,0.0,0.0,0.257,12454812.0,12083290.0,0.0,0.0,1541319080.239
2.865,2.995,93.750,0.0,0.0,0.391,12095210.0,11742844.0,0.0,0.0,1541319081.239
3.368,3.497,92.487,0.0,0.0,0.648,11989301.0,11634746.0,0.0,0.0,1541319082.239
2.558,4.604,92.199,0.0,0.0,0.639,12464306.0,12093102.0,0.0,0.0,1541319083.239
3.685,4.066,91.868,0.0,0.0,0.381,11255698.0,10928244.0,0.0,0.0,1541319084.239
3.497,2.591,93.264,0.0,0.0,0.648,12071453.0,11714306.0,0.0,0.0,1541319085.239
3.599,4.113,91.902,0.0,0.0,0.386,13024927.0,12636492.0,0.0,0.0,1541319086.239
3.085,3.599,92.802,0.0,0.0,0.514,11432592.0,11092215.0,0.0,0.0,1541319087.239
3.985,3.085,92.674,0.0,0.0,0.257,11593701.0,11254508.0,0.0,0.0,1541319088.239
3.594,3.338,92.683,0.0,0.0,0.385,11604750.0,11263074.0,0.0,0.0,1541319089.239
3.752,2.846,93.014,0.0,0.0,0.388,11981940.0,11631768.0,0.0,0.0,1541319090.239
4.242,3.856,91.260,0.0,0.0,0.643,12213796.0,11849647.0,0.0,0.0,1541319091.239
3.856,3.213,92.802,0.0,0.0,0.129,11294189.0,10965895.0,0.0,0.0,1541319092.239
3.359,3.230,92.636,0.0,0.0,0.775,12120057.0,11750061.0,0.0,0.0,1541319093.239
3.836,2.941,92.711,0.0,0.0,0.512,10418758.0,10123027.0,0.0,0.0,1541319094.239
3.723,3.466,92.041,0.0,0.0,0.770,12641378.0,12267474.0,0.0,0.0,1541319095.239
3.723,3.979,91.913,0.0,0.0,0.385,11692772.0,11349982.0,0.0,0.0,1541319096.239
3.959,3.704,91.826,0.0,0.0,0.511,12881388.0,12500583.0,0.0,7319552.0,1541319097.239
2.972,2.972,93.669,0.0,0.0,0.388,12220026.0,11855650.0,0.0,0.0,1541319098.239
2.474,2.995,94.401,0.0,0.0,0.130,10998956.0,10679207.0,0.0,0.0,1541319099.239
3.117,3.377,92.987,0.260,0.0,0.260,12858335.0,12473774.0,0.0,40960.0,1541319100.239
2.237,2.763,94.605,0.0,0.0,0.395,12828739.0,12454917.0,0.0,0.0,1541319101.239
3.590,3.205,92.821,0.0,0.0,0.385,11505416.0,11158150.0,0.0,8192.0,1541319102.240
3.230,3.101,93.023,0.0,0.0,0.646,11812124.0,11467363.0,0.0,0.0,1541319103.239
3.576,3.321,92.209,0.0,0.0,0.894,11743490.0,11401048.0,0.0,0.0,1541319104.239
3.101,3.359,93.282,0.0,0.0,0.258,11488754.0,11150588.0,0.0,0.0,1541319105.239
4.225,3.713,91.677,0.0,0.0,0.384,12350967.0,11985691.0,0.0,0.0,1541319106.239
4.309,3.929,91.255,0.0,0.0,0.507,12015129.0,11648666.0,0.0,0.0,1541319107.239
2.835,3.608,92.655,0.0,0.0,0.902,12809390.0,12435899.0,0.0,0.0,1541319108.240
2.972,2.842,93.669,0.0,0.0,0.517,10987349.0,10666857.0,0.0,0.0,1541319109.239
4.061,3.426,91.878,0.0,0.0,0.635,12336126.0,11976896.0,0.0,0.0,1541319110.239
3.213,3.470,92.674,0.0,0.0,0.643,11740140.0,11388555.0,0.0,0.0,1541319111.239
2.591,3.756,93.005,0.0,0.0,0.648,11830026.0,11485902.0,0.0,0.0,1541319112.239
3.333,3.718,92.692,0.0,0.0,0.256,12410077.0,12044587.0,0.0,0.0,1541319113.241
3.113,3.372,93.126,0.0,0.0,0.389,11827686.0,11466486.0,0.0,0.0,1541319114.239
3.690,4.071,91.858,0.0,0.0,0.382,12448913.0,12076500.0,0.0,0.0,1541319115.239
3.399,2.745,93.725,0.0,0.0,0.131,13441662.0,13062860.0,0.0,0.0,1541319116.242
3.364,2.717,93.532,0.0,0.0,0.388,11591271.0,11241197.0,0.0,0.0,1541319117.239
3.969,3.329,92.190,0.0,0.0,0.512,12085665.0,11728338.0,0.0,0.0,1541319118.239
2.987,2.727,94.026,0.0,0.0,0.260,11683506.0,11333222.0,0.0,0.0,1541319119.239
2.464,3.502,93.256,0.0,0.0,0.778,11739322.0,11407650.0,0.0,0.0,1541319120.239
2.995,2.604,93.750,0.0,0.0,0.651,12282411.0,11915049.0,0.0,0.0,1541319121.242
3.133,2.480,93.995,0.0,0.0,0.392,11729287.0,11388124.0,0.0,0.0,1541319122.239
3.747,2.972,93.023,0.0,0.0,0.258,12769813.0,12393847.0,0.0,0.0,1541319123.239
3.234,2.846,93.532,0.0,0.0,0.388,11119436.0,10790865.0,0.0,0.0,1541319124.240
2.692,4.103,92.564,0.0,0.0,0.641,12442621.0,12076321.0,0.0,0.0,1541319125.239
4.172,3.793,91.656,0.0,0.0,0.379,11576428.0,11214229.0,0.0,0.0,1541319126.239
