"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_16_rep_1.csv -T 1 90",,,,"Date:","04 Nov 2018 09:37:31 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.277,1.019,97.428,0.076,0.0,0.200,0.0,0.0,7679.729,184062.555,1541324251.116
45.455,5.970,46.133,0.0,0.0,2.442,10969294.0,10644446.0,0.0,0.0,1541324252.117
29.281,3.660,64.967,0.0,0.0,2.092,13138542.0,12753887.0,0.0,12288.0,1541324253.117
9.645,3.299,84.772,0.0,0.0,2.284,13339445.0,12942244.0,0.0,0.0,1541324254.117
3.270,3.396,90.943,0.0,0.0,2.390,13131931.0,12746246.0,0.0,0.0,1541324255.117
3.540,3.413,90.265,0.0,0.0,2.781,13134525.0,12746304.0,0.0,0.0,1541324256.117
3.304,3.304,91.614,0.0,0.0,1.779,13137053.0,12748410.0,0.0,0.0,1541324257.117
2.968,3.097,92.258,0.0,0.0,1.677,13134133.0,12746976.0,0.0,8192.0,1541324258.117
3.453,3.453,91.049,0.0,0.0,2.046,13136749.0,12749844.0,0.0,0.0,1541324259.122
3.230,3.359,91.602,0.0,0.0,1.809,13134667.0,12746256.0,0.0,0.0,1541324260.117
2.528,3.034,91.656,0.0,0.0,2.781,13133451.0,12746297.0,0.0,0.0,1541324261.117
2.799,3.308,91.858,0.0,0.0,2.036,13338993.0,12945856.0,0.0,0.0,1541324262.117
3.666,2.655,89.507,2.023,0.0,2.149,12967553.0,12587573.0,0.0,81920.0,1541324263.117
3.077,2.821,92.179,0.0,0.0,1.923,13137138.0,12755727.0,0.0,0.0,1541324264.117
3.585,2.561,92.446,0.0,0.0,1.408,13134222.0,12744365.0,0.0,0.0,1541324265.117
2.188,2.317,93.308,0.0,0.0,2.188,13135857.0,12748702.0,0.0,0.0,1541324266.117
3.193,2.810,92.465,0.0,0.0,1.533,13135511.0,12749895.0,0.0,0.0,1541324267.117
2.682,2.937,92.593,0.0,0.0,1.788,13133714.0,12742385.0,0.0,0.0,1541324268.117
3.193,3.193,91.571,0.0,0.0,2.043,13135941.0,12751794.0,0.0,0.0,1541324269.117
3.439,2.930,91.592,0.0,0.0,2.038,13135275.0,12749843.0,0.0,0.0,1541324270.117
2.070,2.717,93.144,0.0,0.0,2.070,13343281.0,12948970.0,0.0,0.0,1541324271.117
3.457,2.177,92.318,0.0,0.0,2.049,13135553.0,12749866.0,0.0,0.0,1541324272.117
2.558,2.558,92.839,0.0,0.0,2.046,13131072.0,12742581.0,0.0,0.0,1541324273.117
3.057,2.930,91.720,0.0,0.0,2.293,13140404.0,12751877.0,0.0,0.0,1541324274.117
2.541,2.795,92.376,0.0,0.0,2.287,13134918.0,12747897.0,0.0,0.0,1541324275.117
3.708,2.430,91.816,0.0,0.0,2.046,13136575.0,12750884.0,0.0,0.0,1541324276.117
3.690,3.181,91.094,0.0,0.0,2.036,13137759.0,12747898.0,0.0,0.0,1541324277.117
2.806,2.041,92.857,0.0,0.0,2.296,13134295.0,12745966.0,0.0,4096.0,1541324278.117
3.783,3.153,91.299,0.0,0.0,1.765,13134195.0,12748501.0,0.0,0.0,1541324279.117
2.672,3.053,92.366,0.0,0.0,1.908,13136442.0,12747915.0,0.0,0.0,1541324280.117
2.904,2.778,91.667,0.0,0.0,2.652,13134505.0,12749124.0,0.0,0.0,1541324281.117
3.426,2.792,92.005,0.0,0.0,1.777,13138261.0,12748078.0,0.0,0.0,1541324282.117
2.567,2.824,91.913,0.513,0.0,2.182,13341158.0,12944302.0,0.0,9125888.0,1541324283.117
2.696,2.439,92.940,0.0,0.0,1.926,13139114.0,12755048.0,0.0,0.0,1541324284.117
2.810,2.937,92.848,0.0,0.0,1.405,13137295.0,12750345.0,0.0,0.0,1541324285.117
2.922,3.050,92.376,0.0,0.0,1.652,13125656.0,12738898.0,0.0,0.0,1541324286.117
2.554,2.810,92.337,0.0,0.0,2.299,13143396.0,12753479.0,0.0,0.0,1541324287.117
2.930,2.803,92.739,0.0,0.0,1.529,13136231.0,12749209.0,0.0,0.0,1541324288.117
3.053,2.545,92.112,0.0,0.0,2.290,13131567.0,12746223.0,0.0,0.0,1541324289.117
3.073,2.945,92.446,0.0,0.0,1.536,13140664.0,12749200.0,0.0,0.0,1541324290.117
2.509,3.011,91.593,0.0,0.0,2.886,13133701.0,12748090.0,0.0,0.0,1541324291.117
3.149,3.023,92.065,0.0,0.0,1.763,13129886.0,12744404.0,0.0,0.0,1541324292.117
2.926,2.799,91.858,0.127,0.0,2.290,13549765.0,13147708.0,0.0,57344.0,1541324293.117
2.528,3.413,91.909,0.0,0.0,2.149,13134652.0,12747496.0,0.0,73728.0,1541324294.117
2.548,2.675,92.994,0.0,0.0,1.783,13132710.0,12747176.0,0.0,0.0,1541324295.117
2.308,2.821,93.333,0.0,0.0,1.538,13136567.0,12745394.0,0.0,0.0,1541324296.117
2.314,2.314,93.830,0.0,0.0,1.542,13136740.0,12752516.0,0.0,0.0,1541324297.117
3.169,2.662,92.142,0.0,0.0,2.028,13135958.0,12747921.0,0.0,0.0,1541324298.117
2.795,3.431,91.868,0.0,0.0,1.906,13138448.0,12748429.0,0.0,0.0,1541324299.117
3.050,3.050,92.503,0.0,0.0,1.398,13134617.0,12750390.0,0.0,0.0,1541324300.117
3.117,3.990,90.648,0.0,0.0,2.244,13278585.0,12885873.0,0.0,0.0,1541324301.117
2.774,3.026,91.677,0.0,0.0,2.522,13200684.0,12811775.0,0.0,0.0,1541324302.117
