"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_16_rep_1.csv -T 1 90",,,,"Date:","04 Nov 2018 11:18:22 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.947,1.573,96.036,0.069,0.0,0.375,0.0,0.0,6620.606,207536.147,1541330302.509
45.694,6.389,45.556,0.0,0.0,2.361,11125047.0,10801596.0,0.0,0.0,1541330303.510
30.481,4.278,62.968,0.0,0.0,2.273,13403516.0,13214731.0,0.0,0.0,1541330304.510
10.398,3.338,83.440,0.0,0.0,2.824,13148775.0,12973566.0,0.0,0.0,1541330305.510
3.652,4.030,90.050,0.0,0.0,2.267,13153558.0,12968265.0,0.0,12288.0,1541330306.510
3.426,3.680,90.736,0.0,0.0,2.157,13128716.0,12938698.0,0.0,0.0,1541330307.510
3.073,2.689,91.421,0.0,0.0,2.817,13151112.0,12970609.0,0.0,0.0,1541330308.510
3.639,4.015,89.711,0.627,0.0,2.008,13346817.0,13148094.0,0.0,90112.0,1541330309.510
4.376,3.089,90.476,0.0,0.0,2.059,13134388.0,12937079.0,0.0,0.0,1541330310.510
3.431,3.304,91.360,0.0,0.0,1.906,13136767.0,12953868.0,0.0,73728.0,1541330311.510
1.926,3.338,92.298,0.0,0.0,2.439,13140889.0,12949814.0,0.0,0.0,1541330312.510
2.571,3.213,92.031,0.0,0.0,2.185,13138186.0,12947509.0,0.0,0.0,1541330313.510
2.535,3.295,91.762,0.0,0.0,2.408,13134270.0,12942888.0,0.0,0.0,1541330314.510
3.822,2.548,91.210,0.0,0.0,2.420,13137191.0,12940622.0,0.0,0.0,1541330315.510
3.531,3.783,90.668,0.0,0.0,2.018,13139664.0,12952726.0,0.0,0.0,1541330316.510
3.576,2.937,91.699,0.0,0.0,1.788,13137711.0,12947835.0,0.0,0.0,1541330317.510
3.737,3.866,90.206,0.0,0.0,2.191,13352905.0,13154491.0,0.0,0.0,1541330318.510
3.418,3.544,91.013,0.0,0.0,2.025,13137715.0,12951310.0,0.0,0.0,1541330319.510
2.911,3.418,91.392,0.0,0.0,2.278,13138272.0,12950640.0,0.0,0.0,1541330320.510
2.835,2.835,92.784,0.0,0.0,1.546,13136863.0,12945046.0,0.0,0.0,1541330321.510
3.418,3.544,91.013,0.0,0.0,2.025,13134011.0,12940693.0,0.0,0.0,1541330322.510
3.057,2.548,91.720,0.0,0.0,2.675,13137748.0,12947705.0,0.0,0.0,1541330323.510
3.652,3.652,90.554,0.0,0.0,2.141,13139553.0,12949175.0,0.0,0.0,1541330324.510
3.137,3.890,90.088,0.0,0.0,2.886,13136737.0,12946606.0,0.0,0.0,1541330325.510
3.057,2.548,91.847,0.0,0.0,2.548,13137540.0,12943600.0,0.0,0.0,1541330326.510
2.692,3.205,92.564,0.0,0.0,1.538,13139858.0,12950852.0,0.0,0.0,1541330327.510
2.314,2.699,92.802,0.0,0.0,2.185,13134489.0,12943285.0,0.0,0.0,1541330328.510
4.408,2.771,89.798,0.0,0.0,3.023,13140315.0,12951783.0,0.0,0.0,1541330329.510
2.930,3.057,91.847,0.0,0.0,2.166,13135470.0,12940578.0,0.0,0.0,1541330330.510
2.551,3.316,92.219,0.0,0.0,1.913,13135143.0,12944422.0,0.0,32768.0,1541330331.510
3.526,3.401,91.184,0.0,0.0,1.889,13340023.0,13140598.0,0.0,0.0,1541330332.510
3.057,3.057,91.338,0.0,0.0,2.548,13340860.0,13143306.0,0.0,0.0,1541330333.510
2.679,3.189,92.092,0.0,0.0,2.041,13139151.0,12948079.0,0.0,0.0,1541330334.510
2.054,2.567,92.811,0.0,0.0,2.567,13136842.0,12948517.0,0.0,0.0,1541330335.510
2.799,3.817,91.349,0.0,0.0,2.036,13136838.0,12942672.0,0.0,9916416.0,1541330336.510
2.699,2.956,92.545,0.0,0.0,1.799,13206317.0,13013961.0,0.0,0.0,1541330337.510
3.509,4.135,89.975,0.0,0.0,2.381,13278322.0,13085081.0,0.0,0.0,1541330338.510
1.904,1.396,79.822,15.228,0.0,1.650,7953767.0,7839589.0,0.0,0.0,1541330339.510
0.048,0.024,63.441,36.487,0.0,0.0,5872.0,4369.0,0.0,28672.0,1541330344.678
2.950,3.416,90.683,1.553,0.0,1.398,11594066.0,11424303.0,0.0,4096.0,1541330345.510
3.422,3.676,90.621,0.0,0.0,2.281,13142657.0,12957410.0,0.0,0.0,1541330346.510
3.038,3.165,91.646,0.0,0.0,2.152,13007575.0,12823872.0,0.0,0.0,1541330347.510
2.813,2.941,92.199,0.0,0.0,2.046,13480189.0,13285346.0,0.0,0.0,1541330348.510
3.562,3.817,91.094,0.0,0.0,1.527,13146154.0,12958615.0,0.0,0.0,1541330349.510
2.427,2.937,92.337,0.0,0.0,2.299,13141189.0,12951021.0,0.0,0.0,1541330350.510
2.675,3.312,91.847,0.0,0.0,2.166,13134257.0,12946973.0,0.0,0.0,1541330351.510
3.540,3.540,90.645,0.0,0.0,2.276,13146705.0,12958951.0,0.0,0.0,1541330352.510
2.430,3.325,91.688,0.0,0.0,2.558,13143115.0,12957842.0,0.0,0.0,1541330353.510
2.915,3.549,90.875,0.0,0.0,2.662,13134315.0,12944587.0,0.0,0.0,1541330354.510
2.810,3.065,92.209,0.0,0.0,1.916,13143729.0,12950844.0,0.0,0.0,1541330355.510
2.803,3.312,91.592,0.0,0.0,2.293,13137220.0,12947338.0,0.0,0.0,1541330356.510
3.042,3.042,91.635,0.0,0.0,2.281,13131086.0,12929628.0,0.0,0.0,1541330357.511
3.544,3.671,90.759,0.0,0.0,2.025,13347885.0,13162802.0,0.0,0.0,1541330358.510
3.181,3.181,91.730,0.0,0.0,1.908,13138036.0,12949631.0,0.0,0.0,1541330359.510
3.526,3.149,90.932,0.0,0.0,2.393,13130896.0,12944188.0,0.0,0.0,1541330360.510
3.193,2.682,91.954,0.0,0.0,2.171,13146480.0,12953952.0,0.0,0.0,1541330361.510
2.652,3.662,90.909,0.0,0.0,2.778,13137616.0,12950007.0,0.0,20480.0,1541330362.510
2.299,3.193,92.209,0.0,0.0,2.299,13137360.0,12949557.0,0.0,0.0,1541330363.510
2.538,3.807,90.736,0.0,0.0,2.919,13149214.0,12958691.0,0.0,0.0,1541330364.510
3.392,3.769,90.327,0.0,0.0,2.513,13141751.0,12959028.0,0.0,0.0,1541330365.510
2.685,2.430,92.455,0.0,0.0,2.430,13137514.0,12948593.0,0.0,0.0,1541330366.510
2.934,3.189,91.327,0.0,0.0,2.551,13146730.0,12960763.0,0.0,7483392.0,1541330367.510
2.548,3.439,91.847,0.0,0.0,2.166,13139091.0,12949236.0,0.0,0.0,1541330368.510
2.926,3.435,91.476,0.254,0.0,1.908,13136229.0,12933760.0,0.0,57344.0,1541330369.510
3.185,3.185,91.847,0.0,0.0,1.783,13139294.0,12958917.0,0.0,0.0,1541330370.510
3.904,3.401,90.806,0.0,0.0,1.889,13137188.0,12949310.0,0.0,0.0,1541330371.510
3.690,2.672,91.603,0.0,0.0,2.036,13138125.0,12950397.0,0.0,0.0,1541330372.510
3.392,3.769,90.452,0.0,0.0,2.387,13145113.0,12951313.0,0.0,0.0,1541330373.510
2.915,3.802,91.255,0.0,0.0,2.028,13141491.0,12955728.0,0.0,0.0,1541330374.511
2.821,2.436,92.436,0.0,0.0,2.308,13141580.0,12955174.0,0.0,0.0,1541330375.510
3.038,3.291,90.886,0.0,0.0,2.785,13150635.0,12966277.0,0.0,0.0,1541330376.512
2.956,3.599,91.902,0.0,0.0,1.542,13153300.0,12973012.0,0.0,40960.0,1541330377.510
2.926,3.308,91.603,0.0,0.0,2.163,13146547.0,12963857.0,0.0,0.0,1541330378.510
3.549,3.802,90.748,0.0,0.0,1.901,13143665.0,12955988.0,0.0,0.0,1541330379.510
3.576,2.810,91.443,0.0,0.0,2.171,13144868.0,12953666.0,0.0,0.0,1541330380.510
3.145,3.270,90.566,0.0,0.0,3.019,13138031.0,12953068.0,0.0,0.0,1541330381.510
2.682,3.448,91.699,0.0,0.0,2.171,13140115.0,12948986.0,0.0,0.0,1541330382.510
2.638,4.020,90.327,0.0,0.0,3.015,13139476.0,12952568.0,0.0,0.0,1541330383.510
3.201,3.073,91.677,0.0,0.0,2.049,13135077.0,12942971.0,0.0,0.0,1541330384.510
2.522,4.288,90.416,0.0,0.0,2.774,13144130.0,12958218.0,0.0,0.0,1541330385.510
2.584,2.455,93.411,0.0,0.0,1.550,13137330.0,12943140.0,0.0,0.0,1541330386.510
3.053,3.308,90.712,0.0,0.0,2.926,13082533.0,12862871.0,0.0,0.0,1541330387.510
2.795,3.558,90.343,0.0,0.0,3.304,13197705.0,13041644.0,0.0,0.0,1541330388.510
3.308,3.562,90.585,0.0,0.0,2.545,13346354.0,13152975.0,0.0,0.0,1541330389.510
3.057,3.185,91.338,0.0,0.0,2.420,13139942.0,12951563.0,0.0,0.0,1541330390.510
2.436,3.718,91.667,0.0,0.0,2.179,13143814.0,12952429.0,0.0,0.0,1541330391.510
2.810,3.065,91.443,0.0,0.0,2.682,13140185.0,12962426.0,0.0,0.0,1541330392.510
