"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_32_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 11:26:40 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.963,1.584,95.993,0.073,0.0,0.388,0.0,0.0,6546.088,207632.979,1541330800.817
45.296,6.855,45.296,0.0,0.0,2.554,10419251.0,10129130.0,0.0,0.0,1541330801.818
39.305,5.749,52.273,0.0,0.0,2.674,13555550.0,13342613.0,0.0,12288.0,1541330802.818
9.512,4.255,84.105,0.0,0.0,2.128,13174484.0,13025179.0,0.0,0.0,1541330803.818
2.795,3.558,91.487,0.0,0.0,2.160,13159662.0,12979322.0,0.0,0.0,1541330804.818
3.435,3.817,90.585,0.0,0.0,2.163,13170326.0,12990657.0,0.0,0.0,1541330805.818
3.057,3.567,91.592,0.0,0.0,1.783,13147229.0,12964458.0,0.0,0.0,1541330806.818
2.817,2.945,92.574,0.0,0.0,1.665,13353216.0,13163090.0,0.0,0.0,1541330807.818
3.085,2.956,91.774,0.0,0.0,2.185,13142696.0,12949022.0,0.0,0.0,1541330808.818
2.821,3.205,92.051,0.0,0.0,1.923,13153982.0,12975547.0,0.0,0.0,1541330809.818
4.719,3.444,90.434,0.0,0.0,1.403,13143315.0,12958625.0,0.0,0.0,1541330810.818
3.405,3.657,90.921,0.0,0.0,2.018,13149855.0,12962588.0,0.0,0.0,1541330811.818
3.061,3.571,91.327,0.0,0.0,2.041,13137111.0,12949619.0,0.0,0.0,1541330812.818
3.185,3.185,91.847,0.0,0.0,1.783,13353367.0,13160890.0,0.0,0.0,1541330813.818
3.413,3.793,90.518,0.0,0.0,2.276,13157569.0,12971573.0,0.0,0.0,1541330814.818
3.699,4.209,90.306,0.0,0.0,1.786,13153014.0,12972400.0,0.0,0.0,1541330815.818
3.338,3.209,91.528,0.0,0.0,1.926,13157746.0,12976299.0,0.0,0.0,1541330816.819
3.057,3.567,90.828,0.0,0.0,2.548,13172316.0,12991501.0,0.0,0.0,1541330817.818
2.571,3.985,91.388,0.0,0.0,2.057,13158829.0,12980218.0,0.0,0.0,1541330818.818
3.050,3.685,90.978,0.0,0.0,2.287,13157719.0,12979347.0,0.0,0.0,1541330819.818
2.934,3.444,90.944,0.0,0.0,2.679,13169043.0,12986026.0,0.0,0.0,1541330820.818
3.097,2.839,92.0,0.0,0.0,2.065,13155005.0,12976506.0,0.0,0.0,1541330821.819
3.085,2.699,92.288,0.0,0.0,1.928,13359653.0,13168356.0,0.0,0.0,1541330822.818
2.685,3.836,91.944,0.0,0.0,1.535,13362316.0,13175168.0,0.0,0.0,1541330823.818
3.448,3.448,91.699,0.0,0.0,1.405,13347207.0,13159514.0,0.0,0.0,1541330824.819
3.308,3.435,90.585,0.0,0.0,2.672,13153255.0,12971572.0,0.0,0.0,1541330825.819
2.806,3.444,90.944,0.383,0.0,2.423,13164113.0,12982572.0,0.0,90112.0,1541330826.818
3.522,3.774,90.314,0.0,0.0,2.390,13159662.0,12983266.0,0.0,0.0,1541330827.819
4.183,3.169,90.114,0.0,0.0,2.535,13159498.0,12980509.0,0.0,73728.0,1541330828.818
3.807,3.807,90.736,0.0,0.0,1.650,13167646.0,12989244.0,0.0,0.0,1541330829.818
3.321,3.831,91.571,0.0,0.0,1.277,13157048.0,12974542.0,0.0,0.0,1541330830.818
2.699,3.470,92.288,0.0,0.0,1.542,13149782.0,12971889.0,0.0,0.0,1541330831.818
3.807,2.919,90.863,0.0,0.0,2.411,13158053.0,12976860.0,0.0,0.0,1541330832.818
3.157,4.293,90.404,0.126,0.0,2.020,13153871.0,12971046.0,0.0,10002432.0,1541330833.819
2.433,3.457,91.933,0.0,0.0,2.177,13147019.0,12953067.0,0.0,0.0,1541330834.818
3.553,3.553,90.990,0.0,0.0,1.904,13159845.0,12991494.0,0.0,0.0,1541330835.818
3.444,3.954,90.689,0.0,0.0,1.913,13153411.0,12969386.0,0.0,0.0,1541330836.818
3.431,4.574,89.708,0.0,0.0,2.287,13152823.0,12973604.0,0.0,0.0,1541330837.818
3.914,4.167,89.773,0.0,0.0,2.146,13161276.0,12983447.0,0.0,0.0,1541330838.818
4.076,3.949,90.191,0.0,0.0,1.783,13363457.0,13177152.0,0.0,0.0,1541330839.818
3.435,3.944,89.567,0.0,0.0,3.053,13150658.0,12969630.0,0.0,0.0,1541330840.818
3.812,4.574,89.962,0.0,0.0,1.652,13153889.0,12970676.0,0.0,0.0,1541330841.818
3.939,3.685,90.851,0.0,0.0,1.525,13151915.0,12971678.0,0.0,0.0,1541330842.818
3.535,3.788,90.152,0.0,0.0,2.525,13153332.0,12969788.0,0.0,0.0,1541330843.819
3.470,2.956,91.645,0.0,0.0,1.928,13156967.0,12972908.0,0.0,0.0,1541330844.818
3.567,3.439,91.083,0.0,0.0,1.911,13151449.0,12967651.0,0.0,0.0,1541330845.818
4.403,4.025,89.308,0.0,0.0,2.264,13145148.0,12961438.0,0.0,0.0,1541330846.818
2.806,3.571,91.199,0.0,0.0,2.423,13157179.0,12971598.0,0.0,0.0,1541330847.822
2.436,3.718,91.923,0.0,0.0,1.923,13146540.0,12933559.0,0.0,0.0,1541330848.818
2.941,3.453,91.560,0.0,0.0,2.046,13152274.0,13001939.0,0.0,0.0,1541330849.818
3.189,3.827,91.199,0.0,0.0,1.786,13165075.0,12984393.0,0.0,0.0,1541330850.818
3.283,3.914,90.025,0.0,0.0,2.778,13365005.0,13178106.0,0.0,0.0,1541330851.818
3.197,3.453,91.432,0.0,0.0,1.918,13149849.0,12968308.0,0.0,0.0,1541330852.818
3.073,3.073,91.933,0.0,0.0,1.921,13159662.0,12971198.0,0.0,0.0,1541330853.819
3.057,3.439,91.083,0.0,0.0,2.420,13145845.0,12957581.0,0.0,0.0,1541330854.818
3.676,3.676,90.494,0.0,0.0,2.155,13162969.0,12984164.0,0.0,0.0,1541330855.818
2.803,3.439,91.210,0.127,0.0,2.420,13158493.0,12975933.0,0.0,32768.0,1541330856.819
2.706,3.222,92.397,0.0,0.0,1.675,13118523.0,12919152.0,0.0,0.0,1541330857.818
3.073,3.201,91.421,0.0,0.0,2.305,13188895.0,13021978.0,0.0,0.0,1541330858.818
2.937,3.704,91.060,0.0,0.0,2.299,13160685.0,12979077.0,0.0,0.0,1541330859.818
3.954,3.189,90.306,0.0,0.0,2.551,13154605.0,12969430.0,0.0,0.0,1541330860.818
3.201,3.073,91.933,0.0,0.0,1.793,13149902.0,12969600.0,0.0,0.0,1541330861.818
3.069,3.197,91.432,0.0,0.0,2.302,13160012.0,12974040.0,0.0,0.0,1541330862.819
3.173,3.807,90.863,0.127,0.0,2.030,13155726.0,12977586.0,0.0,9572352.0,1541330863.818
3.061,3.189,91.964,0.0,0.0,1.786,13149325.0,12968035.0,0.0,0.0,1541330864.818
2.919,3.173,91.117,0.0,0.0,2.792,13153696.0,12973434.0,0.0,0.0,1541330865.818
3.157,3.409,90.783,0.0,0.0,2.652,13158437.0,12977959.0,0.0,0.0,1541330866.818
3.562,3.181,91.476,0.0,0.0,1.781,13147661.0,12961616.0,0.0,0.0,1541330867.818
3.069,3.197,91.816,0.0,0.0,1.918,13140614.0,12957513.0,0.0,8192.0,1541330868.818
