"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_64_rep_1.csv -T 1 90",,,,"Date:","04 Nov 2018 09:49:59 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.320,1.049,97.335,0.075,0.0,0.221,0.0,0.0,7530.247,184568.032,1541324999.946
46.174,7.114,43.490,0.0,0.0,3.221,11058382.0,10735208.0,0.0,12288.0,1541325000.947
39.538,5.707,51.902,0.0,0.0,2.853,13137708.0,12750499.0,0.0,0.0,1541325001.948
14.230,4.657,79.690,0.0,0.0,1.423,13133478.0,12747942.0,0.0,0.0,1541325002.948
3.053,4.707,90.967,0.0,0.0,1.272,13133483.0,12744461.0,0.0,0.0,1541325003.947
2.706,4.124,91.881,0.0,0.0,1.289,13134665.0,12746745.0,0.0,0.0,1541325004.947
3.594,4.108,91.399,0.0,0.0,0.899,13137140.0,12753404.0,0.0,0.0,1541325005.947
3.959,3.831,90.932,0.0,0.0,1.277,13133969.0,12749006.0,0.0,0.0,1541325006.947
3.694,3.949,90.446,0.0,0.0,1.911,13128928.0,12739137.0,0.0,0.0,1541325007.950
3.954,4.082,90.944,0.0,0.0,1.020,13135003.0,12751437.0,0.0,0.0,1541325008.947
4.528,5.409,88.931,0.0,0.0,1.132,13133437.0,12748801.0,0.0,0.0,1541325009.947
3.193,4.342,90.932,0.255,0.0,1.277,13134435.0,12749352.0,0.0,94208.0,1541325010.947
3.484,3.871,92.258,0.0,0.0,0.387,13133374.0,12749936.0,0.0,0.0,1541325011.947
3.666,4.804,90.139,0.0,0.0,1.391,13136765.0,12749725.0,0.0,0.0,1541325012.947
2.941,4.348,91.304,0.0,0.0,1.407,13341222.0,12949431.0,0.0,0.0,1541325013.947
2.567,4.621,91.784,0.0,0.0,1.027,13134120.0,12746463.0,0.0,0.0,1541325014.947
4.108,3.851,90.116,0.0,0.0,1.926,13135020.0,12749361.0,0.0,0.0,1541325015.947
