"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_1_worker_8_rep_2.csv -T 1 90",,,,"Date:","03 Nov 2018 23:59:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.787,1.265,96.094,0.711,0.0,0.143,0.0,0.0,81580.506,1499074.550,1541289586.302
37.973,4.054,57.162,0.0,0.0,0.811,7200259.0,6987211.0,0.0,0.0,1541289587.303
35.238,3.673,60.816,0.0,0.0,0.272,10792375.0,10471959.0,0.0,0.0,1541289588.303
15.263,3.421,81.053,0.0,0.0,0.263,11479834.0,11136511.0,0.0,0.0,1541289589.303
11.140,3.627,84.845,0.0,0.0,0.389,11121156.0,10796860.0,0.0,16384.0,1541289590.303
4.459,4.204,91.210,0.0,0.0,0.127,12627685.0,12257558.0,0.0,0.0,1541289591.303
3.608,3.995,92.139,0.0,0.0,0.258,13739059.0,13332615.0,0.0,0.0,1541289592.303
5.440,3.238,91.321,0.0,0.0,0.0,12313344.0,11937249.0,0.0,0.0,1541289593.303
3.622,3.234,92.885,0.0,0.0,0.259,12426914.0,12062307.0,0.0,0.0,1541289594.303
3.728,3.728,92.416,0.0,0.0,0.129,12581897.0,12201871.0,0.0,0.0,1541289595.303
3.117,3.636,93.117,0.0,0.0,0.130,11889633.0,11550700.0,0.0,0.0,1541289596.302
4.129,3.484,92.387,0.0,0.0,0.0,12342186.0,11975885.0,0.0,0.0,1541289597.303
3.506,3.377,92.987,0.0,0.0,0.130,12863121.0,12474579.0,0.0,0.0,1541289598.303
3.891,3.243,92.737,0.0,0.0,0.130,13417124.0,13033378.0,0.0,0.0,1541289599.303
3.226,4.129,92.387,0.258,0.0,0.0,11533894.0,11191345.0,0.0,81920.0,1541289600.303
3.901,2.861,92.848,0.0,0.0,0.390,12765040.0,12383819.0,0.0,0.0,1541289601.303
4.071,3.944,91.730,0.0,0.0,0.254,12237183.0,11867378.0,0.0,0.0,1541289602.303
3.822,4.968,91.083,0.0,0.0,0.127,13191267.0,12803883.0,0.0,0.0,1541289603.303
3.081,4.108,92.555,0.0,0.0,0.257,12737776.0,12348876.0,0.0,0.0,1541289604.303
3.213,4.370,92.288,0.0,0.0,0.129,12068620.0,11728578.0,0.0,0.0,1541289605.303
3.886,3.627,92.358,0.0,0.0,0.130,13846944.0,13428197.0,0.0,0.0,1541289606.303
2.979,4.145,92.746,0.0,0.0,0.130,13721000.0,13323821.0,0.0,0.0,1541289607.303
4.750,3.851,91.271,0.0,0.0,0.128,12050054.0,11689995.0,0.0,0.0,1541289608.303
3.632,3.761,92.477,0.0,0.0,0.130,13012265.0,12617900.0,0.0,0.0,1541289609.303
4.258,3.355,92.258,0.0,0.0,0.129,13479212.0,13085160.0,0.0,0.0,1541289610.303
3.101,3.876,92.894,0.0,0.0,0.129,12376910.0,12019132.0,0.0,0.0,1541289611.303
3.886,3.238,92.876,0.0,0.0,0.0,13310695.0,12899317.0,0.0,0.0,1541289612.303
2.983,4.280,92.607,0.0,0.0,0.130,12403858.0,12049030.0,0.0,0.0,1541289613.303
3.694,4.586,91.465,0.0,0.0,0.255,13474501.0,13081425.0,0.0,0.0,1541289614.303
