"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_32_worker_16_rep_2.csv -T 1 90",,,,"Date:","04 Nov 2018 11:45:34 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.979,1.059,97.148,0.153,0.0,0.661,0.0,0.0,1541331934.753
0.505,0.505,98.485,0.0,0.0,0.505,39972.0,1076783.0,1541331935.754
2.538,3.046,90.863,0.0,0.0,3.553,288854.0,8939869.0,1541331936.754
2.577,6.186,88.144,0.0,0.0,3.093,358088.0,10924296.0,1541331937.754
2.618,5.759,90.052,0.0,0.0,1.571,384928.0,11528715.0,1541331938.754
4.124,3.608,88.660,0.0,0.0,3.608,392898.0,11953857.0,1541331939.754
1.554,4.663,90.155,0.0,0.0,3.627,378022.0,11507846.0,1541331940.754
2.488,6.965,84.577,0.0,0.0,5.970,413008.0,12497892.0,1541331941.754
4.569,5.076,85.279,0.0,0.0,5.076,413814.0,12595177.0,1541331942.754
2.538,7.107,86.802,0.0,0.0,3.553,398834.0,12159841.0,1541331943.754
3.061,4.592,87.755,0.0,0.0,4.592,386810.0,11758697.0,1541331944.754
3.093,3.608,89.175,0.0,0.0,4.124,401412.0,12152831.0,1541331945.754
2.591,5.181,90.155,0.0,0.0,2.073,373854.0,11461185.0,1541331946.754
2.604,6.771,88.021,0.0,0.0,2.604,390388.0,11741459.0,1541331947.754
2.073,4.663,89.119,0.0,0.0,4.145,407566.0,12506465.0,1541331948.754
3.093,4.124,88.144,0.0,0.0,4.639,399788.0,12053858.0,1541331949.754
2.094,5.236,85.340,3.665,0.0,3.665,421752.0,12729677.0,1541331950.754
2.062,5.155,89.175,0.0,0.0,3.608,399600.0,12099887.0,1541331951.754
3.015,5.025,86.432,0.0,0.0,5.528,376252.0,11454609.0,1541331952.754
4.523,6.030,85.427,0.0,0.0,4.020,403948.0,12220165.0,1541331953.754
1.531,6.122,88.265,0.0,0.0,4.082,398098.0,12131300.0,1541331954.754
2.551,5.102,87.245,0.0,0.0,5.102,384370.0,11639243.0,1541331955.754
4.592,4.082,87.755,0.0,0.0,3.571,403364.0,12135503.0,1541331956.754
2.525,6.061,86.869,0.0,0.0,4.545,391104.0,11873253.0,1541331957.754
2.564,5.641,87.692,0.0,0.0,4.103,407166.0,12420995.0,1541331958.754
5.155,5.155,87.629,0.0,0.0,2.062,402336.0,12181565.0,1541331959.754
3.483,7.463,85.075,0.0,0.0,3.980,403350.0,12227785.0,1541331960.754
4.615,2.564,89.231,0.0,0.0,3.590,378996.0,11565862.0,1541331961.754
