"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_32_worker_8_rep_3.csv -T 1 90",,,,"Date:","04 Nov 2018 11:41:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.013,1.620,95.893,0.072,0.0,0.402,0.0,0.0,6418.884,209521.961,1541331678.180
47.432,5.946,44.054,0.0,0.0,2.568,12835134.0,11946360.0,0.0,0.0,1541331679.181
48.824,7.192,41.217,0.0,0.0,2.766,22140855.0,20900059.0,0.0,0.0,1541331680.181
24.218,7.755,66.667,0.0,0.0,1.361,26894628.0,26127790.0,0.0,0.0,1541331681.181
10.408,9.091,79.447,0.0,0.0,1.054,28257843.0,27296787.0,0.0,0.0,1541331682.185
10.137,9.041,79.452,0.0,0.0,1.370,29319008.0,28476037.0,0.0,0.0,1541331683.181
10.372,7.314,80.585,0.0,0.0,1.729,26771973.0,25970149.0,0.0,0.0,1541331684.181
9.524,7.407,82.143,0.0,0.0,0.926,27880512.0,27011786.0,0.0,0.0,1541331685.181
8.969,8.701,80.857,0.669,0.0,0.803,29008866.0,28083277.0,0.0,94208.0,1541331686.181
9.855,8.541,80.420,0.0,0.0,1.183,28365603.0,27517626.0,0.0,0.0,1541331687.182
10.738,6.174,82.013,0.0,0.0,1.074,30194355.0,29313492.0,0.0,0.0,1541331688.181
10.066,8.212,80.795,0.0,0.0,0.927,29085133.0,28213359.0,0.0,0.0,1541331689.182
8.859,7.248,82.953,0.0,0.0,0.940,29091036.0,28205004.0,0.0,0.0,1541331690.181
10.724,7.105,80.965,0.0,0.0,1.206,28065768.0,27203027.0,0.0,0.0,1541331691.181
9.262,6.711,83.087,0.0,0.0,0.940,27084337.0,26306644.0,0.0,0.0,1541331692.181
9.115,7.926,81.638,0.0,0.0,1.321,27781953.0,26929892.0,0.0,0.0,1541331693.181
8.155,8.155,82.620,0.0,0.0,1.070,29801396.0,28914611.0,0.0,0.0,1541331694.181
9.139,8.079,81.987,0.0,0.0,0.795,28379321.0,27552684.0,0.0,0.0,1541331695.185
9.005,6.720,82.930,0.0,0.0,1.344,28383344.0,27549489.0,0.0,0.0,1541331696.181
8.378,7.838,82.973,0.0,0.0,0.811,29285522.0,28412079.0,0.0,0.0,1541331697.181
9.223,8.432,81.291,0.0,0.0,1.054,29155648.0,28282385.0,0.0,0.0,1541331698.181
8.163,7.755,82.857,0.0,0.0,1.224,31176586.0,30270948.0,0.0,0.0,1541331699.181
9.524,7.804,81.217,0.0,0.0,1.455,28722374.0,27861913.0,0.0,0.0,1541331700.181
8.254,7.713,83.085,0.0,0.0,0.947,29279937.0,28416604.0,0.0,0.0,1541331701.181
8.777,7.580,81.915,0.0,0.0,1.729,29930292.0,29027282.0,0.0,0.0,1541331702.181
9.574,8.511,80.718,0.0,0.0,1.197,29738956.0,28862972.0,0.0,0.0,1541331703.181
8.621,8.090,81.963,0.0,0.0,1.326,29302259.0,28425176.0,0.0,0.0,1541331704.183
8.177,6.971,84.048,0.0,0.0,0.804,28928534.0,28087774.0,0.0,0.0,1541331705.181
8.839,8.047,82.058,0.0,0.0,1.055,28836527.0,27973671.0,0.0,0.0,1541331706.181
9.296,8.499,81.541,0.0,0.0,0.664,29548826.0,28671869.0,0.0,0.0,1541331707.182
9.188,7.324,82.157,0.0,0.0,1.332,29747432.0,28832772.0,0.0,0.0,1541331708.181
7.631,7.898,83.266,0.268,0.0,0.937,28456703.0,27617280.0,0.0,18698240.0,1541331709.181
8.556,8.155,82.353,0.0,0.0,0.936,29334545.0,28430522.0,0.0,0.0,1541331710.181
8.859,6.711,83.624,0.0,0.0,0.805,28879701.0,28039003.0,0.0,0.0,1541331711.181
8.021,6.952,84.225,0.0,0.0,0.802,28317656.0,27471487.0,0.0,0.0,1541331712.181
8.533,8.667,81.467,0.0,0.0,1.333,29931456.0,29083701.0,0.0,0.0,1541331713.181
8.488,7.294,83.289,0.0,0.0,0.928,28829207.0,27931653.0,0.0,0.0,1541331714.181
8.788,7.590,82.823,0.0,0.0,0.799,28792677.0,27947706.0,0.0,0.0,1541331715.181
7.463,7.870,83.311,0.136,0.0,1.221,29433423.0,28564628.0,0.0,32768.0,1541331716.181
