"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_16_worker_32_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 11:12:39 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.667,2.919,92.604,0.079,0.0,0.731,0.0,0.0,10342.876,324867.623,0.0,0.0,2943.735,9401.239,1544181159.192
47.619,7.283,42.297,0.0,0.0,2.801,12047007.0,11541725.0,0.0,0.0,0.0,0.0,4904.0,13261.0,1544181160.198
42.149,9.366,45.868,0.0,0.0,2.617,21220415.0,20823954.0,0.0,0.0,0.0,0.0,6021.0,19002.0,1544181161.193
9.318,7.480,81.234,0.0,0.0,1.969,26185513.0,25686768.0,0.0,0.0,0.0,0.0,7568.0,23833.0,1544181162.193
7.076,6.008,85.447,0.0,0.0,1.469,24376119.0,23951293.0,0.0,1769472.0,0.0,0.0,6736.0,21849.0,1544181163.193
5.836,7.692,85.411,0.0,0.0,1.061,26347939.0,25767523.0,0.0,0.0,0.0,0.0,7486.0,23900.0,1544181164.200
10.672,6.983,80.896,0.0,0.0,1.449,25294128.0,24934481.0,0.0,0.0,0.0,0.0,7413.0,23161.0,1544181165.193
9.631,7.520,81.662,0.0,0.0,1.187,27319202.0,26748699.0,0.0,0.0,0.0,0.0,7514.0,24005.0,1544181166.193
8.115,7.330,83.115,0.0,0.0,1.440,26988345.0,26525720.0,0.0,0.0,0.0,0.0,7539.0,23986.0,1544181167.193
7.096,7.490,84.363,0.0,0.0,1.051,26447246.0,25975793.0,0.0,0.0,0.0,0.0,7211.0,23106.0,1544181168.193
7.422,7.682,83.854,0.0,0.0,1.042,25359058.0,24900824.0,0.0,0.0,0.0,0.0,7332.0,23142.0,1544181169.193
7.364,8.269,82.558,0.0,0.0,1.809,27470710.0,27007890.0,0.0,0.0,0.0,0.0,8058.0,25379.0,1544181170.193
8.225,8.355,81.854,0.0,0.0,1.567,27712105.0,27156719.0,0.0,0.0,0.0,0.0,7768.0,24890.0,1544181171.193
6.946,8.257,83.879,0.0,0.0,0.917,26777808.0,26326403.0,0.0,0.0,0.0,0.0,7829.0,24631.0,1544181172.193
7.467,6.933,84.400,0.0,0.0,1.200,27056858.0,26527862.0,0.0,0.0,0.0,0.0,7769.0,24786.0,1544181173.193
7.853,6.937,83.901,0.0,0.0,1.309,26935459.0,26488807.0,0.0,0.0,0.0,0.0,7555.0,24262.0,1544181174.193
7.743,8.005,82.546,0.0,0.0,1.706,27706250.0,27151837.0,0.0,0.0,0.0,0.0,7795.0,25139.0,1544181175.193
6.974,7.237,84.342,0.0,0.0,1.447,27771467.0,27275599.0,0.0,0.0,0.0,0.0,8108.0,25881.0,1544181176.193
7.532,7.403,83.896,0.0,0.0,1.169,27250502.0,26766868.0,0.0,0.0,0.0,0.0,7463.0,24248.0,1544181177.193
6.667,6.800,85.067,0.0,0.0,1.467,28420970.0,27846738.0,0.0,0.0,0.0,0.0,8119.0,25894.0,1544181178.193
6.878,7.011,84.921,0.0,0.0,1.190,26852955.0,26374315.0,0.0,0.0,0.0,0.0,7932.0,24921.0,1544181179.193
5.503,7.651,85.369,0.0,0.0,1.477,27855126.0,27363128.0,0.0,0.0,0.0,0.0,7866.0,25585.0,1544181180.193
6.614,6.746,85.582,0.0,0.0,1.058,26664336.0,26184669.0,0.0,0.0,0.0,0.0,7821.0,24833.0,1544181181.193
7.733,7.995,83.093,0.0,0.0,1.180,28904012.0,28337772.0,0.0,0.0,0.0,0.0,8162.0,26461.0,1544181182.193
6.992,6.728,84.960,0.0,0.0,1.319,25830385.0,25354470.0,0.0,0.0,0.0,0.0,7268.0,22970.0,1544181183.193
6.414,7.068,85.340,0.0,0.0,1.178,25246365.0,24843503.0,0.0,0.0,0.0,0.0,6872.0,22332.0,1544181184.193
6.456,7.510,84.453,0.264,0.0,1.318,26918619.0,26465515.0,0.0,73728.0,0.0,0.0,7800.0,25131.0,1544181185.193
8.333,6.771,83.854,0.0,0.0,1.042,28524921.0,27894018.0,0.0,0.0,0.0,0.0,7812.0,25601.0,1544181186.193
6.588,7.378,84.980,0.0,0.0,1.054,26882758.0,26492965.0,0.0,0.0,0.0,0.0,7514.0,24234.0,1544181187.193
6.897,6.631,85.411,0.0,0.0,1.061,27714548.0,27230081.0,0.0,0.0,0.0,0.0,7731.0,25032.0,1544181188.193
6.937,7.592,84.031,0.0,0.0,1.440,26688114.0,26177562.0,0.0,0.0,0.0,0.0,7570.0,24645.0,1544181189.193
6.667,6.267,85.867,0.0,0.0,1.200,27175624.0,26611875.0,0.0,0.0,0.0,0.0,7500.0,24384.0,1544181190.193
5.890,7.095,85.810,0.0,0.0,1.205,27291999.0,26915304.0,0.0,0.0,0.0,0.0,7677.0,24807.0,1544181191.193
5.960,7.020,85.828,0.0,0.0,1.192,27706891.0,27214902.0,0.0,0.0,0.0,0.0,7976.0,25535.0,1544181192.199
7.480,7.743,83.858,0.0,0.0,0.919,28237449.0,27768658.0,0.0,0.0,0.0,0.0,7874.0,25662.0,1544181193.193
6.372,7.022,84.265,1.691,0.0,0.650,24210650.0,23783769.0,0.0,17952768.0,0.0,0.0,6721.0,21869.0,1544181194.193
6.693,8.005,83.858,0.0,0.0,1.444,27305627.0,26780939.0,0.0,0.0,0.0,0.0,8151.0,25491.0,1544181195.193
6.464,7.916,84.565,0.0,0.0,1.055,27502943.0,27006895.0,0.0,0.0,0.0,0.0,7892.0,25643.0,1544181196.193
6.430,6.693,85.302,0.0,0.0,1.575,26444295.0,26020971.0,0.0,0.0,0.0,0.0,7382.0,24072.0,1544181197.193
6.426,7.898,84.337,0.0,0.0,1.339,27722604.0,27178035.0,0.0,0.0,0.0,0.0,8093.0,25617.0,1544181198.193
6.332,6.728,85.488,0.0,0.0,1.451,26803493.0,26405620.0,0.0,0.0,0.0,0.0,7545.0,24428.0,1544181199.193
6.225,6.755,85.960,0.0,0.0,1.060,26307351.0,25770020.0,0.0,0.0,0.0,0.0,7505.0,23874.0,1544181200.193
7.812,6.771,83.854,0.0,0.0,1.562,26966454.0,26508975.0,0.0,0.0,0.0,0.0,7290.0,24300.0,1544181201.193
6.833,6.307,85.020,0.0,0.0,1.840,26508317.0,26018883.0,0.0,0.0,0.0,0.0,7537.0,24317.0,1544181202.193
7.143,6.614,85.185,0.0,0.0,1.058,27125881.0,26641127.0,0.0,0.0,0.0,0.0,7542.0,24388.0,1544181203.193
6.842,7.105,85.0,0.0,0.0,1.053,26792621.0,26448610.0,0.0,0.0,0.0,0.0,7557.0,24235.0,1544181204.193
6.711,7.763,83.684,0.0,0.0,1.842,27590717.0,27064432.0,0.0,0.0,0.0,0.0,7851.0,25161.0,1544181205.193
6.053,7.763,85.0,0.0,0.0,1.184,26717110.0,26231599.0,0.0,0.0,0.0,0.0,7487.0,24304.0,1544181206.193
8.052,7.662,82.727,0.0,0.0,1.558,27243924.0,26694808.0,0.0,0.0,0.0,0.0,7954.0,25294.0,1544181207.193
6.782,6.516,85.505,0.0,0.0,1.197,27799468.0,27336800.0,0.0,0.0,0.0,0.0,7865.0,25613.0,1544181208.193
6.452,8.0,84.516,0.0,0.0,1.032,26075778.0,25573369.0,0.0,0.0,0.0,0.0,7309.0,23778.0,1544181209.193
7.422,6.901,84.505,0.0,0.0,1.172,25493101.0,24994103.0,0.0,0.0,0.0,0.0,7267.0,23287.0,1544181210.193
5.952,7.143,85.582,0.0,0.0,1.323,26629885.0,26262365.0,0.0,0.0,0.0,0.0,7534.0,23970.0,1544181211.193
8.026,6.711,84.342,0.0,0.0,0.921,26636556.0,26120738.0,0.0,0.0,0.0,0.0,7546.0,24331.0,1544181212.193
8.289,6.711,83.684,0.0,0.0,1.316,26994225.0,26481705.0,0.0,0.0,0.0,0.0,7564.0,24184.0,1544181213.193
7.359,7.359,83.706,0.0,0.0,1.577,26544463.0,26102815.0,0.0,0.0,0.0,0.0,7791.0,24957.0,1544181214.193
7.040,7.692,83.572,0.261,0.0,1.434,26773054.0,26293032.0,0.0,24576.0,0.0,0.0,7773.0,24835.0,1544181215.193
7.068,6.675,84.948,0.0,0.0,1.309,26715051.0,26265920.0,0.0,0.0,0.0,0.0,7471.0,24126.0,1544181216.193
5.630,6.434,86.461,0.0,0.0,1.475,26528071.0,26092831.0,0.0,0.0,0.0,0.0,7484.0,24060.0,1544181217.193
6.316,7.368,85.0,0.0,0.0,1.316,26608914.0,26161765.0,0.0,0.0,0.0,0.0,7072.0,23515.0,1544181218.193
6.397,8.616,83.812,0.0,0.0,1.175,26900665.0,26439602.0,0.0,0.0,0.0,0.0,7672.0,24535.0,1544181219.193
7.324,6.391,84.953,0.0,0.0,1.332,27460213.0,26898214.0,0.0,61440.0,0.0,0.0,7984.0,25289.0,1544181220.193
6.021,7.723,84.686,0.0,0.0,1.571,25760649.0,25348627.0,0.0,0.0,0.0,0.0,7274.0,23495.0,1544181221.193
6.711,7.763,84.342,0.0,0.0,1.184,27809115.0,27330132.0,0.0,0.0,0.0,0.0,8022.0,25637.0,1544181222.193
7.115,7.891,83.829,0.0,0.0,1.164,26642039.0,26152863.0,0.0,0.0,0.0,0.0,7525.0,24301.0,1544181223.193
6.069,6.201,86.148,0.0,0.0,1.583,26258494.0,25870325.0,0.0,0.0,0.0,0.0,7357.0,23907.0,1544181224.193
6.545,8.377,81.414,2.225,0.0,1.440,27668096.0,27135942.0,0.0,17846272.0,0.0,0.0,7876.0,25435.0,1544181225.193
6.533,6.533,85.200,0.0,0.0,1.733,26094541.0,25591349.0,0.0,0.0,0.0,0.0,7650.0,24051.0,1544181226.193
5.805,6.596,86.412,0.0,0.0,1.187,24793357.0,24420936.0,0.0,0.0,0.0,0.0,6548.0,21585.0,1544181227.193
6.596,6.201,85.620,0.0,0.0,1.583,26340565.0,25874539.0,0.0,0.0,0.0,0.0,7309.0,23729.0,1544181228.193
6.069,7.388,85.356,0.0,0.0,1.187,25408371.0,24985217.0,0.0,0.0,0.0,0.0,7369.0,23206.0,1544181229.193
6.746,7.672,85.053,0.0,0.0,0.529,26738451.0,26257433.0,0.0,0.0,0.0,0.0,7567.0,24316.0,1544181230.193
6.955,6.955,84.646,0.0,0.0,1.444,26427758.0,25919478.0,0.0,0.0,0.0,0.0,7524.0,23965.0,1544181231.193
7.077,7.339,84.404,0.0,0.0,1.180,26903948.0,26384349.0,0.0,0.0,0.0,0.0,7577.0,24334.0,1544181232.193
5.828,7.417,85.033,0.0,0.0,1.722,26464679.0,25995541.0,0.0,0.0,0.0,0.0,7614.0,24102.0,1544181233.193
7.115,6.983,84.717,0.0,0.0,1.186,26740801.0,26215669.0,0.0,0.0,0.0,0.0,7729.0,24683.0,1544181234.193
7.124,7.124,84.037,0.0,0.0,1.715,26682191.0,26160347.0,0.0,0.0,0.0,0.0,8088.0,25586.0,1544181235.192
