"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_32_worker_16_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 12:49:15 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.657,2.880,92.672,0.072,0.0,0.718,0.0,0.0,9240.655,315981.168,0.0,0.0,2881.046,9264.836,1544186955.844
46.154,4.895,46.713,0.0,0.0,2.238,11656270.0,11061002.0,0.0,0.0,0.0,0.0,3695.0,10847.0,1544186956.846
38.075,7.113,52.301,0.0,0.0,2.510,21999802.0,21318019.0,0.0,0.0,0.0,0.0,4349.0,15283.0,1544186957.845
9.935,5.359,83.791,0.0,0.0,0.915,23447169.0,22825864.0,0.0,0.0,0.0,0.0,4240.0,17188.0,1544186958.845
8.268,5.512,85.171,0.0,0.0,1.050,23496221.0,22793010.0,0.0,0.0,0.0,0.0,4044.0,16954.0,1544186959.845
5.782,6.439,86.991,0.0,0.0,0.788,25126530.0,24421784.0,0.0,0.0,0.0,0.0,4312.0,18388.0,1544186960.845
7.465,5.534,85.843,0.0,0.0,1.158,25556954.0,24653258.0,0.0,0.0,0.0,0.0,4393.0,18775.0,1544186961.845
5.767,4.718,88.991,0.0,0.0,0.524,24228499.0,23520683.0,0.0,0.0,0.0,0.0,4042.0,17594.0,1544186962.845
6.892,5.202,86.996,0.0,0.0,0.910,24515478.0,23812140.0,0.0,0.0,0.0,0.0,4180.0,17672.0,1544186963.845
6.564,6.049,87.001,0.0,0.0,0.386,24366053.0,23605718.0,0.0,0.0,0.0,0.0,3982.0,17379.0,1544186964.845
5.692,5.692,87.451,0.0,0.0,1.164,24279845.0,23569901.0,0.0,0.0,0.0,0.0,4012.0,17556.0,1544186965.845
5.752,5.098,88.627,0.0,0.0,0.523,23493367.0,22807104.0,0.0,0.0,0.0,0.0,4086.0,17066.0,1544186966.845
7.653,6.505,84.566,0.0,0.0,1.276,23911721.0,23201198.0,0.0,0.0,0.0,0.0,4372.0,17870.0,1544186967.845
5.643,4.987,88.845,0.0,0.0,0.525,23556588.0,22877549.0,0.0,0.0,0.0,0.0,3915.0,17129.0,1544186968.845
5.430,4.768,89.272,0.0,0.0,0.530,24548161.0,23822805.0,0.0,0.0,0.0,0.0,4024.0,17914.0,1544186969.845
7.105,5.0,86.579,0.526,0.0,0.789,24734209.0,24024870.0,0.0,73728.0,0.0,0.0,4155.0,17759.0,1544186970.845
7.059,5.490,86.405,0.0,0.0,1.046,23627012.0,22900525.0,0.0,0.0,0.0,0.0,4065.0,17115.0,1544186971.845
5.982,5.722,87.516,0.0,0.0,0.780,24281106.0,23583662.0,0.0,0.0,0.0,0.0,4052.0,17593.0,1544186972.845
6.194,6.323,86.452,0.0,0.0,1.032,24327545.0,23581059.0,0.0,0.0,0.0,0.0,4134.0,17790.0,1544186973.845
6.096,4.669,88.197,0.0,0.0,1.038,24132778.0,23432901.0,0.0,0.0,0.0,0.0,3903.0,17376.0,1544186974.845
6.536,4.706,87.974,0.0,0.0,0.784,25429794.0,24706793.0,0.0,0.0,0.0,0.0,4113.0,18434.0,1544186975.845
5.665,5.007,88.406,0.0,0.0,0.922,24047846.0,23307758.0,0.0,16384.0,0.0,0.0,3943.0,17425.0,1544186976.845
5.650,4.205,89.488,0.0,0.0,0.657,23383645.0,22711349.0,0.0,0.0,0.0,0.0,3929.0,17110.0,1544186977.845
5.628,4.974,88.613,0.0,0.0,0.785,25150375.0,24393178.0,0.0,0.0,0.0,0.0,4128.0,18448.0,1544186978.845
5.118,5.512,88.976,0.0,0.0,0.394,24152299.0,23450023.0,0.0,0.0,0.0,0.0,4058.0,17772.0,1544186979.845
6.564,5.277,87.130,0.0,0.0,1.030,24941258.0,24210836.0,0.0,0.0,0.0,0.0,3995.0,18014.0,1544186980.845
