"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_16_worker_8_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 10:33:04 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.555,7.077,87.857,0.286,0.0,1.225,0.0,0.0,1544178784.473
3.061,8.163,85.714,0.0,0.0,3.061,462461.0,13082603.0,1544178785.474
1.053,6.316,89.474,3.158,0.0,0.0,440284.0,12500403.0,1544178786.474
2.062,6.186,91.753,0.0,0.0,0.0,445464.0,12500380.0,1544178787.474
0.0,6.316,93.684,0.0,0.0,0.0,439536.0,12500032.0,1544178788.474
1.053,4.211,94.737,0.0,0.0,0.0,439657.0,12498974.0,1544178789.474
3.191,4.255,91.489,0.0,0.0,1.064,445734.0,12500417.0,1544178790.474
1.053,5.263,93.684,0.0,0.0,0.0,446589.0,12694694.0,1544178791.474
1.042,6.250,92.708,0.0,0.0,0.0,439699.0,12500117.0,1544178792.474
1.042,6.250,91.667,0.0,0.0,1.042,445385.0,12500226.0,1544178793.474
2.041,6.122,90.816,0.0,0.0,1.020,439755.0,12500170.0,1544178794.474
3.093,5.155,90.722,0.0,0.0,1.031,439607.0,12500103.0,1544178795.474
1.031,7.216,91.753,0.0,0.0,0.0,445393.0,12500231.0,1544178796.474
1.031,7.216,91.753,0.0,0.0,0.0,439528.0,12499948.0,1544178797.474
1.010,7.071,90.909,0.0,0.0,1.010,439719.0,12500214.0,1544178798.474
1.053,5.263,92.632,0.0,0.0,1.053,445287.0,12500205.0,1544178799.474
2.062,8.247,89.691,0.0,0.0,0.0,439814.0,12500091.0,1544178800.474
0.0,4.255,95.745,0.0,0.0,0.0,439923.0,12500339.0,1544178801.474
4.0,8.0,87.0,0.0,0.0,1.0,445401.0,12499060.0,1544178802.474
1.010,8.081,90.909,0.0,0.0,0.0,447492.0,12716019.0,1544178803.476
1.053,4.211,93.684,0.0,0.0,1.053,439602.0,12500097.0,1544178804.473
2.083,9.375,88.542,0.0,0.0,0.0,445133.0,12498650.0,1544178805.474
2.041,7.143,90.816,0.0,0.0,0.0,439470.0,12501427.0,1544178806.474
0.0,2.151,96.774,0.0,0.0,1.075,439730.0,12500226.0,1544178807.474
3.125,6.250,89.583,0.0,0.0,1.042,453269.0,12693052.0,1544178808.474
1.020,6.122,91.837,0.0,0.0,1.020,453764.0,12892253.0,1544178809.474
3.093,6.186,89.691,0.0,0.0,1.031,439881.0,12500376.0,1544178810.474
1.042,6.250,91.667,0.0,0.0,1.042,452171.0,12696240.0,1544178811.474
0.0,5.319,94.681,0.0,0.0,0.0,439494.0,12500077.0,1544178812.474
2.041,6.122,91.837,0.0,0.0,0.0,439597.0,12501257.0,1544178813.474
3.030,8.081,87.879,0.0,0.0,1.010,445204.0,12499824.0,1544178814.474
2.020,10.101,86.869,0.0,0.0,1.010,439742.0,12500076.0,1544178815.474
1.031,10.309,84.536,3.093,0.0,1.031,442156.0,12501432.0,1544178816.474
2.062,6.186,89.691,0.0,0.0,2.062,451915.0,12693338.0,1544178817.474
0.0,6.250,93.750,0.0,0.0,0.0,439297.0,12500094.0,1544178818.474
1.031,7.216,91.753,0.0,0.0,0.0,439881.0,12500078.0,1544178819.474
3.093,6.186,89.691,0.0,0.0,1.031,452178.0,12696243.0,1544178820.474
0.0,6.316,93.684,0.0,0.0,0.0,439624.0,12500121.0,1544178821.474
1.064,3.191,95.745,0.0,0.0,0.0,439633.0,12498665.0,1544178822.474
2.041,8.163,88.776,0.0,0.0,1.020,445444.0,12500282.0,1544178823.474
1.042,6.250,92.708,0.0,0.0,0.0,439807.0,12500223.0,1544178824.474
0.0,6.316,92.632,0.0,0.0,1.053,439680.0,12500099.0,1544178825.474
3.226,3.226,93.548,0.0,0.0,0.0,444570.0,12500160.0,1544178826.474
