"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_24_worker_8_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 11:52:20 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.651,2.894,92.652,0.076,0.0,0.727,0.0,0.0,9859.778,321259.772,0.0,0.0,2916.994,9318.252,1544183540.303
47.606,5.335,44.870,0.0,0.0,2.189,11803127.0,11156047.0,0.0,0.0,0.0,0.0,3358.0,9862.0,1544183541.304
41.399,6.713,49.650,0.0,0.0,2.238,20108780.0,19552355.0,0.0,0.0,0.0,0.0,3689.0,13302.0,1544183542.307
7.152,4.636,87.417,0.0,0.0,0.795,23082686.0,22375604.0,0.0,0.0,0.0,0.0,3795.0,16279.0,1544183543.304
5.960,3.311,90.199,0.0,0.0,0.530,21233691.0,20598686.0,0.0,0.0,0.0,0.0,3867.0,15303.0,1544183544.304
8.279,3.942,86.728,0.0,0.0,1.051,22670233.0,22070929.0,0.0,0.0,0.0,0.0,4147.0,16292.0,1544183545.305
6.234,4.962,88.295,0.0,0.0,0.509,22428824.0,21700062.0,0.0,0.0,0.0,0.0,4083.0,16093.0,1544183546.304
4.563,4.433,90.222,0.0,0.0,0.782,22026565.0,21377795.0,0.0,0.0,0.0,0.0,4304.0,15971.0,1544183547.304
5.541,4.639,89.562,0.0,0.0,0.258,22286885.0,21624896.0,0.0,0.0,0.0,0.0,4190.0,16003.0,1544183548.304
4.941,4.681,89.987,0.0,0.0,0.390,22838218.0,22188072.0,0.0,0.0,0.0,0.0,4272.0,16328.0,1544183549.304
3.953,3.953,91.700,0.0,0.0,0.395,21542304.0,20879227.0,0.0,0.0,0.0,0.0,4099.0,15466.0,1544183550.304
6.218,4.663,88.601,0.0,0.0,0.518,22161880.0,21499751.0,0.0,0.0,0.0,0.0,4199.0,15851.0,1544183551.304
4.308,4.569,90.601,0.0,0.0,0.522,22096927.0,21468407.0,0.0,0.0,0.0,0.0,4254.0,15884.0,1544183552.304
4.891,5.405,88.932,0.0,0.0,0.772,22000093.0,21351853.0,0.0,0.0,0.0,0.0,4293.0,15921.0,1544183553.304
4.319,4.319,90.838,0.0,0.0,0.524,22357278.0,21679602.0,0.0,0.0,0.0,0.0,4237.0,16142.0,1544183554.304
5.388,4.599,89.093,0.263,0.0,0.657,23552543.0,22860267.0,0.0,73728.0,0.0,0.0,4422.0,16694.0,1544183555.304
7.040,4.042,88.396,0.0,0.0,0.522,22032059.0,21373211.0,0.0,0.0,0.0,0.0,4132.0,16057.0,1544183556.304
4.314,4.575,90.719,0.0,0.0,0.392,21974883.0,21342870.0,0.0,0.0,0.0,0.0,4206.0,16041.0,1544183557.304
4.799,4.669,89.883,0.0,0.0,0.649,21969832.0,21295930.0,0.0,73728.0,0.0,0.0,4303.0,15934.0,1544183558.304
4.376,4.891,90.219,0.0,0.0,0.515,21677497.0,21048727.0,0.0,0.0,0.0,0.0,3799.0,15713.0,1544183559.304
4.651,4.780,90.181,0.0,0.0,0.388,22049437.0,21387578.0,0.0,0.0,0.0,0.0,4077.0,16071.0,1544183560.304
5.729,3.646,90.365,0.0,0.0,0.260,22752117.0,22075774.0,0.0,0.0,0.0,0.0,4452.0,16363.0,1544183561.304
4.286,4.935,90.260,0.0,0.0,0.519,22160039.0,21503122.0,0.0,0.0,0.0,0.0,4448.0,16362.0,1544183562.305
5.905,4.365,89.474,0.0,0.0,0.257,22502085.0,21837261.0,0.0,0.0,0.0,0.0,4495.0,16061.0,1544183563.304
4.427,4.297,90.755,0.0,0.0,0.521,22729242.0,22058449.0,0.0,0.0,0.0,0.0,4585.0,16376.0,1544183564.304
4.910,5.426,89.406,0.0,0.0,0.258,23337686.0,22648115.0,0.0,0.0,0.0,0.0,4476.0,16632.0,1544183565.304
4.183,4.183,91.242,0.0,0.0,0.392,21897017.0,21252019.0,0.0,0.0,0.0,0.0,4263.0,15838.0,1544183566.304
5.311,4.275,89.767,0.0,0.0,0.648,21026929.0,20397494.0,0.0,0.0,0.0,0.0,4108.0,15168.0,1544183567.304
4.805,4.935,90.0,0.0,0.0,0.260,22707110.0,22040497.0,0.0,4096.0,0.0,0.0,4781.0,16642.0,1544183568.304
3.932,4.456,91.088,0.0,0.0,0.524,21092739.0,20480337.0,0.0,0.0,0.0,0.0,4275.0,15155.0,1544183569.304
4.569,4.178,90.992,0.0,0.0,0.261,21632363.0,20983801.0,0.0,0.0,0.0,0.0,4381.0,15738.0,1544183570.304
4.935,4.416,90.130,0.0,0.0,0.519,22399871.0,21737879.0,0.0,0.0,0.0,0.0,4477.0,16217.0,1544183571.304
4.611,3.557,91.568,0.0,0.0,0.264,21290281.0,20675416.0,0.0,0.0,0.0,0.0,4453.0,15475.0,1544183572.304
3.901,4.811,90.637,0.130,0.0,0.520,21782783.0,21117894.0,0.0,15388672.0,0.0,0.0,4393.0,15755.0,1544183573.304
