"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_8_worker_64_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 10:30:57 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.538,7.038,87.926,0.287,0.0,1.211,0.0,0.0,1544178657.366
5.556,13.333,71.111,0.0,0.0,10.0,28634779.0,928327.0,1544178658.367
13.953,29.070,46.512,0.0,0.0,10.465,37216607.0,1203580.0,1544178659.367
11.765,41.176,34.118,0.0,0.0,12.941,42085720.0,1358766.0,1544178660.367
16.456,35.443,32.911,0.0,0.0,15.190,42273026.0,1371869.0,1544178661.367
17.722,34.177,34.177,0.0,0.0,13.924,42736884.0,1380320.0,1544178662.367
12.821,35.897,39.744,0.0,0.0,11.538,42527836.0,1375632.0,1544178663.368
17.073,43.902,29.268,0.0,0.0,9.756,44200897.0,1435453.0,1544178664.367
13.580,40.741,35.802,0.0,0.0,9.877,45032775.0,1455226.0,1544178665.367
15.190,37.975,30.380,3.797,0.0,12.658,43997286.0,1424854.0,1544178666.367
17.857,39.286,29.762,0.0,0.0,13.095,44851914.0,1458327.0,1544178667.367
16.867,37.349,34.940,0.0,0.0,10.843,44269256.0,1427226.0,1544178668.367
13.158,38.158,34.211,0.0,0.0,14.474,44392716.0,1437466.0,1544178669.367
22.785,39.241,31.646,0.0,0.0,6.329,44226791.0,1433395.0,1544178670.369
19.512,32.927,35.366,0.0,0.0,12.195,44398245.0,1440674.0,1544178671.367
14.458,42.169,31.325,0.0,0.0,12.048,44082356.0,1424986.0,1544178672.367
15.854,39.024,32.927,0.0,0.0,12.195,44135350.0,1428441.0,1544178673.370
20.988,35.802,32.099,0.0,0.0,11.111,43354360.0,1406360.0,1544178674.367
11.842,39.474,36.842,0.0,0.0,11.842,44415234.0,1433880.0,1544178675.367
13.415,36.585,36.585,0.0,0.0,13.415,44490782.0,1438220.0,1544178676.373
17.568,39.189,33.784,0.0,0.0,9.459,43596414.0,1414355.0,1544178677.373
11.538,48.718,33.333,0.0,0.0,6.410,43692846.0,1416660.0,1544178678.367
13.415,41.463,35.366,0.0,0.0,9.756,43208005.0,1396046.0,1544178679.371
19.231,33.333,38.462,0.0,0.0,8.974,39726476.0,1289829.0,1544178680.369
15.584,38.961,37.662,0.0,0.0,7.792,41650779.0,1346940.0,1544178681.367
12.658,36.709,36.709,0.0,0.0,13.924,43208791.0,1401680.0,1544178682.367
17.722,37.975,31.646,0.0,0.0,12.658,43565626.0,1410649.0,1544178683.367
16.049,43.210,28.395,0.0,0.0,12.346,42808744.0,1386418.0,1544178684.367
14.458,43.373,31.325,0.0,0.0,10.843,44386601.0,1433822.0,1544178685.367
16.0,36.0,32.0,0.0,0.0,16.0,43563060.0,1412683.0,1544178686.367
12.346,41.975,33.333,0.0,0.0,12.346,43794228.0,1415886.0,1544178687.367
15.476,36.905,30.952,0.0,0.0,16.667,44763433.0,1449980.0,1544178688.367
21.951,40.244,29.268,0.0,0.0,8.537,42677450.0,1383703.0,1544178689.367
16.0,34.667,37.333,0.0,0.0,12.0,43102498.0,1394400.0,1544178690.367
