"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_8_worker_32_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 09:57:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.681,2.964,92.520,0.086,0.0,0.750,0.0,0.0,11405.888,336727.257,0.0,0.0,2981.894,9471.497,1544176630.004
34.243,3.683,60.164,0.0,0.0,1.910,6263936.0,6074715.0,0.0,0.0,0.0,0.0,2729.0,7337.0,1544176631.011
33.787,2.589,62.534,0.0,0.0,1.090,6565813.0,6371361.0,0.0,0.0,0.0,0.0,2510.0,6825.0,1544176632.006
2.803,1.401,95.287,0.0,0.0,0.510,6492974.0,6303602.0,0.0,0.0,0.0,0.0,2222.0,6602.0,1544176633.006
2.302,1.023,95.524,0.0,0.0,1.151,6507626.0,6316431.0,0.0,0.0,0.0,0.0,2187.0,6569.0,1544176634.006
6.008,2.378,90.488,0.0,0.0,1.126,6476307.0,6285883.0,0.0,0.0,0.0,0.0,2220.0,6590.0,1544176635.006
1.911,1.529,96.051,0.0,0.0,0.510,6537583.0,6346669.0,0.0,0.0,0.0,0.0,2290.0,6761.0,1544176636.006
2.010,2.010,95.226,0.0,0.0,0.754,6449098.0,6255991.0,0.0,0.0,0.0,0.0,2224.0,6578.0,1544176637.006
1.261,2.144,95.712,0.0,0.0,0.883,6451045.0,6264357.0,0.0,0.0,0.0,0.0,2244.0,6623.0,1544176638.006
1.637,2.267,95.718,0.0,0.0,0.378,6513888.0,6326051.0,0.0,0.0,0.0,0.0,2232.0,6711.0,1544176639.006
1.901,1.901,95.691,0.0,0.0,0.507,6550821.0,6355750.0,0.0,0.0,0.0,0.0,2229.0,6681.0,1544176640.006
1.777,1.523,96.447,0.0,0.0,0.254,6467093.0,6277187.0,0.0,0.0,0.0,0.0,2170.0,6583.0,1544176641.005
1.658,1.913,95.918,0.0,0.0,0.510,6506271.0,6316335.0,0.0,0.0,0.0,0.0,2255.0,6660.0,1544176642.006
2.256,2.130,95.113,0.0,0.0,0.501,6544896.0,6351171.0,0.0,0.0,0.0,0.0,2254.0,6733.0,1544176643.006
1.515,1.894,95.455,0.0,0.0,1.136,6552497.0,6360153.0,0.0,0.0,0.0,0.0,2262.0,6713.0,1544176644.006
1.637,1.637,95.466,0.378,0.0,0.882,6528373.0,6337051.0,0.0,69632.0,0.0,0.0,2187.0,6688.0,1544176645.006
1.761,2.013,95.346,0.0,0.0,0.881,6604491.0,6407130.0,0.0,0.0,0.0,0.0,2217.0,6766.0,1544176646.006
1.267,1.521,96.324,0.0,0.0,0.887,6491241.0,6303629.0,0.0,0.0,0.0,0.0,2194.0,6661.0,1544176647.006
1.392,1.392,96.329,0.0,0.0,0.886,6498607.0,6306963.0,0.0,0.0,0.0,0.0,2146.0,6474.0,1544176648.006
1.761,2.264,95.597,0.0,0.0,0.377,6480738.0,6290545.0,0.0,0.0,0.0,0.0,2198.0,6667.0,1544176649.006
1.515,2.273,95.960,0.0,0.0,0.253,6492850.0,6304390.0,0.0,0.0,0.0,0.0,2247.0,6593.0,1544176650.006
2.133,2.133,95.107,0.0,0.0,0.627,6498710.0,6308100.0,0.0,0.0,0.0,0.0,2229.0,6709.0,1544176651.006
1.277,1.277,96.807,0.0,0.0,0.639,6516005.0,6324592.0,0.0,0.0,0.0,0.0,2294.0,6796.0,1544176652.006
2.015,2.015,95.592,0.0,0.0,0.378,6508166.0,6316686.0,0.0,8192.0,0.0,0.0,2260.0,6680.0,1544176653.005
1.519,1.266,96.456,0.0,0.0,0.759,6461276.0,6273222.0,0.0,0.0,0.0,0.0,2175.0,6552.0,1544176654.006
1.635,2.013,95.346,0.0,0.0,1.006,6646407.0,6450538.0,0.0,0.0,0.0,0.0,2241.0,6773.0,1544176655.006
1.637,2.015,95.466,0.0,0.0,0.882,6546130.0,6351690.0,0.0,0.0,0.0,0.0,2271.0,6785.0,1544176656.006
1.380,2.384,95.232,0.0,0.0,1.004,6458516.0,6268632.0,0.0,0.0,0.0,0.0,2222.0,6650.0,1544176657.006
1.148,1.913,96.429,0.0,0.0,0.510,6488172.0,6294993.0,0.0,4096.0,0.0,0.0,2319.0,6805.0,1544176658.006
1.020,2.041,96.684,0.0,0.0,0.255,6492602.0,6303898.0,0.0,0.0,0.0,0.0,2288.0,6806.0,1544176659.006
1.384,2.264,95.597,0.0,0.0,0.755,6479358.0,6289998.0,0.0,0.0,0.0,0.0,2162.0,6522.0,1544176660.006
1.646,1.646,96.076,0.0,0.0,0.633,6412623.0,6226514.0,0.0,0.0,0.0,0.0,2210.0,6608.0,1544176661.006
1.899,2.152,95.443,0.0,0.0,0.506,6472805.0,6277011.0,0.0,0.0,0.0,0.0,2249.0,6622.0,1544176662.006
1.279,1.151,97.187,0.0,0.0,0.384,6519892.0,6320526.0,0.0,4579328.0,0.0,0.0,2239.0,6712.0,1544176663.006
1.889,2.015,95.466,0.0,0.0,0.630,6539084.0,6354280.0,0.0,0.0,0.0,0.0,2256.0,6693.0,1544176664.005
1.377,2.378,95.369,0.0,0.0,0.876,6506671.0,6324869.0,0.0,0.0,0.0,0.0,2234.0,6618.0,1544176665.006
2.018,2.018,95.712,0.0,0.0,0.252,6419065.0,6220065.0,0.0,0.0,0.0,0.0,2262.0,6669.0,1544176666.006
1.396,1.904,96.193,0.0,0.0,0.508,6490321.0,6312770.0,0.0,0.0,0.0,0.0,2257.0,6730.0,1544176667.005
1.263,2.273,95.833,0.0,0.0,0.631,6495673.0,6303509.0,0.0,0.0,0.0,0.0,2277.0,6666.0,1544176668.006
1.380,2.384,95.483,0.0,0.0,0.753,6515183.0,6323807.0,0.0,0.0,0.0,0.0,2317.0,6752.0,1544176669.006
1.525,1.525,96.442,0.0,0.0,0.508,6513407.0,6319756.0,0.0,0.0,0.0,0.0,2216.0,6608.0,1544176670.005
1.521,1.394,96.451,0.0,0.0,0.634,6531599.0,6341665.0,0.0,0.0,0.0,0.0,2206.0,6645.0,1544176671.006
1.399,1.654,96.438,0.0,0.0,0.509,6488366.0,6298484.0,0.0,0.0,0.0,0.0,2232.0,6665.0,1544176672.006
1.527,1.272,96.565,0.0,0.0,0.636,6477672.0,6286025.0,0.0,0.0,0.0,0.0,2172.0,6595.0,1544176673.005
1.889,2.771,95.214,0.0,0.0,0.126,6483728.0,6294620.0,0.0,0.0,0.0,0.0,2299.0,6719.0,1544176674.006
1.399,1.781,96.056,0.382,0.0,0.382,6464081.0,6277452.0,0.0,53248.0,0.0,0.0,2248.0,6743.0,1544176675.006
1.266,1.772,96.076,0.0,0.0,0.886,6420911.0,6229537.0,0.0,0.0,0.0,0.0,2183.0,6594.0,1544176676.006
1.529,1.146,96.943,0.0,0.0,0.382,6428392.0,6241955.0,0.0,0.0,0.0,0.0,2183.0,6483.0,1544176677.006
1.010,2.146,95.833,0.0,0.0,1.010,6451985.0,6259182.0,0.0,61440.0,0.0,0.0,2199.0,6629.0,1544176678.005
1.525,1.652,96.569,0.0,0.0,0.254,6506354.0,6321112.0,0.0,0.0,0.0,0.0,2181.0,6544.0,1544176679.006
2.018,1.387,95.965,0.0,0.0,0.631,6473339.0,6282151.0,0.0,0.0,0.0,0.0,2206.0,6540.0,1544176680.006
1.521,1.521,96.198,0.0,0.0,0.760,6488120.0,6299747.0,0.0,0.0,0.0,0.0,2217.0,6615.0,1544176681.006
2.771,2.015,94.962,0.0,0.0,0.252,6478440.0,6278152.0,0.0,0.0,0.0,0.0,2197.0,6604.0,1544176682.005
1.396,1.523,96.320,0.0,0.0,0.761,6498486.0,6303132.0,0.0,0.0,0.0,0.0,2208.0,6537.0,1544176683.005
1.511,1.889,95.970,0.0,0.0,0.630,6464330.0,6278930.0,0.0,0.0,0.0,0.0,2113.0,6393.0,1544176684.006
1.394,1.901,96.324,0.0,0.0,0.380,6528244.0,6333815.0,0.0,0.0,0.0,0.0,2202.0,6644.0,1544176685.006
1.515,2.020,96.086,0.0,0.0,0.379,6516766.0,6324884.0,0.0,0.0,0.0,0.0,2159.0,6523.0,1544176686.006
2.023,2.528,95.070,0.0,0.0,0.379,6543550.0,6354446.0,0.0,0.0,0.0,0.0,2269.0,6766.0,1544176687.005
1.899,1.519,96.076,0.0,0.0,0.506,6464288.0,6273415.0,0.0,0.0,0.0,0.0,2241.0,6717.0,1544176688.005
1.761,1.635,95.597,0.0,0.0,1.006,6398627.0,6212140.0,0.0,0.0,0.0,0.0,2218.0,6602.0,1544176689.005
1.141,1.521,96.451,0.0,0.0,0.887,6480936.0,6292483.0,0.0,0.0,0.0,0.0,2142.0,6540.0,1544176690.006
1.274,1.274,96.943,0.0,0.0,0.510,6518269.0,6329542.0,0.0,0.0,0.0,0.0,2195.0,6529.0,1544176691.006
1.523,1.650,96.193,0.0,0.0,0.635,6513524.0,6319077.0,0.0,0.0,0.0,0.0,2211.0,6677.0,1544176692.005
2.018,1.513,95.965,0.0,0.0,0.504,6478520.0,6277787.0,0.0,0.0,0.0,0.0,2198.0,6572.0,1544176693.006
1.380,2.258,95.483,0.0,0.0,0.878,6489328.0,6311188.0,0.0,4308992.0,0.0,0.0,2176.0,6580.0,1544176694.005
1.637,2.015,95.718,0.0,0.0,0.630,6516606.0,6325903.0,0.0,0.0,0.0,0.0,2218.0,6615.0,1544176695.006
1.519,1.519,95.949,0.0,0.0,1.013,6564408.0,6372678.0,0.0,0.0,0.0,0.0,2317.0,6776.0,1544176696.006
1.271,1.652,96.315,0.0,0.0,0.762,6616533.0,6423702.0,0.0,0.0,0.0,0.0,2246.0,6793.0,1544176697.005
1.765,2.018,95.839,0.0,0.0,0.378,6500388.0,6308686.0,0.0,0.0,0.0,0.0,2226.0,6577.0,1544176698.006
1.015,1.650,96.701,0.0,0.0,0.635,6479474.0,6291332.0,0.0,0.0,0.0,0.0,2141.0,6447.0,1544176699.006
1.401,1.146,96.943,0.0,0.0,0.510,6559888.0,6363074.0,0.0,0.0,0.0,0.0,2183.0,6657.0,1544176700.006
1.646,1.646,96.076,0.0,0.0,0.633,6630820.0,6443725.0,0.0,0.0,0.0,0.0,2228.0,6795.0,1544176701.006
1.272,1.272,96.438,0.0,0.0,1.018,6470082.0,6263786.0,0.0,0.0,0.0,0.0,2341.0,6787.0,1544176702.006
1.015,2.030,96.447,0.0,0.0,0.508,6524935.0,6350306.0,0.0,0.0,0.0,0.0,2348.0,6861.0,1544176703.006
2.015,2.015,95.340,0.0,0.0,0.630,6485991.0,6294742.0,0.0,0.0,0.0,0.0,2234.0,6660.0,1544176704.005
1.267,1.648,96.198,0.253,0.0,0.634,6525964.0,6334048.0,0.0,28672.0,0.0,0.0,2260.0,6715.0,1544176705.006
1.391,1.643,96.081,0.0,0.0,0.885,6443742.0,6255744.0,0.0,0.0,0.0,0.0,2250.0,6686.0,1544176706.006
1.513,2.018,95.586,0.0,0.0,0.883,6494111.0,6305448.0,0.0,0.0,0.0,0.0,2249.0,6678.0,1544176707.005
1.391,1.770,96.207,0.0,0.0,0.632,6506195.0,6316570.0,0.0,0.0,0.0,0.0,2250.0,6629.0,1544176708.006
0.888,1.777,96.701,0.0,0.0,0.635,6528135.0,6331905.0,0.0,0.0,0.0,0.0,2172.0,6676.0,1544176709.005
1.643,2.149,95.702,0.0,0.0,0.506,6645192.0,6451178.0,0.0,0.0,0.0,0.0,2320.0,6900.0,1544176710.006
