"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_32_worker_8_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 12:13:36 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.797,7.789,86.734,0.263,0.0,1.417,0.0,0.0,1544184816.218
5.319,5.319,88.298,0.0,0.0,1.064,467329.0,13089739.0,1544184817.219
3.061,8.163,88.776,0.0,0.0,0.0,441102.0,12510233.0,1544184818.219
1.031,7.216,91.753,0.0,0.0,0.0,438031.0,12477551.0,1544184819.219
2.020,8.081,88.889,0.0,0.0,1.010,445593.0,12476335.0,1544184820.219
1.020,8.163,90.816,0.0,0.0,0.0,440192.0,12548669.0,1544184821.219
1.031,7.216,91.753,0.0,0.0,0.0,440433.0,12498629.0,1544184822.219
2.970,9.901,85.149,0.0,0.0,1.980,445607.0,12487291.0,1544184823.222
2.062,4.124,92.784,0.0,0.0,1.031,439087.0,12512816.0,1544184824.219
2.041,6.122,91.837,0.0,0.0,0.0,439090.0,12466241.0,1544184825.219
2.105,5.263,92.632,0.0,0.0,0.0,444951.0,12474829.0,1544184826.219
2.020,5.051,90.909,0.0,0.0,2.020,442063.0,12558577.0,1544184827.219
2.041,8.163,88.776,0.0,0.0,1.020,437844.0,12460538.0,1544184828.219
1.042,5.208,92.708,0.0,0.0,1.042,445233.0,12500150.0,1544184829.219
1.031,6.186,92.784,0.0,0.0,0.0,441784.0,12539927.0,1544184830.219
2.062,6.186,90.722,0.0,0.0,1.031,437452.0,12439065.0,1544184831.219
1.031,7.216,91.753,0.0,0.0,0.0,454498.0,12755984.0,1544184832.219
3.158,8.421,88.421,0.0,0.0,0.0,434966.0,12322209.0,1544184833.219
0.0,5.263,93.684,0.0,0.0,1.053,442443.0,12589734.0,1544184834.220
2.105,5.263,92.632,0.0,0.0,0.0,445208.0,12461766.0,1544184835.220
1.020,7.143,91.837,0.0,0.0,0.0,442255.0,12568459.0,1544184836.219
1.064,4.255,94.681,0.0,0.0,0.0,441000.0,12557021.0,1544184837.219
2.041,7.143,88.776,0.0,0.0,2.041,441485.0,12372290.0,1544184838.226
1.064,5.319,93.617,0.0,0.0,0.0,441940.0,12566911.0,1544184839.219
1.020,7.143,91.837,0.0,0.0,0.0,439704.0,12495942.0,1544184840.219
2.062,6.186,90.722,0.0,0.0,1.031,446525.0,12565266.0,1544184841.219
1.064,3.191,94.681,0.0,0.0,1.064,437161.0,12438853.0,1544184842.219
1.020,7.143,91.837,0.0,0.0,0.0,440789.0,12501686.0,1544184843.219
2.105,6.316,90.526,0.0,0.0,1.053,445109.0,12513040.0,1544184844.219
1.053,5.263,92.632,0.0,0.0,1.053,440465.0,12491765.0,1544184845.219
2.062,6.186,91.753,0.0,0.0,0.0,446093.0,12691768.0,1544184846.219
1.042,6.250,87.500,4.167,0.0,1.042,445415.0,12500264.0,1544184847.219
1.031,6.186,91.753,0.0,0.0,1.031,438602.0,12491632.0,1544184848.219
1.031,8.247,90.722,0.0,0.0,0.0,436616.0,12380906.0,1544184849.219
0.0,6.250,91.667,0.0,0.0,2.083,448820.0,12628376.0,1544184850.219
0.990,9.901,89.109,0.0,0.0,0.0,441045.0,12491806.0,1544184851.220
1.020,7.143,90.816,0.0,0.0,1.020,439492.0,12504503.0,1544184852.219
1.075,5.376,93.548,0.0,0.0,0.0,445787.0,12496181.0,1544184853.219
1.042,6.250,92.708,0.0,0.0,0.0,437571.0,12436239.0,1544184854.219
1.010,8.081,89.899,0.0,0.0,1.010,441927.0,12568215.0,1544184855.219
1.075,3.226,95.699,0.0,0.0,0.0,445202.0,12500111.0,1544184856.219
1.042,5.208,92.708,0.0,0.0,1.042,437794.0,12500324.0,1544184857.219
1.031,5.155,92.784,0.0,0.0,1.031,440415.0,12499784.0,1544184858.219
2.083,8.333,89.583,0.0,0.0,0.0,444025.0,12487953.0,1544184859.219
2.151,3.226,94.624,0.0,0.0,0.0,442698.0,12529630.0,1544184860.219
0.0,6.316,93.684,0.0,0.0,0.0,437379.0,12432083.0,1544184861.219
1.031,5.155,92.784,0.0,0.0,1.031,446132.0,12679332.0,1544184862.219
3.125,5.208,91.667,0.0,0.0,0.0,452222.0,12713345.0,1544184863.219
1.020,8.163,89.796,0.0,0.0,1.020,441782.0,12547062.0,1544184864.220
1.020,7.143,91.837,0.0,0.0,0.0,437058.0,12450277.0,1544184865.219
1.075,4.301,94.624,0.0,0.0,0.0,445560.0,12481660.0,1544184866.219
2.083,5.208,92.708,0.0,0.0,0.0,440246.0,12551586.0,1544184867.219
1.042,6.250,92.708,0.0,0.0,0.0,439650.0,12449296.0,1544184868.219
2.041,8.163,88.776,0.0,0.0,1.020,445775.0,12534560.0,1544184869.219
1.020,7.143,91.837,0.0,0.0,0.0,439736.0,12471495.0,1544184870.219
2.083,5.208,92.708,0.0,0.0,0.0,439313.0,12495695.0,1544184871.219
2.128,5.319,92.553,0.0,0.0,0.0,445613.0,12498752.0,1544184872.219
1.020,7.143,91.837,0.0,0.0,0.0,439979.0,12517289.0,1544184873.219
1.042,6.250,91.667,0.0,0.0,1.042,439087.0,12516636.0,1544184874.219
2.062,6.186,90.722,0.0,0.0,1.031,449602.0,12624845.0,1544184875.219
0.0,6.316,93.684,0.0,0.0,0.0,439622.0,12494091.0,1544184876.219
1.053,3.158,92.632,2.105,0.0,1.053,441561.0,12542576.0,1544184877.219
2.041,7.143,90.816,0.0,0.0,0.0,445434.0,12518799.0,1544184878.219
0.0,7.447,92.553,0.0,0.0,0.0,439812.0,12514401.0,1544184879.219
2.062,5.155,91.753,0.0,0.0,1.031,439643.0,12465890.0,1544184880.219
1.042,6.250,91.667,0.0,0.0,1.042,445513.0,12501671.0,1544184881.219
1.010,8.081,89.899,0.0,0.0,1.010,439630.0,12501516.0,1544184882.219
1.010,9.091,89.899,0.0,0.0,0.0,439506.0,12519693.0,1544184883.219
2.020,9.091,87.879,0.0,0.0,1.010,447468.0,12547120.0,1544184884.219
1.031,7.216,91.753,0.0,0.0,0.0,444534.0,12653701.0,1544184885.219
1.031,7.216,91.753,0.0,0.0,0.0,440216.0,12495700.0,1544184886.219
2.105,4.211,93.684,0.0,0.0,0.0,444619.0,12478830.0,1544184887.219
1.064,4.255,94.681,0.0,0.0,0.0,439713.0,12497325.0,1544184888.219
2.062,8.247,89.691,0.0,0.0,0.0,437387.0,12501571.0,1544184889.219
2.151,4.301,93.548,0.0,0.0,0.0,439564.0,12295749.0,1544184890.219
1.020,6.122,90.816,0.0,0.0,2.041,454790.0,12902141.0,1544184891.219
0.0,8.163,90.816,0.0,0.0,1.020,437264.0,12480167.0,1544184892.219
3.158,4.211,92.632,0.0,0.0,0.0,445363.0,12515782.0,1544184893.219
5.208,5.208,88.542,0.0,0.0,1.042,442824.0,12498770.0,1544184894.219
0.0,3.261,96.739,0.0,0.0,0.0,441689.0,12500312.0,1544184895.219
1.064,5.319,93.617,0.0,0.0,0.0,459057.0,12891016.0,1544184896.219
