"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_1_worker_32_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 08:17:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.817,3.131,92.151,0.097,0.0,0.804,0.0,0.0,13200.766,367491.435,0.0,0.0,3076.843,9804.895,1544170638.172
26.852,2.646,70.106,0.0,0.0,0.397,4304750.0,4184336.0,0.0,0.0,0.0,0.0,2065.0,6670.0,1544170639.173
29.635,1.488,68.742,0.0,0.0,0.135,5261555.0,5106389.0,0.0,0.0,0.0,0.0,1959.0,6853.0,1544170640.173
4.835,2.290,92.875,0.0,0.0,0.0,6870284.0,6657810.0,0.0,0.0,0.0,0.0,2288.0,8670.0,1544170641.173
2.930,1.656,95.287,0.0,0.0,0.127,6604715.0,6418538.0,0.0,0.0,0.0,0.0,2338.0,8195.0,1544170642.173
6.394,1.790,91.688,0.0,0.0,0.128,6470718.0,6279678.0,0.0,0.0,0.0,0.0,2612.0,8273.0,1544170643.173
5.236,1.916,92.720,0.0,0.0,0.128,6724876.0,6524357.0,0.0,0.0,0.0,0.0,2934.0,8618.0,1544170644.173
2.177,1.536,96.159,0.0,0.0,0.128,6773190.0,6575090.0,0.0,0.0,0.0,0.0,3003.0,8543.0,1544170645.173
2.703,1.673,95.495,0.0,0.0,0.129,6712034.0,6505624.0,0.0,0.0,0.0,0.0,2949.0,8432.0,1544170646.173
1.795,1.667,96.410,0.0,0.0,0.128,7040524.0,6840249.0,0.0,0.0,0.0,0.0,3090.0,8914.0,1544170647.173
1.535,2.174,96.292,0.0,0.0,0.0,6810813.0,6609975.0,0.0,0.0,0.0,0.0,3022.0,8531.0,1544170648.173
1.911,2.166,95.924,0.0,0.0,0.0,6860051.0,6657761.0,0.0,0.0,0.0,0.0,3031.0,8682.0,1544170649.173
1.783,2.166,95.924,0.0,0.0,0.127,6733844.0,6518858.0,0.0,0.0,0.0,0.0,3007.0,8427.0,1544170650.173
2.535,1.901,95.437,0.0,0.0,0.127,6640798.0,6457773.0,0.0,0.0,0.0,0.0,2887.0,8333.0,1544170651.173
1.407,1.790,96.675,0.0,0.0,0.128,6689948.0,6492674.0,0.0,0.0,0.0,0.0,2947.0,8342.0,1544170652.173
1.667,1.923,96.410,0.0,0.0,0.0,6827222.0,6623209.0,0.0,0.0,0.0,0.0,3014.0,8939.0,1544170653.173
2.408,1.901,95.437,0.0,0.0,0.253,6934906.0,6731652.0,0.0,0.0,0.0,0.0,3139.0,8799.0,1544170654.173
1.786,1.786,96.429,0.0,0.0,0.0,6541716.0,6344986.0,0.0,0.0,0.0,0.0,2896.0,8191.0,1544170655.173
1.802,1.416,96.654,0.0,0.0,0.129,6897333.0,6696870.0,0.0,0.0,0.0,0.0,3014.0,8654.0,1544170656.173
1.772,2.405,95.696,0.0,0.0,0.127,6631423.0,6427390.0,0.0,0.0,0.0,0.0,2989.0,8230.0,1544170657.173
1.531,2.168,96.173,0.0,0.0,0.128,6887128.0,6692587.0,0.0,12288.0,0.0,0.0,2985.0,8637.0,1544170658.173
2.538,1.904,95.305,0.0,0.0,0.254,6710567.0,6510140.0,0.0,0.0,0.0,0.0,2993.0,8482.0,1544170659.173
1.790,1.535,96.547,0.0,0.0,0.128,6801451.0,6596663.0,0.0,0.0,0.0,0.0,2944.0,8523.0,1544170660.173
2.177,1.280,96.543,0.0,0.0,0.0,6824014.0,6627324.0,0.0,0.0,0.0,0.0,3030.0,8506.0,1544170661.173
1.418,1.289,97.036,0.0,0.0,0.258,6664530.0,6458145.0,0.0,0.0,0.0,0.0,2932.0,8373.0,1544170662.173
1.911,1.783,96.306,0.0,0.0,0.0,6842376.0,6649072.0,0.0,0.0,0.0,0.0,2975.0,8412.0,1544170663.173
1.410,1.667,96.795,0.0,0.0,0.128,6725600.0,6527084.0,0.0,0.0,0.0,0.0,3029.0,8438.0,1544170664.173
2.414,1.779,95.553,0.0,0.0,0.254,6655069.0,6457839.0,0.0,0.0,0.0,0.0,2877.0,8297.0,1544170665.173
1.795,1.667,96.410,0.0,0.0,0.128,6593866.0,6395100.0,0.0,0.0,0.0,0.0,2897.0,8445.0,1544170666.173
1.648,2.281,95.944,0.0,0.0,0.127,6510381.0,6314490.0,0.0,0.0,0.0,0.0,2874.0,8020.0,1544170667.173
2.041,1.786,95.536,0.638,0.0,0.0,6954318.0,6757630.0,0.0,4378624.0,0.0,0.0,3046.0,8656.0,1544170668.173
1.790,1.535,96.419,0.0,0.0,0.256,6708988.0,6509939.0,0.0,0.0,0.0,0.0,2856.0,8388.0,1544170669.173
1.667,1.667,96.538,0.0,0.0,0.128,6725758.0,6527344.0,0.0,0.0,0.0,0.0,2939.0,8425.0,1544170670.173
1.904,2.157,95.812,0.0,0.0,0.127,6774564.0,6575148.0,0.0,0.0,0.0,0.0,3026.0,8440.0,1544170671.173
1.542,1.799,96.658,0.0,0.0,0.0,6382068.0,6192739.0,0.0,0.0,0.0,0.0,2789.0,7984.0,1544170672.173
2.038,2.038,95.796,0.0,0.0,0.127,6815176.0,6601487.0,0.0,4096.0,0.0,0.0,3043.0,8491.0,1544170673.173
1.671,1.157,97.172,0.0,0.0,0.0,6654344.0,6470695.0,0.0,0.0,0.0,0.0,2884.0,8267.0,1544170674.173
2.945,1.793,95.262,0.0,0.0,0.0,6570090.0,6375199.0,0.0,0.0,0.0,0.0,2763.0,8237.0,1544170675.173
1.667,1.410,96.795,0.0,0.0,0.128,6680680.0,6483886.0,0.0,0.0,0.0,0.0,2902.0,8205.0,1544170676.173
2.930,1.656,95.287,0.0,0.0,0.127,6828784.0,6627418.0,0.0,0.0,0.0,0.0,2965.0,8488.0,1544170677.173
2.155,2.028,95.564,0.0,0.0,0.253,6852899.0,6649428.0,0.0,0.0,0.0,0.0,2874.0,8607.0,1544170678.173
1.031,1.675,97.294,0.0,0.0,0.0,6640305.0,6444825.0,0.0,0.0,0.0,0.0,2986.0,8287.0,1544170679.173
1.913,1.658,96.173,0.0,0.0,0.255,6613700.0,6418802.0,0.0,0.0,0.0,0.0,2890.0,8256.0,1544170680.173
2.046,1.918,95.908,0.0,0.0,0.128,6637928.0,6436597.0,0.0,0.0,0.0,0.0,3007.0,8362.0,1544170681.173
2.030,1.777,96.193,0.0,0.0,0.0,6488172.0,6296970.0,0.0,0.0,0.0,0.0,2798.0,8029.0,1544170682.173
1.662,1.790,96.547,0.0,0.0,0.0,6757270.0,6562344.0,0.0,0.0,0.0,0.0,2923.0,8389.0,1544170683.173
2.168,1.020,96.429,0.0,0.0,0.383,6709568.0,6506174.0,0.0,0.0,0.0,0.0,2883.0,8293.0,1544170684.173
