"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_8_worker_8_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 09:44:45 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.706,2.053,94.825,0.189,0.0,1.227,0.0,0.0,1544175885.410
3.030,2.020,93.434,0.0,0.0,1.515,4463621.0,158806.0,1544175886.411
1.531,1.531,96.429,0.0,0.0,0.510,4263097.0,147634.0,1544175887.411
0.510,2.041,96.939,0.0,0.0,0.510,4263030.0,147700.0,1544175888.411
1.015,2.030,95.431,0.0,0.0,1.523,4264451.0,151824.0,1544175889.411
1.523,2.030,95.939,0.0,0.0,0.508,4345211.0,150497.0,1544175890.411
2.475,1.980,93.069,0.0,0.0,2.475,4284593.0,148373.0,1544175891.411
2.020,2.020,94.949,0.0,0.0,1.010,4307746.0,153341.0,1544175892.411
1.0,3.0,95.0,0.0,0.0,1.0,4258651.0,147501.0,1544175893.411
0.513,1.538,97.436,0.0,0.0,0.513,4297664.0,148910.0,1544175894.411
2.010,1.508,94.472,0.0,0.0,2.010,4260131.0,151679.0,1544175895.411
0.508,3.046,95.939,0.0,0.0,0.508,4258596.0,147447.0,1544175896.411
1.015,2.538,95.939,0.0,0.0,0.508,4254325.0,147348.0,1544175897.411
1.031,0.0,97.423,0.0,0.0,1.546,4290483.0,152788.0,1544175898.411
0.995,2.985,93.532,0.995,0.0,1.493,4262950.0,147621.0,1544175899.411
1.020,1.531,96.429,0.0,0.0,1.020,4301826.0,148894.0,1544175900.411
1.538,2.051,95.897,0.0,0.0,0.513,4273115.0,152131.0,1544175901.411
0.505,2.020,95.960,0.0,0.0,1.515,4280255.0,148215.0,1544175902.411
1.015,2.538,95.939,0.0,0.0,0.508,4314903.0,149435.0,1544175903.411
1.508,2.513,94.975,0.0,0.0,1.005,4290429.0,152737.0,1544175904.411
1.0,2.500,95.0,0.0,0.0,1.500,4288970.0,148571.0,1544175905.411
2.030,1.523,95.939,0.0,0.0,0.508,4267276.0,147767.0,1544175906.411
0.515,1.546,97.423,0.0,0.0,0.515,4376991.0,155738.0,1544175907.411
1.010,1.515,95.960,0.0,0.0,1.515,4275941.0,148077.0,1544175908.411
1.026,1.538,97.436,0.0,0.0,0.0,4288901.0,148503.0,1544175909.411
1.493,2.985,94.030,0.0,0.0,1.493,4260134.0,151680.0,1544175910.411
1.515,1.515,95.455,0.0,0.0,1.515,4241337.0,146901.0,1544175911.411
2.020,1.515,95.455,0.0,0.0,1.010,4275979.0,148114.0,1544175912.411
1.026,1.538,96.923,0.0,0.0,0.513,4316395.0,153633.0,1544175913.411
1.005,2.010,95.477,0.0,0.0,1.508,4271621.0,147935.0,1544175914.411
0.510,1.020,96.939,0.0,0.0,1.531,4250009.0,147213.0,1544175915.411
2.020,2.020,94.444,0.0,0.0,1.515,4238758.0,151616.0,1544175916.411
1.500,1.500,95.0,0.0,0.0,2.0,4262964.0,147636.0,1544175917.411
1.508,3.015,94.975,0.0,0.0,0.503,4293305.0,148728.0,1544175918.411
1.508,1.508,94.975,0.0,0.0,2.010,4277457.0,152296.0,1544175919.411
1.523,2.030,95.939,0.0,0.0,0.508,4301918.0,148986.0,1544175920.411
1.036,1.036,97.409,0.0,0.0,0.518,4267308.0,147799.0,1544175921.411
1.500,2.500,95.0,0.0,0.0,1.0,4334840.0,150416.0,1544175922.416
1.026,2.051,96.410,0.0,0.0,0.513,4266213.0,151655.0,1544175923.411
1.508,2.010,94.975,0.0,0.0,1.508,4258596.0,147443.0,1544175924.411
0.510,1.531,96.939,0.0,0.0,1.020,4271612.0,147925.0,1544175925.411
2.030,2.538,94.416,0.0,0.0,1.015,4281792.0,152455.0,1544175926.411
1.0,2.0,95.0,0.0,0.0,2.0,4297578.0,148823.0,1544175927.411
0.508,1.523,95.939,0.0,0.0,2.030,4271602.0,147913.0,1544175928.411
1.531,1.531,95.408,1.020,0.0,0.510,4247126.0,151211.0,1544175929.411
1.010,2.020,95.960,0.0,0.0,1.010,4284608.0,148389.0,1544175930.411
1.020,1.531,95.918,0.0,0.0,1.531,4284548.0,148327.0,1544175931.411
1.523,1.523,95.939,0.508,0.0,0.508,4268701.0,151901.0,1544175932.411
2.513,1.508,95.477,0.0,0.0,0.503,4280257.0,148212.0,1544175933.411
1.020,1.020,96.939,0.0,0.0,1.020,4249996.0,147203.0,1544175934.411
1.020,2.041,95.918,0.0,0.0,1.020,4290415.0,152718.0,1544175935.411
0.513,1.538,96.923,0.0,0.0,1.026,4288934.0,148537.0,1544175936.411
1.005,2.010,95.477,0.0,0.0,1.508,4306236.0,149125.0,1544175937.411
1.523,2.030,95.431,0.0,0.0,1.015,4320712.0,153770.0,1544175938.411
1.0,1.500,95.0,0.0,0.0,2.500,4275967.0,148106.0,1544175939.411
1.015,1.523,95.939,0.0,0.0,1.523,4280282.0,148239.0,1544175940.411
2.525,2.020,94.949,0.0,0.0,0.505,4268770.0,151964.0,1544175941.411
0.513,1.538,96.923,0.0,0.0,1.026,4288931.0,148534.0,1544175942.411
2.970,3.465,92.574,0.0,0.0,0.990,4291675.0,154618.0,1544175943.411
3.518,1.508,93.467,0.0,0.0,1.508,4303421.0,153191.0,1544175944.411
1.515,1.515,95.960,0.0,0.0,1.010,4284633.0,148414.0,1544175945.411
1.026,1.538,96.923,0.0,0.0,0.513,4237019.0,146755.0,1544175946.411
2.010,3.015,93.970,0.0,0.0,1.005,4281807.0,152470.0,1544175947.411
1.010,2.020,95.960,0.0,0.0,1.010,4280317.0,148275.0,1544175948.411
1.005,2.010,95.477,0.0,0.0,1.508,4302062.0,148996.0,1544175949.411
2.020,1.010,95.455,0.0,0.0,1.515,4238489.0,150931.0,1544175950.411
0.505,3.030,94.949,0.0,0.0,1.515,4375513.0,151554.0,1544175951.411
