"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_4_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 09:04:56 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.712,3.009,92.420,0.091,0.0,0.766,0.0,0.0,12279.031,348742.094,0.0,0.0,2978.880,9510.772,1544173496.386
38.897,3.034,56.966,0.0,0.0,1.103,6480662.0,6287975.0,0.0,0.0,0.0,0.0,2920.0,7706.0,1544173497.387
25.832,1.864,71.372,0.0,0.0,0.932,6458432.0,6266961.0,0.0,0.0,0.0,0.0,2517.0,7230.0,1544173498.387
3.562,1.908,94.148,0.0,0.0,0.382,6389782.0,6201418.0,0.0,0.0,0.0,0.0,2212.0,7041.0,1544173499.387
3.581,1.790,94.246,0.0,0.0,0.384,6537566.0,6344846.0,0.0,0.0,0.0,0.0,2332.0,7335.0,1544173500.387
6.122,2.296,90.816,0.0,0.0,0.765,6620072.0,6423965.0,0.0,0.0,0.0,0.0,2386.0,7527.0,1544173501.387
2.023,2.149,95.449,0.0,0.0,0.379,6443476.0,6253528.0,0.0,0.0,0.0,0.0,2314.0,7320.0,1544173502.387
1.394,2.408,95.817,0.0,0.0,0.380,6596989.0,6397362.0,0.0,0.0,0.0,0.0,2380.0,7376.0,1544173503.387
1.654,1.781,96.310,0.0,0.0,0.254,6440289.0,6249094.0,0.0,0.0,0.0,0.0,2261.0,7143.0,1544173504.387
4.342,1.660,93.614,0.0,0.0,0.383,6576340.0,6383976.0,0.0,0.0,0.0,0.0,2319.0,7330.0,1544173505.387
1.906,2.033,96.061,0.0,0.0,0.0,6689830.0,6492622.0,0.0,0.0,0.0,0.0,2351.0,7458.0,1544173506.387
1.901,2.155,95.691,0.0,0.0,0.253,6512083.0,6318854.0,0.0,0.0,0.0,0.0,2280.0,7356.0,1544173507.387
1.896,1.896,95.702,0.0,0.0,0.506,6458007.0,6262457.0,0.0,0.0,0.0,0.0,2267.0,7288.0,1544173508.387
1.901,2.028,95.564,0.0,0.0,0.507,6518136.0,6327578.0,0.0,0.0,0.0,0.0,2344.0,7360.0,1544173509.387
