"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_40_worker_8_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 13:08:17 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.685,2.902,92.621,0.071,0.0,0.721,0.0,0.0,9050.637,316153.955,0.0,0.0,2898.485,9318.319,1544188097.840
37.889,2.706,57.916,0.0,0.0,1.488,6154464.0,6038548.0,0.0,0.0,0.0,0.0,2027.0,5517.0,1544188098.841
24.771,1.966,71.429,0.0,0.0,1.835,6639196.0,6543245.0,0.0,0.0,0.0,0.0,1520.0,4651.0,1544188099.841
4.183,1.648,93.283,0.0,0.0,0.887,6515296.0,6419266.0,0.0,0.0,0.0,0.0,1055.0,4414.0,1544188100.841
4.828,2.033,91.487,0.0,0.0,1.652,6503218.0,6401917.0,0.0,0.0,0.0,0.0,1442.0,4692.0,1544188101.841
4.500,1.500,92.750,0.0,0.0,1.250,6608043.0,6512096.0,0.0,0.0,0.0,0.0,1362.0,4524.0,1544188102.841
1.774,0.887,96.451,0.0,0.0,0.887,6519886.0,6423945.0,0.0,0.0,0.0,0.0,1386.0,4480.0,1544188103.841
1.017,1.398,96.315,0.0,0.0,1.271,6610513.0,6511652.0,0.0,0.0,0.0,0.0,1532.0,4648.0,1544188104.841
2.781,1.138,94.185,0.0,0.0,1.896,6770573.0,6670866.0,0.0,0.0,0.0,0.0,1464.0,4710.0,1544188105.841
1.515,1.515,95.833,0.0,0.0,1.136,6466901.0,6366462.0,0.0,0.0,0.0,0.0,1586.0,4455.0,1544188106.841
1.018,1.527,96.438,0.0,0.0,1.018,6568617.0,6471883.0,0.0,0.0,0.0,0.0,1760.0,4540.0,1544188107.841
1.141,1.521,96.324,0.0,0.0,1.014,6425880.0,6331175.0,0.0,0.0,0.0,0.0,1658.0,4408.0,1544188108.841
1.908,1.145,96.183,0.0,0.0,0.763,6336156.0,6242839.0,0.0,0.0,0.0,0.0,1582.0,4387.0,1544188109.841
1.759,1.508,95.352,0.0,0.0,1.382,6371963.0,6338005.0,0.0,0.0,0.0,0.0,1566.0,4445.0,1544188110.841
1.763,1.511,95.466,0.0,0.0,1.259,6356650.0,6345112.0,0.0,0.0,0.0,0.0,1728.0,4483.0,1544188111.841
1.392,1.519,95.949,0.0,0.0,1.139,6324859.0,6321370.0,0.0,0.0,0.0,0.0,1726.0,4397.0,1544188112.841
1.148,1.148,96.429,0.0,0.0,1.276,6328401.0,6311971.0,0.0,4096.0,0.0,0.0,1678.0,4396.0,1544188113.841
1.263,1.515,95.581,0.0,0.0,1.641,6364340.0,6300116.0,0.0,0.0,0.0,0.0,1589.0,4372.0,1544188114.841
0.762,1.525,96.442,0.0,0.0,1.271,6307813.0,6230002.0,0.0,0.0,0.0,0.0,1712.0,4365.0,1544188115.841
2.652,1.263,94.444,0.253,0.0,1.389,6315103.0,6231735.0,0.0,73728.0,0.0,0.0,1610.0,4340.0,1544188116.841
2.155,1.394,95.437,0.0,0.0,1.014,6219724.0,6128189.0,0.0,0.0,0.0,0.0,1619.0,4439.0,1544188117.841
1.515,2.020,95.581,0.0,0.0,0.884,6335979.0,6242587.0,0.0,16384.0,0.0,0.0,1618.0,4339.0,1544188118.841
1.509,1.761,95.094,0.0,0.0,1.635,6333037.0,6255380.0,0.0,0.0,0.0,0.0,1573.0,4361.0,1544188119.841
1.387,1.892,95.460,0.0,0.0,1.261,6421105.0,6326746.0,0.0,0.0,0.0,0.0,1662.0,4342.0,1544188120.841
1.269,1.396,96.066,0.0,0.0,1.269,6458391.0,6361738.0,0.0,0.0,0.0,0.0,1680.0,4450.0,1544188121.841
1.641,1.641,95.581,0.0,0.0,1.136,6349433.0,6255860.0,0.0,0.0,0.0,0.0,1583.0,4368.0,1544188122.841
0.762,1.271,96.315,0.0,0.0,1.652,6394405.0,6300163.0,0.0,0.0,0.0,0.0,1456.0,4341.0,1544188123.841
1.774,1.394,95.817,0.0,0.0,1.014,6389776.0,6295592.0,0.0,0.0,0.0,0.0,1537.0,4340.0,1544188124.841
2.160,1.398,95.426,0.0,0.0,1.017,6355305.0,6260217.0,0.0,0.0,0.0,0.0,1629.0,4603.0,1544188125.841
1.884,2.136,94.975,0.0,0.0,1.005,6519687.0,6423585.0,0.0,0.0,0.0,0.0,1527.0,4520.0,1544188126.841
1.631,2.008,95.232,0.0,0.0,1.129,6277933.0,6185399.0,0.0,0.0,0.0,0.0,1438.0,4356.0,1544188127.841
1.151,1.279,96.675,0.0,0.0,0.895,6247817.0,6154391.0,0.0,4308992.0,0.0,0.0,1577.0,4339.0,1544188128.841
1.523,1.142,96.320,0.0,0.0,1.015,6492564.0,6396858.0,0.0,0.0,0.0,0.0,1491.0,4398.0,1544188129.841
1.272,1.145,96.438,0.0,0.0,1.145,6420936.0,6326289.0,0.0,0.0,0.0,0.0,1605.0,4458.0,1544188130.841
1.641,1.894,95.581,0.0,0.0,0.884,6476272.0,6379465.0,0.0,0.0,0.0,0.0,1555.0,4455.0,1544188131.841
2.005,1.754,95.113,0.0,0.0,1.128,6367447.0,6273674.0,0.0,0.0,0.0,0.0,1583.0,4354.0,1544188132.841
1.141,1.394,96.198,0.0,0.0,1.267,6398862.0,6304545.0,0.0,0.0,0.0,0.0,1434.0,4499.0,1544188133.841
2.122,1.373,94.881,0.0,0.0,1.623,6355490.0,6260394.0,0.0,0.0,0.0,0.0,1487.0,4424.0,1544188134.841
2.122,1.623,95.006,0.0,0.0,1.248,6315617.0,6233914.0,0.0,0.0,0.0,0.0,1609.0,4450.0,1544188135.841
1.396,1.396,96.320,0.0,0.0,0.888,6362957.0,6315464.0,0.0,0.0,0.0,0.0,1487.0,4394.0,1544188136.841
1.513,1.639,95.839,0.0,0.0,1.009,6475135.0,6437259.0,0.0,0.0,0.0,0.0,1457.0,4410.0,1544188137.841
1.141,1.141,96.198,0.0,0.0,1.521,6465701.0,6493398.0,0.0,0.0,0.0,0.0,1448.0,4474.0,1544188138.841
1.511,1.511,95.718,0.0,0.0,1.259,6486404.0,6495108.0,0.0,0.0,0.0,0.0,1434.0,4348.0,1544188139.841
2.133,1.631,94.981,0.0,0.0,1.255,6557952.0,6494893.0,0.0,0.0,0.0,0.0,1634.0,4595.0,1544188140.841
1.763,2.015,95.340,0.0,0.0,0.882,6561554.0,6486636.0,0.0,0.0,0.0,0.0,1696.0,4592.0,1544188141.841
