"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_16_worker_64_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 11:18:58 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.787,2.135,94.634,0.177,0.0,1.267,0.0,0.0,1544181538.871
1.531,5.102,89.796,0.0,0.0,3.571,323036.0,9752728.0,1544181539.875
4.145,5.181,88.601,0.0,0.0,2.073,510170.0,15384081.0,1544181540.872
4.478,5.970,83.582,0.0,0.0,5.970,571308.0,16930429.0,1544181541.872
3.093,4.639,87.113,0.0,0.0,5.155,579620.0,17378961.0,1544181542.872
2.083,5.729,88.021,0.0,0.0,4.167,562416.0,16851453.0,1544181543.872
5.970,5.970,82.587,0.0,0.0,5.473,602842.0,17895080.0,1544181544.872
4.975,6.965,83.582,0.0,0.0,4.478,582266.0,17442222.0,1544181545.872
4.061,4.061,86.294,0.0,0.0,5.584,546708.0,16408210.0,1544181546.872
4.082,5.612,85.204,0.0,0.0,5.102,593216.0,17578698.0,1544181547.872
3.030,5.556,84.343,0.0,0.0,7.071,586734.0,17592552.0,1544181548.872
4.211,2.632,88.421,0.0,0.0,4.737,571516.0,17130328.0,1544181549.872
5.0,6.500,82.0,0.0,0.0,6.500,585585.0,17353698.0,1544181550.872
4.061,6.091,85.787,0.0,0.0,4.061,580924.0,17437006.0,1544181551.872
3.553,5.076,85.279,0.0,0.0,6.091,586092.0,17540576.0,1544181552.872
3.571,7.143,85.204,0.0,0.0,4.082,594382.0,17612811.0,1544181553.872
5.0,6.0,83.500,0.0,0.0,5.500,591666.0,17750893.0,1544181554.872
2.591,6.218,86.528,0.0,0.0,4.663,576834.0,17268260.0,1544181555.872
3.125,6.250,86.979,0.0,0.0,3.646,593948.0,17624994.0,1544181556.872
2.551,6.633,86.224,0.0,0.0,4.592,587060.0,17595487.0,1544181557.872
2.985,6.965,84.080,0.0,0.0,5.970,573094.0,17173162.0,1544181558.872
4.500,7.500,83.0,0.0,0.0,5.0,611752.0,18174914.0,1544181559.872
3.553,6.599,84.772,0.0,0.0,5.076,582920.0,17461102.0,1544181560.872
2.564,6.154,87.692,0.0,0.0,3.590,559504.0,16768908.0,1544181561.872
3.141,3.665,86.911,0.0,0.0,6.283,578352.0,17159294.0,1544181562.872
4.082,6.122,86.224,0.0,0.0,3.571,583938.0,17520842.0,1544181563.872
2.577,4.639,87.113,0.0,0.0,5.670,570122.0,17058516.0,1544181564.872
2.956,9.852,80.788,0.0,0.0,6.404,590276.0,17524415.0,1544181565.872
2.577,6.701,87.629,0.0,0.0,3.093,567840.0,17016597.0,1544181566.872
4.712,3.665,87.958,0.0,0.0,3.665,593698.0,17796950.0,1544181567.872
5.970,6.468,82.090,0.995,0.0,4.478,585490.0,17352310.0,1544181568.872
3.665,5.236,86.911,0.0,0.0,4.188,595118.0,17859743.0,1544181569.872
3.125,6.250,87.500,0.0,0.0,3.125,543044.0,16262736.0,1544181570.872
4.082,4.592,85.714,0.0,0.0,5.612,574560.0,17047524.0,1544181571.872
3.553,5.584,85.279,0.0,0.0,5.584,585670.0,17553523.0,1544181572.872
4.124,5.155,87.113,0.0,0.0,3.608,565114.0,16935856.0,1544181573.872
4.615,5.641,85.641,0.0,0.0,4.103,586480.0,17395513.0,1544181574.872
4.455,6.436,82.673,0.0,0.0,6.436,595552.0,17851385.0,1544181575.872
2.105,4.737,89.474,0.0,0.0,3.684,573160.0,17176007.0,1544181576.872
4.950,7.426,82.673,0.0,0.0,4.950,584350.0,17353587.0,1544181577.872
4.639,4.639,86.598,0.0,0.0,4.124,574164.0,17213765.0,1544181578.872
4.478,7.463,84.080,0.0,0.0,3.980,583660.0,17494823.0,1544181579.872
3.646,4.688,87.500,0.0,0.0,4.167,578038.0,17138422.0,1544181580.872
3.093,5.670,87.113,0.0,0.0,4.124,582160.0,17444599.0,1544181581.872
3.077,6.667,86.667,0.0,0.0,3.590,582408.0,17469672.0,1544181582.872
2.083,6.250,88.021,0.0,0.0,3.646,558152.0,16532343.0,1544181583.872
