"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_16_worker_16_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 10:41:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.681,2.948,92.548,0.081,0.0,0.741,0.0,0.0,10759.300,329756.095,0.0,0.0,2986.643,9488.852,1544179278.302
35.081,3.091,60.618,0.0,0.0,1.210,5914368.0,5751878.0,0.0,0.0,0.0,0.0,1914.0,5333.0,1544179279.303
26.675,1.708,70.696,0.0,0.0,0.920,6381319.0,6217953.0,0.0,0.0,0.0,0.0,884.0,3735.0,1544179280.303
6.530,0.896,91.805,0.0,0.0,0.768,6098853.0,5961773.0,0.0,0.0,0.0,0.0,794.0,3734.0,1544179281.303
1.911,1.146,96.306,0.0,0.0,0.637,6179242.0,6040448.0,0.0,0.0,0.0,0.0,798.0,3668.0,1544179282.303
6.879,1.274,91.338,0.0,0.0,0.510,6234595.0,6087866.0,0.0,0.0,0.0,0.0,860.0,3783.0,1544179283.303
1.264,1.011,96.839,0.0,0.0,0.885,6222848.0,6081896.0,0.0,0.0,0.0,0.0,911.0,3784.0,1544179284.303
1.637,1.259,96.474,0.0,0.0,0.630,6215242.0,6072620.0,0.0,0.0,0.0,0.0,895.0,3700.0,1544179285.303
0.884,1.768,96.591,0.0,0.0,0.758,6382237.0,6230321.0,0.0,0.0,0.0,0.0,1025.0,3855.0,1544179286.303
1.139,1.266,96.962,0.0,0.0,0.633,6440458.0,6280531.0,0.0,0.0,0.0,0.0,1087.0,3814.0,1544179287.303
2.788,1.267,95.437,0.0,0.0,0.507,6237540.0,6093328.0,0.0,0.0,0.0,0.0,976.0,3673.0,1544179288.303
1.648,0.887,96.958,0.0,0.0,0.507,6259593.0,6116131.0,0.0,0.0,0.0,0.0,1017.0,3808.0,1544179289.303
1.757,1.757,95.859,0.0,0.0,0.627,6280332.0,6124844.0,0.0,0.0,0.0,0.0,1104.0,3836.0,1544179290.303
1.135,1.135,96.847,0.0,0.0,0.883,6273321.0,6124507.0,0.0,0.0,0.0,0.0,994.0,3736.0,1544179291.303
1.259,1.259,96.599,0.0,0.0,0.882,6358338.0,6206865.0,0.0,0.0,0.0,0.0,970.0,3757.0,1544179292.303
1.385,1.511,96.474,0.0,0.0,0.630,6288270.0,6142944.0,0.0,0.0,0.0,0.0,1006.0,3721.0,1544179293.303
1.142,0.635,97.335,0.0,0.0,0.888,6243512.0,6099049.0,0.0,0.0,0.0,0.0,1033.0,3691.0,1544179294.303
1.135,1.387,96.721,0.0,0.0,0.757,6176138.0,6033313.0,0.0,0.0,0.0,0.0,1003.0,3569.0,1544179295.303
1.013,1.266,96.962,0.0,0.0,0.759,6346814.0,6198829.0,0.0,0.0,0.0,0.0,1124.0,3824.0,1544179296.303
1.011,1.138,96.966,0.0,0.0,0.885,6179216.0,6038130.0,0.0,0.0,0.0,0.0,1038.0,3704.0,1544179297.303
1.136,1.010,96.717,0.0,0.0,1.136,6542108.0,6386022.0,0.0,0.0,0.0,0.0,1034.0,3853.0,1544179298.303
1.261,1.513,96.469,0.0,0.0,0.757,6237463.0,6095133.0,0.0,0.0,0.0,0.0,981.0,3821.0,1544179299.303
0.887,0.887,97.212,0.0,0.0,1.014,6241914.0,6101478.0,0.0,8192.0,0.0,0.0,990.0,3688.0,1544179300.303
1.135,1.261,96.847,0.0,0.0,0.757,6412043.0,6257208.0,0.0,0.0,0.0,0.0,1034.0,3706.0,1544179301.303
1.135,0.883,96.721,0.0,0.0,1.261,6341918.0,6188273.0,0.0,0.0,0.0,0.0,1007.0,3693.0,1544179302.303
1.017,1.017,97.459,0.0,0.0,0.508,6579412.0,6413951.0,0.0,0.0,0.0,0.0,1082.0,3885.0,1544179303.303
1.263,1.136,96.843,0.0,0.0,0.758,6392846.0,6244239.0,0.0,0.0,0.0,0.0,1051.0,3821.0,1544179304.303
1.515,1.389,96.212,0.0,0.0,0.884,6525624.0,6359903.0,0.0,8192.0,0.0,0.0,1095.0,4044.0,1544179305.303
1.135,1.513,96.469,0.0,0.0,0.883,6770353.0,6576883.0,0.0,0.0,0.0,0.0,1212.0,4216.0,1544179306.303
1.272,1.272,97.074,0.0,0.0,0.382,6903007.0,6721720.0,0.0,0.0,0.0,0.0,1153.0,4185.0,1544179307.303
1.389,1.389,96.086,0.253,0.0,0.884,6782376.0,6616376.0,0.0,40960.0,0.0,0.0,1182.0,4180.0,1544179308.303
1.017,1.271,97.078,0.127,0.0,0.508,6640333.0,6472308.0,0.0,4096.0,0.0,0.0,1039.0,3934.0,1544179309.303
1.637,1.385,96.222,0.0,0.0,0.756,6695594.0,6523190.0,0.0,4390912.0,0.0,0.0,1120.0,4030.0,1544179310.303
1.392,1.013,96.835,0.0,0.0,0.759,6564306.0,6401521.0,0.0,0.0,0.0,0.0,1059.0,3932.0,1544179311.303
1.261,1.387,96.469,0.0,0.0,0.883,6631534.0,6464086.0,0.0,0.0,0.0,0.0,1064.0,4014.0,1544179312.303
1.880,1.253,95.614,0.0,0.0,1.253,6788171.0,6604939.0,0.0,0.0,0.0,0.0,1129.0,4188.0,1544179313.303
1.519,1.013,96.835,0.0,0.0,0.633,6643435.0,6475368.0,0.0,0.0,0.0,0.0,1105.0,4035.0,1544179314.303
1.138,1.138,96.839,0.0,0.0,0.885,6586802.0,6425442.0,0.0,0.0,0.0,0.0,1069.0,4018.0,1544179315.303
0.892,0.510,97.707,0.0,0.0,0.892,6282173.0,6136474.0,0.0,0.0,0.0,0.0,1038.0,3837.0,1544179316.303
1.135,1.135,96.469,0.0,0.0,1.261,6542030.0,6373370.0,0.0,0.0,0.0,0.0,1129.0,4109.0,1544179317.303
1.271,0.508,97.459,0.0,0.0,0.762,6416963.0,6263869.0,0.0,0.0,0.0,0.0,1083.0,3917.0,1544179318.303
