"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_8_worker_8_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 09:46:49 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.706,2.053,94.827,0.189,0.0,1.225,0.0,0.0,1544176009.926
0.513,1.538,96.410,0.0,0.0,1.538,4245737.0,147119.0,1544176010.927
1.538,1.026,95.897,0.0,0.0,1.538,4346685.0,154676.0,1544176011.927
2.0,2.500,95.0,0.0,0.0,0.500,4284667.0,148447.0,1544176012.927
1.0,3.500,94.0,0.0,0.0,1.500,4267293.0,147786.0,1544176013.927
2.020,2.020,95.455,0.0,0.0,0.505,4242831.0,151093.0,1544176014.927
2.0,2.500,94.0,0.0,0.0,1.500,4236988.0,146724.0,1544176015.927
2.0,3.0,94.0,0.0,0.0,1.0,4262973.0,147646.0,1544176016.927
1.508,3.518,94.472,0.0,0.0,0.503,4286107.0,152589.0,1544176017.927
1.508,1.508,95.477,0.0,0.0,1.508,4306320.0,149210.0,1544176018.927
1.980,2.475,94.059,0.0,0.0,1.485,4241331.0,146892.0,1544176019.927
2.500,2.500,94.0,0.0,0.0,1.0,4290379.0,152683.0,1544176020.927
1.515,2.525,94.949,0.0,0.0,1.010,4267575.0,147803.0,1544176021.927
2.513,1.508,94.975,0.0,0.0,1.005,4306310.0,149200.0,1544176022.927
2.538,1.523,94.416,1.015,0.0,0.508,4316375.0,153610.0,1544176023.927
1.015,1.523,96.447,0.0,0.0,1.015,4301818.0,148887.0,1544176024.927
2.488,1.493,94.030,0.0,0.0,1.990,5223753.0,180907.0,1544176025.927
1.523,3.553,93.909,0.0,0.0,1.015,5290145.0,187332.0,1544176026.927
1.010,2.020,95.455,0.0,0.0,1.515,5067959.0,175523.0,1544176027.927
1.020,1.531,95.918,0.0,0.0,1.531,5314685.0,184099.0,1544176028.927
2.0,2.500,94.500,0.0,0.0,1.0,4281749.0,152411.0,1544176029.927
1.010,2.020,95.960,0.0,0.0,1.010,4327895.0,149893.0,1544176030.927
1.026,1.538,96.923,0.0,0.0,0.513,4288932.0,148534.0,1544176031.927
2.020,2.020,94.949,0.0,0.0,1.010,4277533.0,152242.0,1544176032.927
1.010,2.020,95.960,0.0,0.0,1.010,4280290.0,148248.0,1544176033.927
1.508,2.010,95.477,0.0,0.0,1.005,4262967.0,147638.0,1544176034.927
1.020,1.531,96.429,0.0,0.0,1.020,4251505.0,151410.0,1544176035.927
0.508,2.030,95.939,0.0,0.0,1.523,4284615.0,148396.0,1544176036.927
2.020,1.515,95.960,0.0,0.0,0.505,4258630.0,147477.0,1544176037.927
2.030,1.523,95.431,0.0,0.0,1.015,4321165.0,154514.0,1544176038.927
1.010,2.020,95.455,0.0,0.0,1.515,4314931.0,149467.0,1544176039.927
1.010,1.515,96.465,0.0,0.0,1.010,4280274.0,148230.0,1544176040.927
