"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_32_worker_16_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 12:24:02 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.676,2.909,92.616,0.074,0.0,0.726,0.0,0.0,9505.037,319623.706,0.0,0.0,2924.438,9360.203,1544185442.877
35.341,3.347,59.839,0.0,0.0,1.473,5742360.0,5636759.0,0.0,0.0,0.0,0.0,1888.0,5185.0,1544185443.878
19.401,2.214,77.344,0.0,0.0,1.042,6564503.0,6468638.0,0.0,0.0,0.0,0.0,1020.0,3879.0,1544185444.878
7.431,2.141,89.421,0.0,0.0,1.008,6542219.0,6445870.0,0.0,0.0,0.0,0.0,881.0,3932.0,1544185445.878
3.807,1.396,94.162,0.0,0.0,0.635,6539338.0,6441592.0,0.0,577536.0,0.0,0.0,893.0,3887.0,1544185446.879
4.167,1.136,93.434,0.0,0.0,1.263,6752655.0,6653227.0,0.0,0.0,0.0,0.0,1029.0,4085.0,1544185447.879
1.508,1.759,95.603,0.0,0.0,1.131,6511653.0,6416247.0,0.0,0.0,0.0,0.0,892.0,3921.0,1544185448.879
1.020,0.638,97.449,0.0,0.0,0.893,6452392.0,6357303.0,0.0,0.0,0.0,0.0,870.0,3800.0,1544185449.879
1.877,1.627,95.244,0.375,0.0,0.876,6428222.0,6330803.0,0.0,86016.0,0.0,0.0,894.0,3807.0,1544185450.879
1.261,1.261,96.595,0.0,0.0,0.883,6481069.0,6384104.0,0.0,0.0,0.0,0.0,979.0,3822.0,1544185451.879
2.788,1.521,95.311,0.0,0.0,0.380,6325779.0,6234060.0,0.0,0.0,0.0,0.0,955.0,3670.0,1544185452.879
1.648,1.648,96.198,0.0,0.0,0.507,6567462.0,6467794.0,0.0,0.0,0.0,0.0,1091.0,3998.0,1544185453.879
0.756,1.763,96.096,0.0,0.0,1.385,6661742.0,6565003.0,0.0,0.0,0.0,0.0,1032.0,3917.0,1544185454.879
1.264,1.264,96.713,0.0,0.0,0.759,6452510.0,6357492.0,0.0,0.0,0.0,0.0,993.0,3798.0,1544185455.878
1.870,1.995,95.137,0.0,0.0,0.998,6637382.0,6538121.0,0.0,0.0,0.0,0.0,1037.0,3957.0,1544185456.879
1.389,1.389,96.591,0.0,0.0,0.631,6416770.0,6322274.0,0.0,1544192.0,0.0,0.0,998.0,3834.0,1544185457.879
1.136,1.641,96.465,0.0,0.0,0.758,6376379.0,6282464.0,0.0,0.0,0.0,0.0,950.0,3819.0,1544185458.878
