"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_32_worker_32_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 12:55:38 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.880,2.213,94.410,0.176,0.0,1.321,0.0,0.0,1544187338.774
2.020,3.535,92.424,0.0,0.0,2.020,226498.0,6813303.0,1544187339.775
5.102,7.143,83.673,0.0,0.0,4.082,566148.0,17010982.0,1544187340.775
3.571,5.102,86.224,0.0,0.0,5.102,566758.0,16921624.0,1544187341.775
5.102,4.592,84.694,0.0,0.0,5.612,595608.0,17864873.0,1544187342.775
3.665,5.236,87.435,0.0,0.0,3.665,587344.0,17429362.0,1544187343.775
4.569,5.076,85.279,0.0,0.0,5.076,576348.0,17264438.0,1544187344.775
3.627,7.254,85.492,0.0,0.0,3.627,596620.0,17899596.0,1544187345.775
5.102,4.592,85.714,0.0,0.0,4.592,585634.0,17364707.0,1544187346.775
3.093,5.670,86.598,0.0,0.0,4.639,600788.0,18030648.0,1544187347.775
3.061,6.633,85.204,0.0,0.0,5.102,604636.0,18133212.0,1544187348.775
2.688,2.688,90.860,0.0,0.0,3.763,586634.0,17562539.0,1544187349.775
4.433,7.389,81.773,0.0,0.0,6.404,587264.0,17437296.0,1544187350.775
2.564,6.667,85.641,0.0,0.0,5.128,589234.0,17686423.0,1544187351.775
2.577,6.701,86.598,0.0,0.0,4.124,594048.0,17818194.0,1544187352.775
5.025,7.035,83.920,0.0,0.0,4.020,597884.0,17701110.0,1544187353.776
3.608,5.670,86.598,0.0,0.0,4.124,574340.0,17228951.0,1544187354.775
4.124,6.186,85.567,0.0,0.0,4.124,591320.0,17776317.0,1544187355.775
5.236,6.283,85.340,0.0,0.0,3.141,602354.0,17888961.0,1544187356.775
4.500,7.0,83.500,0.0,0.0,5.0,602314.0,18033294.0,1544187357.775
3.158,5.263,88.421,0.0,0.0,3.158,579856.0,17380639.0,1544187358.775
4.0,8.0,83.0,0.0,0.0,5.0,590242.0,17516530.0,1544187359.775
4.061,6.599,83.756,0.0,0.0,5.584,607050.0,18184197.0,1544187360.775
4.663,5.181,87.565,0.0,0.0,2.591,565290.0,16953358.0,1544187361.775
3.141,5.236,86.911,0.0,0.0,4.712,587960.0,17451473.0,1544187362.775
5.366,6.829,82.439,0.0,0.0,5.366,576528.0,17272489.0,1544187363.775
4.615,5.641,85.641,0.0,0.0,4.103,598518.0,17963133.0,1544187364.775
2.632,6.316,86.842,0.0,0.0,4.211,599696.0,17788503.0,1544187365.775
3.109,4.663,87.047,0.0,0.0,5.181,588306.0,17620661.0,1544187366.775
2.116,4.762,88.889,0.0,0.0,4.233,568194.0,17040737.0,1544187367.775
2.646,4.233,87.302,1.058,0.0,4.762,575062.0,17071338.0,1544187368.775
3.125,7.812,84.896,0.0,0.0,4.167,610576.0,18219384.0,1544187369.775
4.167,5.729,86.979,0.0,0.0,3.125,579844.0,17388627.0,1544187370.775
6.061,7.071,83.838,0.0,0.0,3.030,618850.0,18385102.0,1544187371.775
3.125,4.688,87.500,0.0,0.0,4.688,579558.0,17364812.0,1544187372.775
4.020,6.533,84.422,0.0,0.0,5.025,592612.0,17746937.0,1544187373.775
3.608,7.216,85.567,0.0,0.0,3.608,607744.0,18044494.0,1544187374.775
4.615,5.641,84.615,0.0,0.0,5.128,597520.0,17906005.0,1544187375.775
3.684,4.211,88.421,0.0,0.0,3.684,606212.0,18167519.0,1544187376.775
4.124,5.670,85.567,0.0,0.0,4.639,582950.0,17335436.0,1544187377.775
3.960,6.436,82.673,0.0,0.0,6.931,605216.0,18120700.0,1544187378.775
3.535,7.576,85.354,0.0,0.0,3.535,594638.0,17797292.0,1544187379.775
5.076,6.599,83.249,0.0,0.0,5.076,589718.0,17508837.0,1544187380.775
2.577,6.186,86.598,0.0,0.0,4.639,579142.0,17359923.0,1544187381.775
3.646,6.250,87.500,0.0,0.0,2.604,576438.0,17276441.0,1544187382.775
4.523,7.538,83.920,0.0,0.0,4.020,589124.0,17470314.0,1544187383.775
