"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_4_worker_16_rep_2.csv -T 1 80",,,,"Date:","07 Dec 2018 09:00:44 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.722,3.020,92.397,0.092,0.0,0.770,0.0,0.0,12354.958,350332.187,0.0,0.0,2988.150,9540.185,1544173244.825
35.230,3.794,59.756,0.0,0.0,1.220,6274862.0,6087171.0,0.0,0.0,0.0,0.0,2989.0,7810.0,1544173245.826
21.647,1.859,75.697,0.0,0.0,0.797,6613864.0,6418764.0,0.0,0.0,0.0,0.0,2756.0,7482.0,1544173246.826
6.667,1.667,91.026,0.0,0.0,0.641,6537900.0,6349158.0,0.0,0.0,0.0,0.0,2382.0,7416.0,1544173247.826
4.156,2.393,92.947,0.0,0.0,0.504,6659405.0,6453967.0,0.0,0.0,0.0,0.0,2318.0,7449.0,1544173248.826
8.301,2.043,88.761,0.0,0.0,0.894,6543899.0,6346618.0,0.0,0.0,0.0,0.0,2462.0,7504.0,1544173249.826
2.655,1.770,95.070,0.0,0.0,0.506,6635078.0,6440432.0,0.0,0.0,0.0,0.0,2300.0,7416.0,1544173250.826
2.138,2.013,95.094,0.0,0.0,0.755,6442324.0,6253565.0,0.0,0.0,0.0,0.0,2259.0,7330.0,1544173251.826
1.906,1.652,96.188,0.0,0.0,0.254,6601417.0,6384439.0,0.0,0.0,0.0,0.0,2274.0,7339.0,1544173252.827
4.598,1.660,93.487,0.0,0.0,0.255,6523860.0,6352933.0,0.0,0.0,0.0,0.0,2340.0,7376.0,1544173253.826
2.023,2.402,95.322,0.0,0.0,0.253,6516432.0,6310501.0,0.0,0.0,0.0,0.0,2299.0,7376.0,1544173254.826
